name,province,city,location,desc,want,has_been,strategy,route,ticket_info,open_time
大连成山头海滨地貌国家级自然保护区,辽宁省,大连市,金州区,"{'景区简介': ['成山头海滨地貌国家级自然保护区位于大连市金州区大李家镇东南沿海，三面环海，一面连陆，海岸线长92公里，海域辽阔，成山头及邻近海域岸线曲折，形成众多的大小岬湾。'], '景区资质': ['国家4A级景区'], '景区特色': ['摄影、游泳、休闲、海滨、沙滩、天鹅从您位置到成山头海滨']}",208,842,{'最佳游览时间': ['夏冬']},"{'景区位置': ['中国>辽宁省>大连市>金州区>光中街道'], '到达方式': ['自驾路线：', '大连市→东北快速路→沈大高速公路→丹大高速公路→董大线→大猴线→城候线→滨海公路→城候线→城山头海滨地貌国家级自然保护区。']}",{'成山头海滨门票价格': ['无']},['全天']
大连关向应纪念馆,辽宁省,大连市,金州区,"{'景区简介': ['大连关向应纪念馆为纪念党和军队的早期领导人关向应而建，分故居和纪念馆两部分，占地面积3300多平方米，展厅里通过148幅珍贵的历史照片、资料和77件实物，详细地介绍了关向应革命的一生。'], '景点分布': ['关向应故居纪念馆位于大连市金州区东北30千米处，1986年建成，89年时任国家副主席王震亲自题写馆名，2007年第二次改扩建后，总面积5000平方米，包括关向应纪念馆、关向应故居、延安窑洞、红三军指挥所、关向应雕像、满族风情院、办公区七个部分。'], '景区资质': ['国家4A级景区、大连市爱国主义教育基地'], '景区特色': ['历史游、爱国游、、故居、纪念馆从您位置到纪念馆']}",38,90,{'最佳游览时间': ['全年']},{'景区位置': ['中国>辽宁省>大连市>金州区>光中街道']},{'纪念馆门票价格': ['免费']},['08：00-17：00']
大连大黑山风景区,辽宁省,大连市,金州区,"{'景区简介': ['大黑山风景区是一处以“清幽、野趣”为特色，集“雄、奇、险、秀、幽、旷”六种自然形象于一体的自然风景区。它坐落于大连市金州新区中心，距市中心25公里，占地23.79平方公里，平均海拔400米，主峰海拔663.1米，是一座呈“山”字型的山脉，北寄长白山、千山，南临黄海、渤海，因山石多呈淡黑色而得名。山中有五十万株桃树，春来满山遍野的桃树灿若彩霞，恍若步入“桃源仙境”，夏季这里凉爽宜人，冬季晴空万里、阳光普照；这里不但风景秀美、气候宜人，还留传着薛仁贵生擒契丹王阿卜固，乾隆东巡至此观看铁树开花，北燕文帝冯跋兄弟逃避追杀遁迹于此以及奕天林抗日反满等美丽的故事和传说。'], '景点分布': ['大黑山风景区人文历史久远，据记载，隋唐时人们就在这里开山造寺，自古传颂的“金州古八景”，大黑山就占据四景：响泉消夏——响水观；朝阳霁雪——朝阳寺；山城夕照——卑沙城；南阁飞云——胜水寺，加之唐王殿等则构成了大黑山所特有的古建筑和庙宇群。除此之外，还有很多景观值得一看，如：唐王宫道院、点将台、惠缘寺，大黑山森林公园等。'], '景区资质': ['国家3A级景区、省级名胜景区、大连爱国主义传统文化交流基地'], '景区特色': ['避暑、驱寒、寺庙、公园、名山、森林、自然保护区从您位置到大黑山']}",12,173,"{'旅游攻略': ['可根据以下主题自行选择：自然生态观赏游，历史文化探寻游，宗教文化拜谒游，民俗文化山乡游。'], '最佳游览时间': ['四季皆宜'], '购物推荐': ['（购物）鹿茸、鹿鞭、鹿胎及各种鹿产品。']}","{'景区位置': ['中国>辽宁省>大连市>金州区>光中街道'], '到达方式': ['乘车路线：从大连火车站的站北广场乘坐轻轨在开发区站下，转乘4路公交汽车到杏林小区下车，步行到达；从金州乘坐105路支线在杏花里站下车，步行到达，即可。', '驾车路线：走振兴路到开发区入口处，不进开发区，沿左侧道路前行，至岩谷气体路口红绿灯处左转前行，再过一个红绿灯，在大连理工大学城市学院前面的路口左转，经过杏林小区，到达大黑山景区入口处。']}","{'大黑山门票价格': ['四个收费景区：大黑山森林公园、朝阳寺、响水观、观音阁，票价均为15元；', '也有通票可以购买，通票价格为50元。']}",['8:00开园']
大连金石世界名人蜡像馆,辽宁省,大连市,金州区,"{'景区简介': ['大连金石世界名人蜡像馆是目前全球展陈规模最大、国际展品最丰、场景设置最为逼真的场馆。金石蜡像馆摆脱僵硬单纯的传统布列而应用情景化格局，将人物放到特定历史事件和场景中，让游客在定格的瞬间，在生动的故事情节中领略名人风采，贴近伟人胸怀，给光顾这里的游人创造出足够“身临其境”感受，真正达到与名人共享同一时空的氛围。'], '景点分布': ['金石世界名人蜡像馆坐落在金石滩文化博览广场正面，展陈面积高达16500平方米。馆内蜡像人物涉及历史、政治、文学、科技、体育、影视等多个领域，设有复兴之路、世界风云、开心餐厅、星光大道、童话王国、科技之光等经典展区，展示蜡像人物多达300余尊，并有互动体验的奇妙空间。'], '景区资质': ['国家4A级景区'], '景区特色': ['休闲、娱乐、名人文化、展馆从您位置到金石蜡像']}",1,37,{'最佳游览时间': ['四季皆宜']},"{'景区位置': ['中国>辽宁省>大连市>金州区>光中街道'], '到达方式': ['乘车路线：大连火车站北广场乘坐快轨车前往，1小时左右到达。金石滩3路在文化博览广场下车即可。', '自驾路线：振兴路—哈尔滨路—辽河东路—金石路']}",{'金石蜡像门票价格': ['100元']},"['5-9月：08：00-17：00', '10-4月：08：30-16：30']"
大连炮台山公园,辽宁省,大连市,金州区,"{'景区简介': ['大连炮台山公园原是清朝末年为了筹建北洋海军，清政府于1887年在大连湾一带修筑海防工程的一部分，现重建后作为休闲公园成为人们观光散步的好地方。炮台山历史上称徐家山，是环大连湾6座炮台中最大的一座。这些炮都是从德国克虏伯工厂购买来的，是当时世界最先进的能上下左右前后自由旋转的大炮。', '1894年日本帝国主义发动侵华战争，11月7日上午占领这座炮台。1895年12月25日，日军撤出徐家山炮台，并将炮台兵舍、弹药库炸塌，把大炮的零件拆走。1898年3月28日，沙俄军队又霸道地占领了徐家山炮台。1904年2月9日，爆发日俄战争。5月30日，日军占领了徐家山炮台。沙俄军队在撤退时，将徐家山炮台炸毁，所有的大炮都成了废物。'], '景点分布': ['炮台山公园位于金州哈尔滨路，广植树木，绿化良好。园内有炮台遗址，内设4门大炮，另有观景台、聚贤厅、中日青年友好樱花林等。登临观景台，可眺望整个开发区风景。'], '景区特色': ['休闲、观光、赏花、历史文化、公园、遗址、花卉从您位置到大连炮台山']}",26,93,"{'旅游攻略': ['春季可到公园内看樱花。'], '最佳游览时间': ['四季皆宜']}","{'景区位置': ['中国>辽宁省>大连市>金州区>光中街道'], '到达方式': ['乘车路线：大连市区坐快轨3号线至开发区下车即可；昌赫801路、昌赫803路、昌赫805路、金州-开发区、开发区11路、开发区1路、开发区1路高峰线、开发区4路、开发区6路、开发区8路，均可直达炮台山公园。']}",{'大连炮台山门票价格': ['免费']},['全天']
大连紫云花汐薰衣草庄园,辽宁省,大连市,金州区,"{'景区简介': ['大连紫云花汐薰衣草庄园种植面积1100多亩，共种植9个品种，40多万株薰衣草，其中以法国薰衣草为主。其薰衣草主要用于提炼精油，年产量300多公斤，目前精油产量全国第二。仅此于新疆，法国薰衣草提纯的精油纯度高，渗透性强，被精油界称作精油皇后。'], '景点分布': ['大连金州紫云花汐薰衣草庄园坐落于大连金州新区小黑山风景区，占地100多万平方米。薰衣草从4月份种植，花期将从七八月份一直持续到10月底。如今已经形成近千亩的薰衣草花田。薰衣草园区分为：园区入口、日之初广场、罗马古城堡、紫衣花海（马鞭草）观赏区、爱墙、小人国、梅花谷、爱之泉、月亮湾广场、钟爱广场、爱桥、玫瑰花田、薰衣草花田观赏区、薰衣草博物馆（薰衣草产品超市）等。'], '景区特色': ['观赏、摄影、花卉从您位置到紫云花汐薰衣草庄园']}",35,70,"{'最佳游览时间': ['7-10月底'], '购物推荐': ['购物：精油', '美食：樱桃、苹果、桃子、李子、栗子']}","{'景区位置': ['中国>辽宁省>大连市>金州区>光中街道>向应街道'], '到达方式': ['1.', '大连市内出发：在大连市内的可以乘汽车到金州，从金州乘车到亮甲店或是向应的公交车，下车打车到土门子村紫云花汐薰衣草庄园即可。', '从开发区出发：乘公交车到亮甲店，下车打车到土门子村紫云花汐薰衣草庄园即可。', '2.', '1：大连市内出发走沈海高速（原沈大高速）线路：后盐上高速，到三十里堡下道，下高速就可以看见紫云花汐薰衣草庄园的指示牌，向右转。走土四线（15公里），途径龙口水库，直接到土门子村。全程1小时左右。', '2：大连出发国道线路：201国道（鹤大线）→亮甲店镇→按指示左拐进入向应镇（关向应纪念馆）→土门子村，全程1.5小时左右']}","{'紫云花汐薰衣草庄园门票价格': ['门市价：80元', '大门票+往返车票门市价：120元', '团购票（20以上）+往返车票门市价：120元']}",['8：30--16：00']
大连金州湾大桥,辽宁省,大连市,金州区,"{'景区简介': ['大连金州湾大桥是目前大连最大的斜拉索桥梁，设计新颖，造型美观，是大连滨海路上的一道亮丽风景线。大桥于2006年11月10日通车，主塔高耸，长桥曲线优美，好似一条玉带依附着湛蓝的海水，对进一步开发金渤海岸旅游度假区，拉动环渤海湾经济起重要作用。'], '景点分布': ['金州湾大桥位于滨海路中段后石村西海岸边，全长900米，宽15.5米至18.4米，主塔高72.3米，共有13组斜拉索，为双向两车道独塔双索面混凝土斜拉桥。'], '景区特色': ['休闲、观光、摄影、桥梁从您位置到金州湾大桥']}",19,82,{'最佳游览时间': ['四季皆宜']},"{'景区位置': ['中国>辽宁省>大连市>金州区>光中街道'], '到达方式': ['乘车路线：金州503路直达金州湾大桥。', '自驾路线：沈海高速公路→滨海公路即可。']}",{'金州湾大桥门票价格': ['免费']},['全天']
大连童牛岭,辽宁省,大连市,金州区,"{'景区简介': ['大连童牛岭是一处登高眺望的佳地，也是大连新市区的标志性、生态型景区。童牛岭山间，大片栾树、黄栌以及油油碧草、茂密梨园给人以回归森林之感。同时，广场、海滨浴场、景观小品等又构成人文与生态“合壁”的风景线，成为人们休闲、健身、亲近大自然、陶冶情趣的好去处。'], '景点分布': ['童牛岭位于市中心东北方向的金州东山内，总占地8平方公里。区内有9座山岭，主峰镜石峰海拔173米，山顶处建有一座飞碟式观景塔，可观市区、黄海、大黑山等风景。大型雕塑“九龙壁”、“童牛飞天”，大型浮雕“大海的回忆”，泊石湾海滨浴场，仿古钟楼，海之恋广场等景点间有木栈道桥相连，树木茂密，自然原始。'], '景区特色': ['休闲、登山、观光、山峰、森林、海滨']}",0,107,{'最佳游览时间': ['四季皆宜']},"{'景区位置': ['中国>辽宁省>大连市>金州区>光中街道'], '到达方式': ['乘车路线：市区坐快轨3号线到开发区，然后换乘开发区2路，开发区5路，开发区5路加车在海贝广场下。', '自驾路线：市内走东北快速路→振兴路→滨海公路至东山风景区即可，外省市走大窑湾疏港高速公路、丹大高速公路朝金州区行驶即可。']}",{'童牛岭门票价格': ['免费']},['全天']
大连小黑山森林公园,辽宁省,大连市,金州区,"{'景区简介': ['大连小黑山森林公园是金州历史文化名山，是金州境内登沙河、青云河、龙口河等诸多河流的发源地，也是大连地区重要的水源涵养保护区。小黑山海拔并不高，主峰仅有469.1米，却十分陡峭，东部和南部更甚。'], '景点分布': ['小黑山森林公园山清水秀，自然、人文景观有机地融合在一起，是郊游的好去处。园内有登山步道、丰富植被、山门、巍峨的主峰、东沟村、田园休闲文化主题餐厅、奇石幽洞、紫云花汐薰衣草庄园、农家五坊、古寺等。'], '景区特色': ['休闲、自然、观光、森林从您位置到小黑山']}",0,60,"{'最佳游览时间': ['四季皆宜'], '购物推荐': ['（特产）刺参、扇贝、牡蜊、贻贝、赤贝、海螺和各种经济鱼类。', '（美食）地三鲜、酸菜猪肉血肠、小鸡炖蘑菇、鲶鱼炖茄子等。']}","{'景区位置': ['中国>辽宁省>大连市>金州区>光中街道>石河街道'], '到达方式': ['驾车路线：进入民政街，右转进入黄河街，朝香炉礁桥/东快路/开发区/金石滩方向，靠左进入东北路，朝大连北站/G15/G11/体育中心方向，靠左进入东北快速路，朝金州/沈阳方向，直行进入海皮线，右转进入石北线，直行进入石东线行驶即可。']}",{'小黑山门票价格': ['无门票']},['全天']
金州副都统衙门,辽宁省,大连市,金州区,"{'景区简介': ['金州副都统衙门是东北地区罕见的清代衙署，也是国内目前保存最为完好的清代二品官衙。其建筑具有典型的明清时期东北方古代建筑风格和官衙建筑特点，对研究辽南地方史和明清建筑都具有重要的文物价值和历史价值。1843年3月7日，清政府移驻熊岳副都统衙署于金州城内，统辖金州、旅顺水师营协领和复州、盖州、熊岳城守尉，管理旗民和军事要务，隶属盛京将军。1900年7月27日驻旅大沙俄军队强占金州城，撕毁中俄《续订旅大租地条约》中金州城由中国自行治理的条款，从此，金州副都统衙署被撤销。1999年，金州副都统衙门在原址上按照原建筑的布局进行翻建。翻建后各单体建筑均为土木结构，建筑类型为硬山式，梁枋彩绘以青黑为主，展现了辽南地区清代极盛时期官式建筑的风格。'], '景点分布': ['金州副都统衙门坐落在民主街255号，建筑及附属园林总面积9000多平方米，由五进院落组成。衙门建筑沿中轴线对等排列，有副都统公馆、大堂、印务处、左司右司等副都统机构共17栋53间。现作为博物馆，厅堂内常年进行文物陈列和史实图片展览，并定期举行金州副都统巡游表演，重现八旗军尚武雄风和满族姑娘优美舞姿。'], '景区资质': ['爱国主义教育基地、市级重点文物保护单位'], '景区特色': ['休闲、观光、访古、历史文化、博物馆、旧址从您位置到副都统衙门']}",1,20,{'最佳游览时间': ['四季皆宜']},"{'景区位置': ['中国>辽宁省>大连市>金州区>光中街道'], '到达方式': ['乘车路线：金州103路、金州103路加车、金州104加车、金州104路，在中医院下车即可，昌赫805路、昌赫806路加车，在金州公安局下车。大连市区可坐快轨3号线九里线（九里方向）在和平路站下车至金州。', '自驾路线：沈海高速公路或东北快速路→迎金路至金州新区，经五一路→黑大线转入民主街即可。']}",{'副都统衙门门票价格': ['免费']},['全天']
大连普光寺,辽宁省,大连市,金州区,"{'景区简介': ['大连普光寺原名洪门寺，至今有八百余年历史。日本侵华时，寺院被侵略者放火烧毁，2000年后由王德友居士发心，十方善男信女捐资兴建为样。普光寺规模庞大，雄伟壮观，特别是干涸多年的古井重现甘露且水质清澈。寺院还经常举办佛学讲座、道德讲座和爱国爱教活动，多次举办佛七、法事、放生、扶贫活动。'], '景点分布': ['普光寺坐落在金州三十里堡镇（北乐）四十里村庙沟屯，占地面积三万多平方米，建有大雄宝殿、五百罗汉堂、山门殿、天王殿、观音殿、地藏殿、伽蓝殿等。'], '景区特色': ['参观、朝拜、宗教、建筑从您位置到普光寺']}",0,19,{'最佳游览时间': ['四季皆宜']},"{'景区位置': ['中国>辽宁省>大连市>金州区>光中街道>三十里堡街道'], '到达方式': ['自驾路线：东北快速路→沈海高速公路或鹤大线→四十里桥，进入国泰路→土四线至寺院。']}",{'普光寺门票价格': ['免费']},['全天']
大连海王九岛,辽宁省,大连市,长海县,"{'景区简介': ['海王九岛是长山群岛风景区中最为灿烂的一个景区，风光旖旎、美景自然天成，享有“黄海娇子”、“海上盆景”、“人间仙境“等美誉。中国杰出的文学家郭沫若曾在这里留下了“汪洋万顷青於靛，小屿珊瑚列画屏”的诗句。在1988年4月，原中国建筑科学院院长、著名风景专家汪之力等一行五人亲临这里考察时说：“这里的风景就其本身价值及其海岛特色而言，在国际国内是属第一流的。”海王九岛具备了“海水、阳光、沙滩”现代人海上旅游的三要素，分布精巧，风景优美，海蚀地貌，仪态万千，奇礁异石千姿百态，斧凿天成，令人叹为观止。大大小小的岛屿如颗颗珍珠，在碧波银浪中闪耀着璀璨的光辉，在我国是一处不可多得的海上旅游区。'], '景点分布': ['海王九岛位于长海县长山列岛东北端，北距庄河南15海里，东至鸭绿江口60海里。全区由疏密相宜的大海王、小海王、瘦龙三岛以及形似龟、象、狮、蛙等动物形象的元宝、海龟、井蛙、观象、双狮、团圆等6个小岛组成，海蚀柱、海蚀洞等海滨地貌和海岸景观随处可见，主要景点有海王顶国际灯塔、北方鸟岛、黑白石、龟石、银窝石林、城山城址、西南浴场等。'], '景区资质': ['国家3A级景区、省级名胜景区、国家海岛森林公园、市级重点旅游风景区、自然景观保护区'], '景区特色': ['观海、岛屿、礁石从您位置到海王九岛']}",82,63,"{'游览路线': ['大海王岛景区→瘦龙岛景区（瘦龙岛、海龟岛、井蛙岛、观象岛、双狮岛、团圆岛）→小海王岛景区（小海王岛、元宝岛）'], '最佳游览时间': ['春夏两季'], '购物推荐': ['（特产）刺参、扇贝、牡蜊、贻贝、赤贝、海螺和各种经济鱼类。', '（美食）清水煮杂色蛤、红烤全虾、咸鱼饼子、鸡毛冻等。']}","{'景区位置': ['中国>辽宁省>大连市>长海县'], '到达方式': ['去海王九岛必须在庄河港码头乘船，每日有4趟客轮往返于庄河与海王九岛之间。自大连经黄海大道到庄河至海王九岛仅三个小时；自庄河至海王九岛普通客轮1个小时，高速客轮30分钟。']}",{'海王九岛门票价格': ['无门票']},['08:00-17:00']
大连长海小水口森林公园,辽宁省,大连市,长海县,"{'景区简介': ['大连长海小水口森林公园位于小长山岛上，森林邂逅海洋，具备了一切浪漫的元素，贴合着海岸线建造的观海栈道，更将这种浪漫衍生出另一种情致。这里的颜色，却不自觉泛出空灵，浅碧、深蓝，如同梦幻织就的天罗地网，网住每一个妄图一探究竟的好奇者。'], '景点分布': ['长海小水口森林公园风景迷人，让人仿佛置身于世外桃源，湛蓝的大海、激荡的礁石、灵巧的小船、自然的吊桥、一望无际的观景台、蜿蜒的栈道、美丽的海岛等，让人如痴如醉。'], '景区资质': ['国家3A级景区'], '景区特色': ['休闲、摄影、公园、海、沙滩、森林从您位置到小水口']}",48,31,"{'最佳游览时间': ['四季皆宜'], '购物推荐': ['（特产）刺参、扇贝、牡蜊、贻贝、赤贝、海螺和各种经济鱼类。', '（美食）清水煮杂色蛤、红烤全虾、咸鱼饼子、鸡毛冻等。']}","{'景区位置': ['中国>辽宁省>大连市>长海县'], '到达方式': ['乘车路线：在小长山乡政府乘坐去小水口森林公园的公交车。小长山岛只有一条东西主干道，公交车在东西两头的始发站（终点）整点对发。']}",{'小水口门票价格': ['40元']},['8：00-17：00']
大连仙峪湾旅游度假区,辽宁省,大连市,瓦房店市,"{'景区简介': ['仙浴湾旅游休闲度假村是一个以海水浴场为主体的旅游度假区，景区位于大连市瓦房店西侧的仙浴湾镇，总体规划面积45平方公里，海岸线全长5公里，风景优美、水清沙优、海底平坦、水浅浪小，沙滩上的海砂富含二氧化硅，质细而均匀，对沙浴者有增强血液循环的功效，对腰腿病和关节炎的疗效甚佳，是良好的海滨旅游、度假、避暑胜地。'], '景点分布': ['仙浴湾因仙女曾于此沐浴而得名，后人将仙女洗浴的地方称为“仙浴湾”，仙女们等待情人的小岛便称作“情人岛”，仙女洗浴后浴巾遗落在海边，变成了细软的金黄色的沙滩，成了现在的“浴美人浴场”。风景区总体规划面积45平方公里，游玩区域由海滨浴场、仙浴湾公园、商业服务区、管理区4个部分组成，度假休闲区由别墅与度假村、森林野营公园、居住区、科技服务区组成。'], '景区资质': ['国家3A级景区'], '景区特色': ['休闲、度假、游泳、散步、海滨、沙滩从您位置到仙峪湾']}",390,821,{'最佳游览时间': ['夏季']},"{'景区位置': ['中国>辽宁省>大连市>瓦房店市>元台镇>瓦窝镇'], '到达方式': ['大连市内北岗桥乘大客直达至仙浴湾，或乘车至复州城下车，可转乘至仙浴湾的小客到达。']}",{'仙峪湾门票价格': ['50元/人']},['全天']
大连铭湖国际温泉滑雪度假村,辽宁省,大连市,瓦房店市,"{'景区简介': ['大连铭湖温泉滑雪度假村是目前东北地区第一座水上温泉，也是大连地区第一家五星级温泉。温泉会馆以水为景观主题，“上善若水”的清静与惬意油然而生。在当今流行的温泉文化理念指导下，铭湖温泉以其独具匠心的设计，充分演绎了保健、养生这一温泉文化的主题，是集滑雪、滑冰、餐饮、住宿于一体的旅游休闲度假区。'], '景点分布': ['度假村位于大连瓦房店，主要分为4部分。一是温泉，铭湖属超级复合型温泉，富含多种矿物质，以水上温泉为主题概念。二是滑雪场，雪场雪域面积达12万平方米，设各级雪道及练习场，游乐雪圈道、雪地摩托道、马拉雪撬道等游乐设施。三是主题餐厅“湖畔渔村”，同进可容纳255人就餐。四是客房，建有四星级标准的休闲度假酒店“国际会馆”。'], '景区资质': ['国家4A级景区'], '景区特色': ['滑雪、温泉、度假村从您位置到铭湖温泉']}",35,58,"{'最佳游览时间': ['11月到5月'], '购物推荐': ['美食：地道农家杀猪菜、复州湾海鲜']}","{'景区位置': ['中国>辽宁省>大连市>瓦房店市>元台镇>瓦窝镇'], '到达方式': ['自驾路线：', '（1）大连市→沈大高速公路→炮台出口→终点', '（2）沈阳→沈海高速公路→大连市→沈大高速公路→炮台出口→终点。']}","{'铭湖温泉门票价格': ['平日：', '温泉：129元；滑雪：170元', '周末：', '温泉：149元：滑雪：190元', '节假日：', '温泉：189元：滑雪：220元']}","['8:00-17:00（冬季滑雪营业时间）', '9:00-23:00（温泉营业时间）']"
大连斑海豹国家级自然保护区,辽宁省,大连市,瓦房店市,"{'景区简介': ['大连斑海豹国家级自然保护区位于渤海辽东湾大连市西北20公里的复州湾长兴岛附近，行政区域属辽宁省大连市管辖，面积67.2万公顷，1992年经大连市人民政府批准建立，1997年晋升为国家级自然保护区。主要保护对象为斑海豹及其生态环境，属野生动物类型的自然保护区。'], '景区特色': ['休闲、摄影、海、动物从您位置到斑海豹保护区']}",30,0,{},"{'景区位置': ['中国>辽宁省>大连市>瓦房店市>元台镇>瓦窝镇>复州湾镇'], '到达方式': ['自驾路线：', '大连市→民政街→黄河街→G201→东北快速路→沈海高速公路→滨海公路→景杭路→滨海路→大连斑海豹国家级自然保护区。']}",{'斑海豹保护区门票价格': ['无']},['全天']
大连安波温泉旅游度假区,辽宁省,大连市,普兰店区,"{'景区简介': ['安波镇是大连市地热开发旅游、娱乐等三产业和种养业而闻名的乡镇，小镇距大连市区150公里，交通便利、通讯发达、山峦起伏，天然地热温泉分布极广，安波温泉水无色透明，微具硫化氢味，最高水温75度，泉水中含有100多种对人体有益的物质，钠离子、氟离子、矿化度等项均未达异常值，且氟含量高于一般地下水，对各种慢性风湿及类风湿关节炎、神经痛、外伤后遗症、增生性骨关节病及多种皮肤病等有明显疗效，其水质名列全国温泉前茅，堪称东北之最，大连一绝，还被联合国地热专家誉为“亚洲第一温泉”。'], '景点分布': ['安波地下温泉早在清朝咸丰年间就有记载，当时复州所辖的安波境内“安博罗”山下有两处汤眼开始喷突泉水，当时“土人结庐其上以为沐浴涤垢之所”，“患风湿藓疥者一浴即愈”，故以“温泉涤垢”成为古老的复州八景之一，清朝诗人写下“天开汤谷千秋暖，人到灵溪万滤清”诗句赞美安波温泉。', '目前，安波温泉旅游度假区已建有70余家大小酒店，其中露天温泉、室内温泉、高中低档，一应俱全，除温泉旅游外，当地工农业利用地热开始起步，现已开发葡萄温室大棚3公顷，花卉、矮化果类等观赏农业1公顷，经营效益颇佳，另外每年11月份至次年3月份还有大型滑雪场供游人娱乐。'], '景区资质': ['国家4A级景区'], '景区特色': ['休闲、度假、温泉养生、温泉、度假村从您位置到安波温泉']}",57,177,{'最佳游览时间': ['四季皆可']},"{'景区位置': ['中国>辽宁省>大连市>普兰店区'], '到达方式': ['自驾路线：瓦房店市沿212省道途径—瓦窝镇—得利寺镇—同益乡—安波镇。', '乘车路线：从北岗桥坐客车：6：50，9：10，13：00到安波镇下车。']}","{'安波温泉门票价格': ['安波新乐园温泉山庄：79元/人', '安波鸿缘温泉山庄：128元/人', '安波福慧温泉山庄：60元/人']}",['全天']
大连冰峪沟,辽宁省,大连市,庄河市,"{'景区简介': ['大连冰峪沟风景区风光旖旎，景色秀丽，有动物几百种，植物上千种，堪称天然动植物园，又以“山奇、洞幽、水秀”特色博得“辽南桂林”之美誉。'], '景点分布': ['大连冰峪沟风景区位于大连庄河市北40余公里的仙人洞镇北部，又名仙人洞国家级自然保护区，由龙华山、小峪河谷和英纳河谷组成，中心景区47平方公里，保护带64平方公里，规划总面积100多平方公里，内有龙华山、小峪河谷、英纳河谷、双龙坝、乐游源、云水渡、云盘谷等景点景观数百处。'], '景区资质': ['国家4A级景区、省级风景区'], '景区特色': ['登山、泛舟、垂钩、摄影、休闲、度假、枫树、奇石']}",1038,1992,"{'旅游攻略': ['美食：这里海鲜产品是其一大特色如“红烤全虾”、“清蒸珍壳灯笼鲍鱼”、“通天海参”、“灯笼海参”、“彩蝶虾”、、“八仙（鲜）过海”、“珍珠海胆”、“五彩雪花扇贝”、“原壳鲍鱼”等。', '住宿：冰峪旅游度假区内可供住宿的地方很多，但总体上说住宿条件较差。'], '最佳游览时间': ['7→8月'], '购物推荐': ['大虾、紫海胆、刺参、太平洋牡蛎、皱纹盘鲍鱼等。']}","{'景区位置': ['中国>辽宁省>大连市>庄河市'], '到达方式': ['1、从大连乘客车（北岗桥上车）或火车到庄河，再换车从庄河到冰峪沟。', '2.在大连火车站前乘专线观光巴士2个小时直达。', '3.从大连到冰峪沟的直达汽车：北岗桥长途客运站乘豪华大巴，每天早6：05有车，票价：22－34元。']}","{'大连冰峪门票价格': ['148元（含两段船费），其他项目单独收费。', '玻璃栈道10元', '缆车索道150元']}",['7:00-17:00']
大连天门山风景区,辽宁省,大连市,庄河市,"{'景区简介': ['大连天门山旅游度假区，景区位于庄河市仙人洞镇境内，是在原天门山国家森林公园基础上建设，集旅游观光、文化体验、休闲度假、养老于一体的全年侯经营的综合性森林风景旅游度假胜地。'], '景区资质': ['国家4A级景区'], '景区特色': ['度假、休闲、森林从您位置到大连天门山风景区']}",16,49,{'最佳游览时间': ['春夏秋季']},"{'景区位置': ['中国>辽宁省>大连市>庄河市>仙人洞镇'], '到达方式': ['1.乘车路线：', '在北岗桥客运站，或建设街客运站至庄河客运站，换乘坐到大河沿的客车。', '2.自驾路线：', '鹤大高速公路→庄岫路→张庄线→塔大线→景区。']}",{'大连天门山风景区门票价格': ['60元/人']},['8：00-18：00']
大连蛤蜊岛,辽宁省,大连市,庄河市,"{'景区简介': ['大连蛤蜊岛被誉为“东方贝库”，也是一座鸟的天堂。这里气候温暖湿润，阳光充足，美丽富饶，环岛海域水产品十分丰富，盛产鱼、虾、蟹等，尤其贝类，味道鲜、品种全。岛上灌木丛生，藤蔓交错，花草茂盛，每当春天来临，小岛便披上了绿装，远望像一个巨大的绿色绒球，各种海鸟也成群结队在此栖息。在这里，人们可以轻易地感受、触碰大自然，是天性归真之地，人性返璞之地。'], '景点分布': ['蛤蜊岛位于庄河城东7.5公里处，东西长1.5公里，南北宽0.5公里，一条1700米拦海大坝把小岛和陆地连成一体。岛上有很多自然景观，如一面墙、美人礁、将军石等；四周有众多海滩，细沙洁白柔软，海水清澈，最大的一处海滩长400米，宽30米，沙滩边际的山崖下有天然淡水泉，水质清凉、甘甜，可供饮用，还可以用于海浴后冲洗身体。这样优良的海水浴场，在辽南是少有的。'], '景区资质': ['国家3A级景区'], '景区特色': ['休闲、娱乐、科普、岛屿从您位置到蛤蜊岛']}",1,3,"{'最佳游览时间': ['夏季'], '购物推荐': ['海鲜']}","{'景区位置': ['中国>辽宁省>大连市>庄河市>兰店乡'], '到达方式': ['蛤蜊岛没直达公交车，建议自驾或从庄河市乘出租车前往。从庄河市内驱车向南，行至滨海大道，然后东行。远望可以看见蛤蜊岛，其间一条通往岛内路可见，路旁有一单立柱广告牌指示。']}",{'蛤蜊岛门票价格': ['40元']},['07:00-19:00']
