name,province,city,location,desc,want,has_been,strategy,route,ticket_info,open_time
唐山博物馆,河北省,唐山市,路北区,"{'景区简介': ['唐山博物馆，是一座地方性综合博物馆，是一个集文物收藏、保护、研究、宣传、教育为一体的文化活动中心，是唐山市公益性文化设施，河北省省级爱国主义教育基地。位于唐山市中心，唐山市工人文化宫院内。唐山博物馆成立于1996年，在纪念唐山抗震20周年之际由原唐山市展览馆南馆改建而成。2009年唐山博物馆进行改扩建，2012年4月25日正式对公众开放。几年来，唐山博物馆成功而坚实地迈出了初创步伐，已发展成省内有特色的地市级大型博物馆之一。'], '景点分布': ['唐山博物馆坐落在美丽的凤凰山公园，建筑面积24000余平方米，展厅面积约12000平方米，占地73亩。成立于1996年，由原展览馆南馆改建而成。改扩建后的唐山博物馆由原唐山市展览馆南、北、西三馆合并，同时增扩两个新馆，形成了A、B、C、D、E五个单体馆。其中三座旧馆建于1968年，具有鲜明的时代特色，同时还经历过1976年唐山大地震，是至今仍在使用的地震遗址。在使用布局上，A馆展示以唐山皮影、评剧、乐亭大鼓为主要内容的《冀东三枝花》陈列；B馆《唐山历史》陈列展示唐山开始出现人类到因煤兴市数万年的发展历程；C馆《馆藏艺术品》陈列展示唐山博物馆接收的书法、绘画、雕塑等捐赠作品；D馆设有学术报告厅、专业图书资料室、对外开放的餐厅；E馆为临时场馆，还专门设置了青少年实践厅。'], '景区特色': ['休闲、博物馆、文化从您位置到唐山博物馆']}",14,71,{'最佳游览时间': ['四季皆宜']},"{'景区位置': ['中国>河北省>唐山市>路北区>韩城镇'], '到达方式': ['1.乘车路线：', '乘坐5路、15路、16路、27路、37路，至展览馆站下车。', '2.自驾路线：', '北新西道→北新东道→龙泽南路→博物馆。']}",{'唐山博物馆门票价格': ['免费']},"['9：00—17：00（16：30停止入馆，17：00闭馆）', '周一闭馆（国家法定节假日逢周一亦闭馆）', '团体观众预约方法请参见参观预约。']"
唐山大城山公园,河北省,唐山市,路北区,"{'景区简介': ['唐山大城山公园拥有大量的古迹，是市内最大的综合性公园。大城山古名唐山，封建社会时期的古遗址颇多，随着寺院、宗庙的兴建，佛、道文化也相继传入，传统庙会和祭奠活动使大城山倍加神奇，历代宗师传经诵典，文人墨客作文赋诗，大城山文化也初具特色。公园地势北高南低，东陡西倾，东北部甚为陡峭，表面凹凸不平，不乏奇石突峰，上有自然植被覆盖。峰回路转，曲径通幽，嶙峋的山石时而裸露，时而陷土，时而半掩半现，充满情趣。另外，1938年冀东人民抗日大暴动，冀东十余万人民在中国共产党的领导下，举行抗日暴动，沉重地打击了日本帝国主义的嚣张气焰，有效地配合了全国的抗日战争，为以后建立冀热辽抗日根据地打下了基础。因此这里也是爱国主义教育的好地方。'], '景点分布': ['大城山公园位于唐山市中心北新东道19号，面积118万平方米。公园分为革命纪念区、文体活动区、植物栽培区、动物驯养区和山石观赏区，有唐代兴国寺、古石城、姜将军墓和神庆庙，元代雹神庙等著名古迹。植物区由宿根花卉区、月季园、牡丹园、芍药园、水上植物区、秋景区及将军亭、芳草亭、晓风亭、观赏亭、姜将军碑等景点组成。革命纪念区由纪念碑主碑、副碑、浮雕和广场组成，布局合理，庄严雄伟、蔚为壮观，讲述了冀东人民抗日暴动的经过。'], '景区特色': ['休闲、娱乐、公园、古迹从您位置到大城山公园']}",1,36,{'最佳游览时间': ['四季皆宜']},"{'景区位置': ['中国>河北省>唐山市>路北区>韩城镇'], '到达方式': ['游3路大城山公园站', '52路利民桥站', '39路河西楼(临时)站', '石家庄、天津方向：京港澳高速、长深高速→唐津高速→唐海线→复兴路→龙泽南路→大城路→北新东道', '北京方向：京哈高速→长深高速→唐通线→北新西道→北新东道']}","{'大城山公园门票价格': ['公园免费', '动物园20元']}",['08:00-18:00']
唐山唐津运河生态旅游度假景区,河北省,唐山市,丰南区,"{'景区简介': ['唐山唐津运河生态旅游度假景区以绵延25公里的唐津运河为依托，以“运河民俗展历史，体育运动显活力，生态休闲归自然”为主题，是一处集休闲、娱乐、购物、养生为一体的休闲文化景区。景区内涵盖了国内最新最刺激的大型自然主题公园，以及素有“北方秦淮景、运河唐人街”美誉的街区等一大批著名景点，游玩种类丰富有趣，还可欣赏喷泉、体验采摘等，是平日休闲、假日出游的最佳之选。'], '景点分布': ['唐津运河生态旅游度假景区位于市区西南部的运河东岸，总占地约5000多亩。园区分为三部分：第一景区位于唐津运河的北端，占地2650亩，包括惠丰湖公园、运河唐人街和东方神龙乐园三部分；第二景区位于唐津运河西侧，占地2000亩，包括垂钓园区、休闲会所、度假村、水世界和农业观光区；第三景区位于唐津运河东田庄乡境内，占地500亩，包括建设药王庙、百草园和养生会馆等。'], '景区资质': ['国家4A级景区'], '景区特色': ['休闲、观光、娱乐、采摘、民俗文化、公园、游乐园、度假村、河流从您位置到唐津运河']}",17,81,"{'最佳游览时间': ['四季皆宜'], '购物推荐': ['棋子烧饼、蜂蜜麻糖、迁西板栗等。']}","{'景区位置': ['中国>河北省>唐山市>丰南区>胥各庄镇>岔河镇'], '到达方式': ['乘车路线：游3路、90路、91路，运河唐人街站。', '自驾路线：学院南路→唐胥路→文化街→运河东路。']}",{'唐津运河门票价格': ['免费']},['全天']
唐山燕东生态观光园,河北省,唐山市,丰润区,"{'景区简介': ['燕东生态观光园是一个将休闲娱乐与旅游观光融为一体的生态园，园区位于西杨家营村北，区内绿自天成，如诗如画，趣乐无穷，具备赏、玩、购、吃、洗、住六大功能，是享受假期、感受自然、返璞归真的理想之所。'], '景点分布': ['燕东生态园占地3000亩，园区依靠地处丘陵、近郊的资源、北靠三山一片水的优势，利用山体、沟壑、水面、植被的特点，精心规划了三区、两湖、八园、八景，现有天宇轩饭庄、槐花沟、动物园、儿童城、文化广场、凌霄寺、百花园、燕东湖、金水湖等景点。'], '景区资质': ['国家3A级景区'], '景区特色': ['生态游、农家乐、农业观光、生态园、动物园从您位置到燕东生态园']}",33,77,{'最佳游览时间': ['春夏秋']},"{'景区位置': ['中国>河北省>唐山市>丰润区>恃艚值'], '到达方式': ['燕东生态观光园位于唐山市丰润区冀东水泥厂北，紧依丰董公路。', '自驾：走丰董公路，冀东水泥厂北门西行即到；', '乘车：由唐山市乘114路至丰润八里庄转乘101路，燕东生态园下车即到']}",{'燕东生态园门票价格': ['30元/人']},['7:00-19:00']
潘家峪惨案纪念馆,河北省,唐山市,丰润区,"{'景区简介': ['潘家峪惨案纪念馆是一家为缅怀抗日战争时期“潘家峪惨案”遇难同胞、对后代进行爱国教育的纪念馆，纪念馆位于河北省唐山市丰润区火石营镇潘家峪村中部，1941年1月25日，灭绝人性的侵华日军包围了潘家峪，对手无寸铁的村民进行了惨绝人寰的大屠杀，1230名同胞遇难。为纪念惨案中死难同胞，当地政府于1999年建成潘家峪惨案纪念馆，先后被河北省委、省政府命名为爱国主义教育基地和全国爱国主义教育示范基地。'], '景点分布': ['自1952年起，地方政府和潘家峪村民先后修建成了死难者陵园内的四座坟墓和四块墓碑，一块纪念碑，一座纪念塔，一座祠堂和一座纪念馆。潘家峪惨案遗址位于潘家峪村中，包括西大坑、老槐树、小铁门、南岩子、杀人场潘家大院、殉难同胞的葬墓等遗址，是日本侵略者屠杀潘家峪人民的有力罪证；惨案发生后，为死难同胞在村南建起了陵园，供参观者瞻仰悼念；潘家峪惨案纪念馆始建于1971年，1999年新馆竣工开放，陈列面积630万平方米，馆内用图片、文字、文物及声、光、电等现代化手段展示了潘家峪人民的抗日斗争史和惨案发生的全过程，向世人展示了惨案发生的历史背景、事件经过以及潘家峪人民不屈不挠的反抗精神。'], '景区资质': ['国家2A级景区'], '景区特色': ['爱国教育、二战、抗日战争、纪念馆从您位置到潘家峪惨案']}",14,106,{'最佳游览时间': ['四季皆可']},"{'景区位置': ['中国>河北省>唐山市>丰润区>恃艚值>火石营镇'], '到达方式': ['潘家峪惨案纪念馆位于唐山市丰润区东北部山区的潘家峪村，地处京、津、唐、秦腹地，西距北京120公里，西南距天津130公里，东距秦皇岛120公里，南距唐山中心区22.5公里，102、112两条国道和京沈高速公路、津唐高速公路、唐山东外环高速公路、西外环高速公路在境内连接，交通便捷，四通八达。']}",{'潘家峪惨案门票价格': ['免费']},['8：00—18：00']
唐山市麻龙湾泥塑文化园林,河北省,唐山市,丰润区,"{'景区简介': ['唐山市麻龙湾景区是一座以北宋著名画卷《清明上河图》为蓝本的大型泥塑艺术园林，它将名画中汴河两岸的繁华景象以2/3的比例立体的呈现在世人面前，以精湛的泥塑技术再现了500多个栩栩如生的人物画面和生活场景，是河北省乃至全中国都少有的大型泥塑景观。麻龙湾不仅是历史经典的工艺再现，园内的生态观光采摘园和草坪婚礼广场更是绿色生态游的基地，游客可在此尽情贴近大自然，体验宋时文化的魅力与震撼。'], '景点分布': ['麻龙湾是一个大型休闲度假景区，园区占地200多亩，区内溪水环绕，绿柳成荫。除《清明上河图》泥塑作品之外，园内还设有绿色生态园、垂钓园、冀东民俗园、跑马场、草坪婚礼广场等观光景致；以及溪水漂流、户外拓展、双龙戏酒餐厅和仿古建筑客房等休闲娱乐项目。游客在此可穿梭于宋朝繁华的大都市之中，聆听千年故事，体验宋时文化，尽享田园风情。'], '景区特色': ['泥塑展、宋文化、摄影、漂流、拓展、婚礼、采摘、泥塑园林、生态园从您位置到麻龙湾']}",44,47,"{'最佳游览时间': ['全年适宜。'], '购物推荐': ['（美食）麻龙湾内经营大型绿色生态餐饮，游客可在园区享受到当地的菜饽饽，菜娘子等极具农家特色的饭菜。']}","{'景区位置': ['中国>河北省>唐山市>丰润区>恃艚值>常庄乡'], '到达方式': ['公交路线：麻龙湾景区目前未通公交车，游客可在唐山市内乘公交102路到殷官屯站下车，再打车向东走4公里即到。', '自驾路线：从唐山市区出发，走缸窑路、银河路，过银河路收费站北行4公里路东，见到麻龙湾牌子东行4公里即到。']}",{'麻龙湾门票价格': ['100元/人。']},['8:30-18：00']
唐山滦州古城,河北省,唐山市,滦州市,"{'景区简介': ['唐山滦州古城小桥流水，步移景换，堪称现实版的“清明上河图”。滦州是一座经历了千年文化滋养的历史名城，古时曾有18位皇帝驾临于此，在这之中最著名的就是乾隆，并留下了“千古此滦州”的万代绝句。现如今，复修的古城再现了盛清的风韵，同时也将当地的文化继而传承，成为环渤海旅游圈最耀眼的一颗明星和中国北方首席古城旅游区。'], '景点分布': ['滦州古城地处河北滦县老县城，毗邻唐山和秦皇岛。古城占地2000亩，分为北方古街博览区、传统民俗旅游区、滦河文化风景区、北方美食朵颐区、北方文化传承区，宗教文化朝圣区，北方婚庆体验区，中国古代养生区，建有东城门迎宾广场、关帝庙、文庙，巡滦府等明清风格中式古典建筑群，以及川流着青龙河、九龙溪的水街古镇，还有特色的小吃一条街、古玩一条街、四合院客栈一条街等。在此休闲度假，既可以了解历史文化，又可尽享丰富的游览内容。'], '景区资质': ['国家4A级景区、省级名胜景区'], '景区特色': ['休闲、参观、古城游、文化游、古城、河流从您位置到滦州古城']}",277,418,"{'旅游攻略': ['表演活动：', '1.中华太极拳、太极剑：周一至周日07:30→9:30，展示区广场。', '2.冀东威风锣鼓：周一至周五08:00→10:30民俗街口，周六至周日08:00→10:30巡滦府门口。', '3.传统腰鼓：周一至周日19:30→21:30，玉石店门口。', '4.浓情交谊舞：周一至周日19:30→21:30，烧烤街D区东边。', '5.动感集体舞：周一至周日19:30→21:30，巡滦府门口。', '6.祭火大典及篝火狂欢：周一至周日19:30→21:30，展示区广场。', '7.冀东传统秧歌：周一至周日19:30→21:30，砚台店前、酒吧街、绣品店前。', '8.新秧歌动感健身操：周一至周日19:30→21:30，庙会街西口。', '9.百姓大舞台：周一至周日19:30→21:30，烧烤街D区西边。', '10.经典电影作品展播：周一至周日19:30→21:30，庙会街B区。', '11.东北二人传：周一至周日19:30→21:30，庙会街C区。'], '游览路线': ['唐山二日游：D1清东陵→万佛园→禅林寺古银杏风景园，D2滦州古城→唐山抗震纪念馆。'], '最佳游览时间': ['四季皆宜'], '购物推荐': ['（购物）滦河红鲤、滦州蜜瓜、滦县花生、水晶梨、芝麻油。', '（美食）郝家火烧、熏肉大饼、红鲤。']}","{'景区位置': ['中国>河北省>唐山市>滦州市>滦河街道>古城街道>滦城路街道>滦州镇'], '到达方式': ['乘车路线：', '1.北京出发：可在北京站、北京南站乘火车至滦县站，下火车后转乘1路公交到巡滦府下车即可。', '2.天津、河北出发：可在汽车站乘坐大巴直达。', '自驾路线：', '1.北京出发：走京沈高速→唐津高速转205国道即可。', '2.天津出发：走津宁高速，在兰台互通立交进入滨保高速，在汉沽北互通立交进入唐津高速，从唐山东/开平区/古冶区出口离开沿205国道即可。']}","{'滦州古城门票价格': ['古城免费；', '《异域风情》表演80元/人。']}",['全天']
滦县青龙山景区,河北省,唐山市,滦州市,"{'景区简介': ['滦县青龙山景区在历史上被佛、道两家视为圣地，每一处遗址和景观都有一个美丽的神话传说和历史典故，蕴藏了大量的民间传说和宗教文化。青龙山古名清凉山、截龙岭，是与碣石山、盘山齐名的三大名山之一。景区内群峰布列，曲径通幽，既有悬崖陡立，也有云海迷离，山顶的望海楼更是被历代文人称赞，而春天花开、秋天叶红的美景，也成为摄影佳地。'], '景点分布': ['青龙山位于滦县西北侧，距离唐山市区车程约50公里。青龙山主要分为山下、登山路和山顶三个区域，主峰娘娘顶海拔439.5米，有三宵宫、延古寺、财神庙等道观、寺庙，沿登山步道至山顶，有望海楼一座，视野非常辽阔，周围景色尽收眼底，使人心旷神怡。'], '景区资质': ['国家4A级景区'], '景区特色': ['休闲、观光、登山、朝拜、宗教、古迹、山峰从您位置到青龙山']}",1,39,"{'最佳游览时间': ['夏秋两季'], '购物推荐': ['滦州剪纸、滦州驴皮影、滦河红鲤、滦州蜜瓜。']}","{'景区位置': ['中国>河北省>唐山市>滦州市>滦河街道>古城街道>滦城路街道'], '到达方式': ['乘车路线：唐山市古冶北路枢纽站坐游2路直达青龙山', '自驾路线：京沈/京哈高速—从莲花院/古冶/S262出口—迁曹线—朝卢龙/沈阳方向—G102—青龙山。']}","{'青龙山门票价格': ['40元', '儿童：身高1.2米(含1.2米）以下，免费；1.2-1.4儿童及全日制本科（含）及以下学生凭学生证，半价', '老人：70岁（含70岁）以上老人凭相关证件，免费；60周岁（含60周岁）以上-70周岁（不含70周岁）以下老人凭相关证件，半价', '军人：现役军人持军官证，优惠票', '学生：残疾人凭相关证件，优惠票']}",['05:00-18:00']
唐山辛亥滦州起义纪念地,河北省,唐山市,滦州市,"{'景区简介': ['唐山辛亥滦州起义纪念地是为纪念滦州起义中牺牲的革命将士所建，以告慰英灵、激励后人。辛亥滦州起义作为辛亥革命的重要组成部分，是在孙中山先生等革命党人的谋划策动下，在京畿重地滦州发起的一场武装反清起义，为辛亥革命过程中北方革命高潮的重要标志。这次起义虽然以失败告终，但有力地支援了南方革命，加速了清王朝的灭亡，促进了北方民主革命思想的传播，在中国近代史上书写了不可磨灭的历史功绩。在起义之后的一个月，清廷土崩瓦解，结束了200多年的封建统治。'], '景点分布': ['辛亥滦州起义纪念地位于滦县龙山生态公园北大门东侧，依山而建，主要包括纪念祠、纪念碑、纪念墙、纪事碑、牌楼、广场等。'], '景区资质': ['爱国主义教育基地'], '景区特色': ['参观、瞻仰、爱国教育、纪念园从您位置到滦州起义英烈祠']}",30,28,{'最佳游览时间': ['四季皆宜']},"{'景区位置': ['中国>河北省>唐山市>滦州市>滦河街道>古城街道>滦城路街道'], '到达方式': ['自驾路线：市内走唐古路，经北外环路→南外环路至205国道，即可。']}",{'滦州起义英烈祠门票价格': ['免费']},['全天']
滦州研山风景区,河北省,唐山市,滦州市,"{'景区简介': ['滦州研山风景区，旧时滦州八景之首，好似一只面东尾西的昂头卧虎盘踞于神州大地。作为历史名山和战略要地，研山既险峻又隽秀，是滦州必去之地。特别是山顶的文峰塔，其历史可追溯到辽代，后在唐山大地震中荡然无存，如今按历史原貌修复的宝塔高耸研山之巅，也再现了“滦水钟灵，研山毓秀，文人雅士、往来过客登山观瞻”的盛景。'], '景点分布': ['研山位于滦河西岸，北距离县城约10公里。风景区由文峰塔、碧霞祠、山门牌楼、半山八角亭和登山石阶步道等景点组成，登上山顶，风光无限美好。'], '景区特色': ['休闲、观光、登山、朝拜、纪念塔、宗教、山峰从您位置到研山文峰塔']}",2,53,"{'旅游攻略': ['每年农历七月十五是碧霞祠庙会，场面盛大。'], '最佳游览时间': ['四季皆宜']}","{'景区位置': ['中国>河北省>唐山市>滦州市>滦河街道>古城街道>滦城路街道'], '到达方式': ['自驾路线：唐津高速→京哈高速，从迁安/滦县/S252出口离开，转入平青乐线即可。']}",{'研山文峰塔门票价格': ['免费']},['全天']
唐山乐亭月坨岛景区,河北省,唐山市,乐亭县,"{'景区简介': ['月坨岛是中国北部海域最负盛名的生态旅游度假中心之一，又有绿岛、快乐岛之称。它地处唐山市乐亭县西南的渤海臂湾之中，陆域面积10.5平方公里，因形似一弯晓月而得名。'], '景点分布': ['景区由月坨、腰坨、蛇坨、西坨等七个狭长列岛断续组成，四周环海，生态原始，景色以幽、野、奇、闲、异闻名。'], '景区资质': ['国家4A级景区、省级名胜景区'], '景区特色': ['避暑、度假、科考、春游、观鸟、沿海岛屿']}",1119,635,"{'旅游攻略': ['月坨岛的浴场沙洁水净，特别适宜海水浴，同时还有沙滩足球和准备建设的跑马场等娱乐场所，有海鲜烧烤、烤全羊、篝火晚会及海边渔猎等体验野外生活的多种集体参与游玩项目，'], '最佳游览时间': ['春秋两季'], '购物推荐': ['蜂蜜麻糖，棋子烧饼，唐山骨质瓷，乐亭三烧，刘美烧鸡，烧饼，孤竹国酒。乐亭刘罗锅香油，乐亭白苗大笤帚等。']}","{'景区位置': ['中国>河北省>唐山市>乐亭县>河北乐亭经济开发区>乐亭县城区工业聚集区'], '到达方式': ['唐山汽车东站到乐亭汽车站21元汽车专线', '乐亭捞渔尖村7元专线']}",{'月坨岛门票价格': ['110元/人']},['08:30-17:00']
乐亭菩提岛,河北省,唐山市,乐亭县,"{'景区简介': ['华北第一大岛菩提岛是距离北京最近的大型生态海岛，海岛位于乐亭县西南的渤海湾中，总面积2.09平方公里，距海岸线3.7公里，岛上自然环境呈现原始状态，有“孤悬于海上的天然动植物园”的美称，可谓自然景观奇美，人文景观秀丽，向来以“古、幽、奇、野、闲”的旅游特色为人称道。'], '景点分布': ['菩提岛地处渤海湾内，海洋气候特性显著，7月平均气温24.3℃，岛上有植物260多种，植被覆盖率达98%以上，包括阔叶林、灌丛、灌草丛、草丛、盐生、沼生、水生和栽培植被8个系列156种植物，有相当一部分草木属南方热带和北方寒带植物，其中又以数量众多的“佛教圣树”菩提树林堪称奇观，丰富的植物和湿地以及良好的生态环境每年都吸引了多达400多种的鸟类来此栖息繁衍，成为备受摄影家欢迎的国际观鸟基地，岛上还有明代朝阳庵旧址、清代潮音寺等名胜古迹。'], '景区资质': ['国家4A级景区、省级名胜景区'], '景区特色': ['休闲、度假、赶海、观鸟、寺庙、古迹、海岛、沙滩、湿地从您位置到菩提岛']}",130,163,{'最佳游览时间': ['夏季']},"{'景区位置': ['中国>河北省>唐山市>乐亭县>河北乐亭经济开发区>乐亭县城区工业聚集区'], '到达方式': ['北京方向：走京沈高速在唐山东出口下，转唐津高速至乐亭出口，再转唐港高速到终点，下高速有菩提岛、月坨岛及浅水湾的路标。']}",{'菩提岛门票价格': ['菩提岛上岛船票：60元/人。']},['全天']
乐亭李大钊纪念馆及故居,河北省,唐山市,乐亭县,"{'景区简介': ['李大钊纪念馆位于河北省乐亭县新城区，1997年8月16日建成，占地100亩，建筑面积4680平方米。李大钊故居位于乐亭县大黑坨村，始建于1881年，是一座典型的冀东穿堂院。'], '景点分布': ['李大钊故居始建于清光绪七年（1881年），是由李大钊的大祖父李茹珍监造的。故居坐北朝南，呈长方形。高阶台，黑大车门，分为三进的宅院，是一座典型的冀东农村庄户的格局。', '李大钊纪念馆主体建筑是一座多功能综合性的三层大楼，分上、中、下三层。其它建有书画厅、电教厅、人工湖、凉亭、纪念广场等。'], '景区资质': ['国家4A级景区'], '景区特色': ['爱国主义教育基地瞻仰革命先烈、名人故居纪念馆从您位置到纪念馆']}",82,242,"{'最佳游览时间': ['5月份是李大钊纪念馆活动最多的时候，是最佳旅游时间'], '购物推荐': ['鲜桃罗锅香油刘美烧鸡']}","{'景区位置': ['中国>河北省>唐山市>乐亭县>河北乐亭经济开发区>乐亭县城区工业聚集区'], '到达方式': ['北京、天津游客可驾车分别由京沈高速公路和唐津高速公路行驶至唐港高速公路乐亭出口下道，向东行至乐亭县城。李大钊县城与金融街交叉口。由县城沿抚昌乐路东行约15公里至大黑坨村，即到李大钊故居。']}",{'纪念馆门票价格': ['免费']},['周二至周日9：00—17：00，中午不休息，16：30停止发票，周一闭馆']
乐亭浅水湾浴场,河北省,唐山市,乐亭县,"{'景区简介': ['新戴河浅水湾浴场是渤海湾乃至全国最难得的大型海滨浴场和旅游度假的场所，浴场位于打网岗岛中部，面积达500000平方米，与南、北戴河同处环渤海湾旅游的黄金地段，这里的海岸线绵长、沙滩细而柔软、坡度平缓，海水湛蓝清澈、水质优良，是夏季旅游度假的好去处。'], '景点分布': ['浅水湾由香港沿海物业集团投资开发，开发面积10平方公里，包括游艇观光码头、沙滩浴场、海景别墅、运动竞技场、植物观光园等游览区，是具有国际标准的国家级旅游度假区。'], '景区资质': ['国家2A级景区'], '景区特色': ['游泳、露营、度假、海鲜、度假宾馆、海滨、沙滩从您位置到新戴河']}",129,193,"{'旅游攻略': ['来到新戴河－浅水湾浴场，除了观光、下海游泳、日光浴、沙浴、烧烤、露营等普通旅游项目之外，还可以进行双人飞机、水上摩托艇、乘座游艇观光、沙滩摩托、迷你蹦极、沙滩排球、沙滩足球、赛马等特色游乐活动，让游客充分享受休闲、娱乐、运动的乐趣。'], '最佳游览时间': ['夏季'], '购物推荐': ['螃蟹、皮皮虾等海鲜水产。']}","{'景区位置': ['中国>河北省>唐山市>乐亭县>河北乐亭经济开发区>乐亭县城区工业聚集区>王滩镇'], '到达方式': ['自驾：北京→京沈高速→津唐高速→唐山东出口→京唐港出口→唐港高速（或直行至高速终点亦可到达京唐港）→乐亭出口→乐亭县城→唐港开发区→京唐港→新戴河（浅水湾浴场）。一路高速，单程280公里。']}",{'新戴河门票价格': ['沙滩浴场：10元/人']},['8：00—18：00']
唐山湾国际旅游岛,河北省,唐山市,乐亭县,"{'景区简介': ['唐山湾国际旅游岛，“南有亚龙湾，北有唐山湾”，是北方城市难得的海岛度假胜地。唐山湾国际旅游岛拥有绵长的海岸景观线，海滩素洁坦阔，海水清碧，深度适宜，沙滩沙丘松软，滩缓潮平，沙阜隆起，连绵起伏，是天然良好浴场之所在。这里又拥有“孤悬于海上的天然动植物园”和“国际观鸟基地”之美誉，自然资源丰富，而古老的历史传说、佛教古迹等，更为唐山湾增添了一抹神秘色彩，令旅游饶有趣味。'], '景点分布': ['唐山湾国际旅游岛位于唐山市东南部，总规划面积100平方公里，由菩提岛、月坨岛、祥云岛以及北侧陆域构成。菩提岛总面积5.07平方公里，岛上灌木丛生，绿草繁茂，有鸟类400多种，各种植物260多种以及300-400年的菩提树近千棵，还有潮音寺、朝阳庵遗址等佛家古迹。月坨岛总面积11.96平方公里，由月坨、腰坨、西坨等多个岛屿组成，岛南有一条长达5公里的沙滩，沙净水清，可享受日光浴、赶海拾贝等乐趣。祥云岛总面积22.73平方公里，海岸线长26公里，为优质天然细沙，沙滩坡度平缓，温泉资源丰富；岛北侧与陆岸遥遥相望，构成双道复式海岸线，为世界罕见的水陆奇观。'], '景区资质': ['国家4A级景区'], '景区特色': ['休闲、娱乐、亲水、海滨、沙滩、岛屿']}",23,45,"{'最佳游览时间': ['夏季'], '购物推荐': ['各式海鲜、乐亭柳编、金丝小枣、海参扒肘子、酱汁瓦块鱼、红烧裙边、蜂蜜麻糖、棋子烧饼等。']}","{'景区位置': ['中国>河北省>唐山市>乐亭县>河北乐亭经济开发区>乐亭县城区工业聚集区'], '到达方式': ['乘车路线：涿州乘4路公交车，在影视城站下车，步行前往景区。', '自驾路线：京唐港乐亭出口—唐津高速行驶24公里—唐港高速出口—唐港高速行驶56公里—乐亭出口—乐亭县城—沿路标行车直至抵达捞鱼尖码头。']}","{'唐山湾门票价格': ['各岛门票及往返船票：110元', '金沙岛10元/人次']}","['冬季08:30-17:00', '夏季09:00-16:30']"
乐亭祥云湾海滨温泉度假村,河北省,唐山市,乐亭县,"{'景区简介': ['祥云湾旅游度假区是一个集旅游、度假、休闲、商业、生态、养生和运动为一体的大型综合旅游场所，旅游区位于唐山湾国际旅游岛渤海湾黄金海岸处，区内海风拂面、浪花四溅，渔港繁忙，金沙细浪，拥有中国的“马尔代夫”之称。'], '景点分布': ['祥云岛总面积17.2平方公里，南北长约13.5公里，东西宽为500~1500米，平面形状呈保龄球形，是我国最大的由河流和海汐冲积而成的细沙岛屿。祥云湾海滨温泉度假村西部为温泉文化康体娱乐区，东北部为休闲渔业体验区，东南部为宾馆、游艇码头及中心广场服务区，目前已开发了游艇观光、海景温泉、度假宾馆、出海打渔等多项独特的海上项目，并以平价海鲜美食和独特的红月亮景观，吸引着众多旅游者前来体验。'], '景区资质': ['国家2A级景区'], '景区特色': ['度假、养生、度假村、温泉、海滨、沙滩从您位置到祥云湾']}",26,41,{'最佳游览时间': ['夏季']},"{'景区位置': ['中国>河北省>唐山市>乐亭县>河北乐亭经济开发区>乐亭县城区工业聚集区>王滩镇'], '到达方式': ['景区位于唐山湾国际旅游岛祥云岛(打网岗岛)东部，对外交通条件良好，有高速公路与天津、北京、唐山、秦皇岛相接，并与月岛、菩堤岛近海相连，可由此乘船环游各岛。']}",{'祥云湾门票价格': ['海景温泉：150-200元左右/人']},['8:30—16:30']
