name,province,city,location,desc,want,has_been,strategy,route,ticket_info,open_time
呼和浩特大召寺,内蒙古,呼和浩特市,玉泉区,"{'景区简介': ['大召寺，汉名“无量寺”。蒙语称“伊克召”，意为“大庙”。始建于明朝万历七年（1579年），是呼和浩特建造的第一座喇嘛教召庙。数百年来，一直是内蒙古地区藏传佛教的活动中心和中国北方最有名气的佛刹之一，位于呼和浩特市玉泉区大召前街。'], '景点分布': ['大召寺，占地面积约3万平方米，寺院坐北向南，主体建筑布局为“伽蓝七堂式”。沿中轴线建有牌楼、山门、天王殿、菩提过殿、大雄宝殿、藏经楼、东西配殿、厢房等建筑。附属建筑有乃琼庙、家庙等。寺院外面还建有环绕召庙的甬道及东西仓门。'], '景区资质': ['国家3A级景区'], '景区特色': ['宗教文化游、寺庙从您位置到大召寺']}",349,1487,"{'最佳游览时间': ['7→9月。'], '购物推荐': ['(当地特产)蒙古奶酪、武川莜麦、荞麦、马奶酒、风干牛肉干。', '(特色美食)青城烧麦、焙子、蒙古手把肉、涮羊肉、奶皮、炒米。']}","{'景区位置': ['中国>内蒙古自治区>呼和浩特市>玉泉区>裕隆工业园区>大南街街道'], '到达方式': ['从呼市火车站坐1路公交车，在武警医院下车后步行5分钟即到。']}","{'大召寺门票价格': ['成人票价：35元/人', '老人、儿童、残疾人、现役军人、宗教人士（僧尼证）、劳模、先进工作者、科研人员、民警、辅警、消防指战员、医护人员，有门票减免政策，请携带身份证件和其他有效身份证明证件前往。']}","['夏季8：00—18：00', '冬季：9:00-17:00']"
呼和浩特五塔寺,内蒙古,呼和浩特市,玉泉区,"{'景区简介': ['呼和浩特五塔寺是中国现存的五座金刚座舍利宝塔中建造时间较早的一座，因塔座上有五座方形舍利塔，故名“五塔”。塔史建于清朝雍正年间，全高16.5米，由琉璃砖砌成。塔身下层是用蒙、藏、梵三种文字刻写的金刚经文，上层则是千佛龛，1119座鎏金小佛刻工精巧，神态怡然，蔚为壮观。'], '景点分布': ['五塔寺中的金刚座舍利宝塔原为慈灯寺中的重要建筑，后慈灯寺败落，宝塔变成为寺内的唯一建筑。为了重现呼市宗教盛况，2005年市政府根据考古发掘、历史文献、旧照片等资料，在寺庙原址基础上恢复了寺院整体建筑。恢复后的慈灯寺为为金刚界曼陀罗布局，共三重院落。寺内有金刚萨埵殿、大日如来殿、召庙文化馆和金刚座舍利宝塔，其中舍利宝塔可谓是全寺精华。全塔由塔基、金刚座和顶部的五座玲珑宝塔组成，塔身比例和谐，造型优美庄重。在塔座后的山墙上，镶嵌有三幅圆形石刻图，分别为蒙文天文图、须弥山分布图和六道轮回图，其中以蒙文天文图最为珍贵，它是迄今为止世界上唯一一幅用蒙古文标注的天文图，具有极高的科研价值，对研究中国古代天文有着重要意义。'], '景区资质': ['国家3A级景区、全国重点文物保护单位、爱国主义教育基地'], '景区特色': ['佛教、建筑、蒙文石刻、宗教、寺庙从您位置到五塔寺']}",131,456,"{'最佳游览时间': ['夏秋季节适宜游览。呼和浩特春季干燥多风，冬季气候寒冷，不适合旅游。'], '购物推荐': ['（美食）奶皮子、奶酪、奶酥、奶油', '（特产）口蘑、木耳、瓜子、驼绒、小茴香、甘草、黄芪', '（工艺品）蒙古靴、蒙古刀、银器、角雕、马鞍']}","{'景区位置': ['中国>内蒙古自治区>呼和浩特市>玉泉区>裕隆工业园区'], '到达方式': ['（自驾路线）呼和浩特玉泉区-G209-南二环路-五塔寺', '（公交路线）市内乘坐1、26、27、31、50、76、81路公交车到五洲女子医院即可到达五塔寺']}",{'五塔寺门票价格': ['免费']},['8：00-18：00']
呼和浩特席力图召寺,内蒙古,呼和浩特市,玉泉区,"{'景区简介': ['席力图是蒙古语，意为“首席”或“法座”，汉名“延寿寺”，为康熙所赐。该召坐落在呼和浩特旧城玉泉区石头巷北端，坐北向南，是呼和浩特地区规模最大的喇嘛教寺院，并掌握着这个地区的黄教大权。召庙建筑宏敞，风格独具，虽经四百年风雨和动乱，仍保留较完整。这是该区现存的最为瑰丽的古典艺术建筑物。席力图召是内蒙古自治区重点文物保护单位。近几年几次进行修葺彩画，已成为重要名胜古迹之一。'], '景点分布': ['现今所见的席力图召内建筑群，是采用中原传统的布局，即从山门到大殿形成一条中轴线。两侧对称布置侧殿、仓房、碑亭、钟鼓楼。山门前还建有木牌楼，山门兼做天王殿，大雄宝殿前部是面阔九间，共九九八十一间，可容千人育经的“大经堂”，后部为“大佛殿”，还设钟鼓楼、菩提过殿、美岱庙、汉白玉石塔、御碑亭、活佛府、古佛殿及附属寺院等。'], '景区资质': ['国家3A级景区'], '景区特色': ['休闲、文化、宗教、历史']}",51,275,{'最佳游览时间': ['四季皆宜']},"{'景区位置': ['中国>内蒙古自治区>呼和浩特市>玉泉区>裕隆工业园区>兴隆巷街道'], '到达方式': ['1.乘车路线：', '（1）乘坐13路或24路，在光彩市场站下车。', '（1）乘坐1路或76路，在蒙西文化广场站下车。', '（1）乘坐6路、38路或58路，在大召站下车。', '2.自驾路线：', '光明大街→通道北路→通道南路→大北街→大南街→兴盛街→延寿寺。']}",{'延寿寺门票价格': ['30元/人']},['8:30-18:00']
呼和浩特塞上老街,内蒙古,呼和浩特市,玉泉区,"{'景区简介': ['塞上老街是呼和浩特市老城的四条老街之一，具有明清建筑风格，被誉为老呼和浩特的旧影浓缩。老街紧临著名的喇嘛寺庙——大召寺，其兴建于明万历年间，门前西侧有一条横街，立了牌楼，名为塞上老街。'], '景点分布': ['塞上老街位于呼和浩特市大南街大召寺附近，全长380米，建筑充分体现明清时期特点。现老街为重新修缮，沿街的店铺，多为具有明清风格的砖木小楼，以经营旅游纪念品、民族工艺品、民族用品，生活用品为主。旅游纪念品与民族工艺品商店，主要出售各类具有蒙古族文化的手工艺品、蒙古族奶制品、牛羊肉制品以及古玩字画、玉石钱币等。民族用品店用以出售各类蒙古族的皮革制品，皮酒壶、皮挂饰、皮画等。'], '景区特色': ['购物、建筑从您位置到塞上老街']}",62,258,{'最佳游览时间': ['春秋季']},"{'景区位置': ['中国>内蒙古自治区>呼和浩特市>玉泉区>裕隆工业园区>大南街街道'], '到达方式': ['1.乘车路线：', '乘38路或6路、42路、58路，在大召站下车，步行至塞上老街。', '2.自驾路线：', '沿大南街行驶250米，右转进入新生街，左转进入大召西夹道，过右侧的阿拉坦汗广场，右转进入塞上老街。']}",{'塞上老街门票价格': ['无门票']},['全天']
呼和浩特绥远将军府,内蒙古,呼和浩特市,赛罕区,"{'景区简介': ['呼和浩特绥远将军府位于呼和浩特市新城西街原鼓楼附近路北，是清王朝为巩固西北疆边陲的稳定，奉行对大漠南北蒙古地区实施政治、军事统治的产物。雍正十三年（1735年），清廷在归化城（今呼和浩特市旧城）东北五里处勘定一处城址，作为右卫城北移屯兵之用。至乾隆二年开始大规模修建。四年（1739年）告竣，清廷赐名“绥远城”。'], '景区资质': ['国家3A级景区'], '景区特色': ['休闲、文化、历史、古迹从您位置到将军衙署']}",16,137,{'最佳游览时间': ['四季皆宜']},"{'景区位置': ['中国>内蒙古自治区>呼和浩特市>赛罕区>昭乌达路街道>敕勒川路街道>金桥经济技术开发区'], '到达方式': ['乘车路线：', '乘坐2路、3路、4路、15路、19路、27路、29路、56路、59路、62路、63路、82路、88路、89路、93路、95路、97路、k1路、k4路、青城1号线、青城2号线，至将军衙站。']}",{'将军衙署门票价格': ['免费，持身份证参观']},['09:30—16:30，每周一全天、每周四下午闭馆']
黄河晋陕大峡谷,内蒙古,呼和浩特市,托克托县,"{'景区简介': ['黄河晋陕大峡谷北起内蒙古托克托，南至河津禹门口，全长725公里，沿线共有27个县市，面积达11.16万平方公里。在中国地图上可以看到黄河晋陕大峡谷在托克托县河口镇段形成的一个“几”字形弯的右半边，在这里黄河奔流而下，景色壮观。水与石的较量成就了神奇美丽雄伟的黄河百里画廊—晋陕大峡谷。由于受黄河自然水动力、风动力及冻融循环等外力的作用，使这段河岸形成了富有诗情画意的天然水蚀地貌奇观，其形态表现极富艺术感染，有的像密密麻麻的“天书”，有的像动植物人形，有的像音乐符号，有的像蜿蜒曲折的“迷宫”，堪称黄河魂的真实写照。'], '景点分布': ['黄河走出青藏高原后，穿山过岭，九曲十八弯，跌宕下行，至郑州桃花峪，面目骤变，由开沟凿谷转为沉砂造陆，因此桃花峪就成了华北大平原这个全球最大的陆上三角洲的顶点，而黄河的峡谷都分布在桃花峪以上。虽有诸如龙羊峡、积石峡、刘家峡、红山峡、青铜峡、三门峡等著名峡谷，但它们都被一系列宽谷盆地分隔。唯有晋陕大峡谷才构成了黄河干流上最长的连续峡谷。在河套地区呈东西走向的黄河，此段急转为南北走向，河床最窄处如壶口者，仅30至50米。峡谷沿岸，古镇星罗棋布，像孟门古镇、碛口古镇、河曲，仍保持着古朴的历史风貌。'], '景区资质': ['国家5A级景区'], '景区特色': ['峡谷景观游、徒步、摄影、民俗风情游、古镇、高山峡谷从您位置到晋陕大峡谷']}",830,340,{'最佳游览时间': ['四季皆宜。']},"{'景区位置': ['中国>内蒙古自治区>呼和浩特市>托克托县>托县工业园区'], '到达方式': ['黄河晋陕大峡谷，北起内蒙古托克托，南至河津禹门口，全长７２５公里，沿线共有２７个县市，采用自驾游的方式可以欣赏到峡谷两岸的秀丽风光，同时感受陕、晋、内蒙三省特有的民俗风情。']}",{'晋陕大峡谷门票价格': ['票价25元。']},['全天。']
蒙牛工业旅游景区,内蒙古,呼和浩特市,托克托县,"{'景区简介': ['蒙牛工业旅游景区通过在生产车间设计参观通道等方式展示了蒙牛牛奶、冰淇淋、酸奶、奶酪、奶粉等消费者所喜爱的产品的生产、加工到成品的全线生产流程，是国家AAAA级旅游景区、全国工农业旅游示范点、中国企业文化建设示范（调研）基地、自治区优秀旅游景区、呼和浩特市爱国主义教育示范基地、中国工农业旅游十大影响力品牌、中国企业文化建设十大先进单位。'], '景点分布': ['蒙牛乳业（集团）工业旅游区占地面积33万平方米，已建成亚洲最大的冰淇淋生产线。蒙牛液态奶生产线和企业文化对游客最有吸引力。建有全封闭游览通道，有专职导游负责游客的接待、讲解和管理工作。'], '景区资质': ['国家4A级景区'], '景区特色': ['观光、工业旅游从您位置到蒙牛工业']}",261,590,"{'最佳游览时间': ['四季皆宜'], '购物推荐': ['各种蒙牛奶制品，纪念品。']}","{'景区位置': ['中国>内蒙古自治区>呼和浩特市>托克托县>托县工业园区>盛乐镇'], '到达方式': ['自驾车从呼和浩特出口一直向南上209国道，途经昭君墓36公里处，盛乐工业园区蒙牛工业园六期工厂乳品研发中心旅游接待部。']}",{'蒙牛工业门票价格': ['免费']},"['上午9：00至12：00', '下午14：00至16：00']"
呼和浩特神泉生态旅游景区,内蒙古,呼和浩特市,托克托县,"{'景区简介': ['神泉生态旅游景区是依托内蒙古托克托县准格尔旗得天独厚的黄河库布其沙漠、湿地草原、神泉及云中古郡文化自然历史旅游资源、投巨资精心打造而成。黄河——中华民族的母亲河，流经景区段，河面宽广，一泻千里，滚滚东去，景色壮美。而神泉泉水几千年喷涌不息，泉水香甜纯洁。整个景区充分利用境内的自然、人文旅游资源，兼具古典园林气息和自然地域风貌，让人们感受壮阔的大漠风光与悠久的历史文化，形成一个旅游观光、休闲度假的最佳游览景区。'], '景点分布': ['神泉生态旅游景区位于呼和浩特市托克托县西南方11公里的黄河岸边，总占地面积约8平方公里。景区分为东、西二区，由索道、游轮、渡轮、快艇相连。西岸为中国第七大沙漠---库布齐沙漠，沙漠区项目有沙漠冲浪、沙漠小火车、骑骆驼、沙漠越野车、沙漠卡丁车，沙漠滑索，黄河飞索、野营赛车俱乐部、沙漠演艺中心、大漠宝藏馆，还有大型马术实景剧《永远的成吉思汗》。东岸为古典园林区，有翡翠湖观鱼，常年喷涌不止的神泉，戏台、茶楼、观海楼、映月池、观鱼岛、漂流池、蒙古人家、君子津渡口、珍禽养殖观赏园等，景色秀美。'], '景区资质': ['国家4A级景区'], '景区特色': ['休闲、娱乐、沙漠、湿地']}",0,2,"{'最佳游览时间': ['秋季'], '购物推荐': ['葡萄、枸杞、辣椒、鲤鱼、黄米等地方土特产']}","{'景区位置': ['中国>内蒙古自治区>呼和浩特市>托克托县>托县工业园区'], '到达方式': ['呼大高速托县路口—神泉景区（s31）', '景区没有直达的公共交通，游客可以从呼和浩特市区自驾或者包车前往景区。']}","{'神泉生态旅游景区门票价格': ['大门票45元', 'A套票(门票+索道往返+小火车)：200元', 'B套票(门票+索道+小火车+冲浪车+滑沙+观光车)：240元', 'C套票(门票+索道+观光车+骆驼+沙滩车+冲浪车)：260元', 'D套票(门票+索道+冲浪+小火车+骆驼+滑沙+观光车+游船)：420元']}",['08:30-18:00']
内蒙古黄河麦野谷生态休闲旅游区,内蒙古,呼和浩特市,托克托县,"{'景区简介': ['黄河麦野谷生态休闲旅游区是集游乐休闲、餐饮、创意农业、科技益智为一体的田园休闲综合体。景区以休闲文化为理念，以观光为亮点，以养生为目的，因地制宜的将园区规划成体现地方特色和引进“新、奇、特”项目相结合，突出农业高科技，形成一个融观光性、可参与性和具有乡土气息及农业文化产业内涵的自然、清新、质朴的有机农业示范园。走进景区，人们可迅速远离城市喧嚣，在热带雨林和南国风情中，享受着愉悦的休闲度假时光。'], '景点分布': ['黄河麦野谷位于呼和浩特市托克托县新营子镇豆腐夭村，占地1600余亩，包括麦田游乐园、梦幻水世界、花海及嘉丰现代休闲农业园等景点。游客在此可采摘绿色无公害蔬果，也可赏花休闲，体验水上乐园丰富的娱乐项目。'], '景区资质': ['国家4A级景区'], '景区特色': ['休闲、采摘、亲水、娱乐、农业园从您位置到黄河麦野谷']}",0,0,{'最佳游览时间': ['夏秋两季']},"{'景区位置': ['中国>内蒙古自治区>呼和浩特市>托克托县>托县工业园区'], '到达方式': ['呼大高速→托县立交→腾飞大道→Y103→黄河麦野谷生态旅游区']}","{'黄河麦野谷门票价格': ['60元', '儿童：一周岁以下，免费', '老人：70岁以上，免费']}",['09:00-18:00']
呼和浩特南山旅游景区,内蒙古,呼和浩特市,和林格尔县,"{'景区简介': ['呼和浩特南山旅游景区被誉为“中国最大的亭文化景观园林”，是集旅游、休闲、娱乐为一体的旅游胜地。园内山水秀美，松涛阵阵，林间鸟儿鸣唱，草地欢歌，浓缩天下名亭，荟萃古今中外胜景，可谓四季有景，各领风骚，是名副其实的植物王国，也是一座大型历史文化园区。'], '景点分布': ['南山旅游景区又名南山生态百亭公园、盛乐百亭公园，位于呼和浩特南40公里的和林格尔宝贝河畔，占地5平方公里。园中景点丰富，种植有北方适宜的各类花草树木，主要景点有百亭园、中华钱币坛、盛都宫阙、宗教艺术文化园、成吉思汗行宫、欢乐天地、生态观光园等。'], '景区资质': ['国家4A级景区'], '景区特色': ['历史文化、娱乐、公园从您位置到呼和浩特南山']}",0,18,{'最佳游览时间': ['四季皆宜']},"{'景区位置': ['中国>内蒙古自治区>呼和浩特市>和林格尔县>巧什营镇>盛乐经济工业园区'], '到达方式': ['自驾路线：沿呼北高速行驶35.0公里，在和林格尔/托克托出口，稍向右转上匝道进入胜利路到达']}",{'呼和浩特南山门票价格': ['30元']},['7:30-19:00']
呼和浩特盛乐博物馆,内蒙古,呼和浩特市,和林格尔县,"{'景区简介': ['盛乐博物馆是全国唯一一座以展示鲜卑历史文化为主的全区十大特色博物馆。博物馆通过翔实的文物实物资料，勾勒六千年前新石器时代直至近代和林格尔的历史演变进程，展示和林格尔地区重大的历史事件，重要的历史人物，揭示和林格尔地区历史上政治、经济、文化发展的真实状况。着重宣传和林格尔历史文化和鲜卑民族历史文化，宣扬民族团结，是广大干部群众学校师生培养爱国情怀、培育民族精神、开展社会科学普及教育的重要阵地。'], '景点分布': ['和林格尔县盛乐经济园区209国道路西，占地面积40000平方米。博物馆共分五个展厅，和林格尔春秋史通展、鲜卑历史文化专题展、和林格尔东汉壁画墓复原陈列展、和林格尔剪纸艺术展厅、盛乐古城出土文物珍宝展；另有盛乐小镇游客服务中心绿色食品展销中心，以蒙牛、蒙羊、圣牧高科等17家绿色食品企业为主，是游客购物的好地方。'], '景区资质': ['国家3A级景区'], '景区特色': ['民俗文化、博物馆从您位置到盛乐博物馆']}",2,2,"{'最佳游览时间': ['四季皆宜'], '购物推荐': ['绿色食品、历史书籍等']}","{'景区位置': ['中国>内蒙古自治区>呼和浩特市>和林格尔县>巧什营镇>盛乐经济工业园区'], '到达方式': ['公交：呼和浩特市区可乘坐209、101路公交车至盛乐经济园区下车换乘1路公交车至盛乐博物馆。', '自驾：呼和浩特市区沿209国道或金盛路至盛乐博物馆。']}",{'盛乐博物馆门票价格': ['免费']},"['上午9:00—12:00', '下午13:30—17:00']"
呼和浩特老牛湾黄河大峡谷,内蒙古,呼和浩特市,清水河县,"{'景区简介': ['呼和浩特老牛湾黄河大峡谷是长城、黄河唯一并行的典型地段，也是摄影家们公认的折摄老牛湾的最佳位置。老牛湾三面环水，一面连山，呈牛头形状，在这里不仅可以看到绝壁之下的黄河水湾，壮丽、秀美的自然风光，而且还有各种石头建筑根据地势而建，成为不少游客青睐的旅游目的地。'], '景点分布': ['老牛湾黄河大峡谷位于呼和浩特市清水河县，距呼和浩特160公里。主要景观包括牛鼻孔、老牛湾码头、四座塔、城湾，还可以看到石窑石屋、石墙石院、石碾石磨、石杵石臼、石人石马、石仓石柜等奇观。'], '景区资质': ['国家4A级景区'], '景区特色': ['休闲、摄影、娱乐、河流从您位置到老牛湾']}",32,25,"{'游览路线': ['G109、209(旅游专线）进入方向：', '1、旅游综合服务中心（营盘峁村）→老牛湾码头(黄河人家、午餐、上船）→城湾（宁边古城、码头驿站)(S103返回)2、旅游综合服务中心（营盘峁村）→四座塔（观景台、艺术村落、上船）→城湾（宁边古城、午餐）→老牛湾（→万家寨或杨家川峡谷）（上岸返程）3、旅游综合服务中心（营盘峁村）→四座塔（观景台、艺术村落、栈道）→老牛湾（午餐、黄河人家、上船）→城湾（宁边古城）(S103返回)', 'S103进入方向：', '城湾（宁边古城、码头驿站）→万家寨一老牛湾（黄河人家、午餐）→旅游服务中心→四座塔（观景、艺术村落）营盘峁村返程'], '最佳游览时间': ['夏季'], '购物推荐': ['豆腐、炖羊肉、海红果。']}","{'景区位置': ['中国>内蒙古自治区>呼和浩特市>清水河县>老牛湾镇>五良太乡'], '到达方式': ['1、（呼和浩特→托克托县公路）呼和浩特→白庙子→喇嘛湾→（沿黄公路）城湾→（乘船20公里）→老牛湾', '2、（呼和浩特→和林县公路，209国道）呼和浩特→和林格尔→清水河→老牛湾', '3、（呼和浩特→托克托县公路）呼和浩特→白庙子→喇嘛湾（过黄河大桥）→薛家湾（准格尔旗）→万家寨水电站（约190公里）→老牛湾（万老线，17公里）']}","{'老牛湾门票价格': ['40元/人', '儿童：身高1米以下不占座儿童（有监护人陪同下），免费', '导游：旅行社团队司机凭A本、导游凭导游证，免费', '摄影家：境外冠名国家摄影家协会会员、中国摄影家协会会员、省级摄影家协会会员来老牛湾摄影创作，凭本人有效证件和摄影家协会会员证件，免费', '老人：65周岁(含65周岁)及以上凭身份证，免费', '残疾人：持有国家相关部门颁发的一到四级残疾证，免费', '记者：新闻总署记者证，免费', '军人：军官证、士兵证(现役军人和军队退休干部)，免费']}",['08:30-18:00']
呼和浩特乌兰夫故居,内蒙古,呼和浩特市,武川县,"{'景区简介': ['呼和浩特乌兰夫故居是乌兰夫出生、成长和早期从事革命活动的地方，也是上世纪初我国北方地区具有浓厚民俗特点的一处民居建筑。乌兰夫同志是久经考验的共产主义战士、党和国家优秀的领导人、杰出的无产阶级革命家、卓越的民族工作领导人，他把毕生精力献给了中国人民的解放事业和社会主义建设事业，为民族团结复兴和祖国统一繁荣建立了卓越的功勋。1906年12月23日，乌兰夫出生于此。1906一1919年，他在此度过了童年和少年时代。故居共展出文物40件、照片92张、文献资料28件、实景169件，还辅之展出土默特民俗用品35件。游客在参观的同时，还可以观赏游览土默特浓郁的乡土风情和田园风光，品尝土默特风味的美食。'], '景点分布': ['乌兰夫故居位于土默特左旗塔布赛村，占地面积20亩。故居包括正房、东西厢房、碾房、磨房、粮仓房等20余房间，除了展示当年生活原貌外，还设有展室、书画厅、音像厅、碑墙、怀泽亭以及乌兰夫家碾打、晾晒粮食的场面和乌兰夫童年时玩耍的芷芨滩等展览内容。展览从青少年时期、故乡的日子、故土情深和光辉历程四个部分，展现乌兰夫的一生。'], '景区资质': ['国家3A级景区'], '景区特色': ['爱国教育、故居']}",0,0,{'最佳游览时间': ['4-11月']},"{'景区位置': ['中国>内蒙古自治区>呼和浩特市>武川县>耗赖山乡>内蒙古武川经济开发区>武川金三角经济开发区>塔布赛乡'], '到达方式': ['呼市→南二环快速路→X038→X025→X024→X032']}",{'乌兰夫故居门票价格': ['免费']},['4-11月08:00-18:00']
内蒙古哈达门国家森林公园,内蒙古,呼和浩特市,武川县,"{'景区简介': ['内蒙古哈达门国家森林公园是以高山、草原、峡谷、森林景观为主体，融自然景观、人文景观、人工景点为一体的国家级森林公园。公园地形由11道深切沟谷和沟间梁地组成，形成了峡谷、山地、高山台地错落分布的地形格局，植被以原始白桦林和落叶松林为主，森林覆盖率为82.5%，林海与草场浑然一体，交相辉映，景观层次分明，如诗如画，给人以阴柔与阳刚相济的和谐美。'], '景点分布': ['哈达门国家森林公园位于呼和浩特市武川县境内，总面积3600公顷。公园主要由高山景观区、峰林景观区和沟谷景观区组成，主要景点有哈达门高原牧场、顽石潭、三叠瀑、小峡谷、水帘洞、一线泉、瀑布泉、飞来石、莲花峰、双驼峰、松鼠峰等景观。沿888级台阶而下，可观赏山景，阶梯两边有芍药花、山丹丹花、龙胆花、菊花等植物。还有度假村、俄式住宅等为游客提供服务。'], '景区资质': ['国家3A级景区'], '景区特色': ['休闲、赏花、森林从您位置到哈达门森林公园']}",0,1,{'最佳游览时间': ['夏季']},"{'景区位置': ['中国>内蒙古自治区>呼和浩特市>武川县>耗赖山乡>内蒙古武川经济开发区>武川金三角经济开发区'], '到达方式': ['从呼和浩特市通道北路往北走，经过呼十收费站，沿公路继续往北5公里左右，可见一个三岔路口，路口有大型标志牌，写着“哈达门高原牧场“的路线方向，即向右的岔路，再走10余公里即到。']}",{'哈达门森林公园门票价格': ['40元']},"['6-9月08:30-17:30', '其余时间为防火期，不开放。']"
包头南海湿地景区,内蒙古,包头市,东河区,"{'景区简介': ['南海湿地景区素有“塞外西湖”之美誉，它位于内蒙古包头市东河区南侧、黄河北岸段，处于呼—包—鄂旅游圈中心，融城市、黄河、湿地于一体，春来观鸟，夏可避暑，秋来赏景，冬可滑雪，是生态休闲、旅游观光和科普宣传的佳地。'], '景点分布': ['景区总面积1664公顷，其中水域面积513公顷，河漫滩湿地面积1000余公顷，从北向南依次分布着南海湖、二海子和疏林草地。有是大景点，分别为：“时空码头”、“南海问茶”、“层帆叠影”、“双龙吐翠”、“雁渡苇荡”、“唐宋遗风”、“塞外西湖景古”、“九色鹿”、“卵石滩”、“问鱼台”。'], '景区资质': ['国家4A级景区'], '景区特色': ['观光、摄影、科普宣传、自然保护区从您位置到南海湿地']}",274,533,"{'旅游攻略': ['在景区吃野生黄河金翅大鲤作为主要原料烹制的“全鱼宴”。玩空中飞伞、水上快艇、亲水沙滩、等惊险刺激的水陆游乐项目，还每年举办“中国包头黄河鲤鱼节”、“中国包头湿地风情节”、“中国包头冰雪节”三大主题系列活动，都是让人难以忘怀的享受。'], '最佳游览时间': ['四季皆宜'], '购物推荐': ['莜面、山药、大皮袄、汉宫地毯、皮革、构杞、奶茶、牛肉干、牛角梳、牛角刮痧片、蒙古刀等。']}","{'景区位置': ['中国>内蒙古自治区>包头市>东河区>天骄街道>杨圪塄街道>沙尔沁镇>铝业工业园区'], '到达方式': ['南海湿地景区毗邻飞机场500米，火车站、汽车站1000米途经公交线路18路、30路、131路、132路、133路（南海站下车）。']}",{'南海湿地门票价格': ['20元/人']},['8：00－21：00']
包头美岱召,内蒙古,包头市,东河区,"{'景区简介': ['美岱召依山傍水，景色宜人，在建筑上更有独特的风格。它是仿中原汉式，融合蒙藏风格而建，是一座“城寺结合，人佛共居”的喇嘛庙。寺内有大量的壁画，如大雄宝殿内释迦牟尼历史壁画及描绘蒙古贵族拜佛的场面的壁画都完好无损，这些对于研究明代蒙古史、佛教史、建筑史、美术史都具有很重要的意义。'], '景点分布': ['美岱召是一处罕见的集寺庙、王府与城池为一体的建筑。寺周围有土筑石包镶的城墙，敦厚结实，可以抵御军队的如雨的炮弹和骑兵的突袭。供奉佛像的殿堂就在城内，山门匾额题有“皇图巩固，帝道咸宁，万民乐业，四海澄清”之句，落款为“大明金国”，颇为特别。寺里主体建筑有经堂、大雄宝殿、罗汉堂及观音殿等，殿宇高大雄伟，殿内供奉佛像、菩萨像，并陈列法器，墙面绘有佛传故事和护法神像等内容的壁画。顺义王家族世代居住的楼院在城内深处，太后庙里的檀香木塔，储放着太后骨灰。'], '景区资质': ['国家4A级景区'], '景区特色': ['宗教文化游、建筑景观游、寺庙、古村镇从您位置到美岱召']}",92,216,"{'最佳游览时间': ['夏季。'], '购物推荐': ['(当地特产)固阳菜籽油、荞麦、剪纸、麦秆画、柿子铜壶、内蒙古松茸。', '(特色美食)奶酪、汤粉饺子、王桂圆熏鸡。']}","{'景区位置': ['中国>内蒙古自治区>包头市>东河区>天骄街道>杨圪塄街道>沙尔沁镇>铝业工业园区'], '到达方式': ['从呼和浩特出发，可坐火车到萨拉齐站(约2小时车程)，出萨拉齐火车站往西走，到立交桥路口等', '过路的6路公交中巴（票价5元），可到美岱召村。村前有一牌坊，过牌坊一直往前走，几分钟后', '就能看到美岱召。']}",{'美岱召门票价格': ['票价30元。']},['9:00-17:00']
包头莲花山景区,内蒙古,包头市,东河区,"{'景区简介': ['包头莲花山景区是康熙大帝西征葛尔丹的兵营之一，是明、清时期北方重要的驿站所在地。莲花山景区原名大青山旅游区，自古以来人杰地灵，风光旖旎，主峰山腰环绕的香柏群落自然组成了一幅“鹿回头”的图案，远远望去，栩栩如生。今日，莲花山以生态旅游度假为特色，以山体风光、商务度假、食宿体验等为主线，塑造“莲花圣境，养生福地”，成为人们休闲旅游的好地方。'], '景点分布': ['莲花山景区位于包头市东河区沙尔沁镇，面积达5.52平方公里。景区共划分为六个功能区，即旅游服务区、文化体验区、户外运动区、精品休闲区、乡村旅游区和生态恢复区，有文庙、古柏丛、卧佛、阴山大佛、摩崖石刻、广禧寺、广化等景点，提供农牧家乐、果蔬采摘、冬季旅游拓展等项目。'], '景区资质': ['国家4A级景区'], '景区特色': ['登山、探险、历史文化、宗教、古迹、山峰、森林从您位置到包头莲花山']}",0,19,"{'旅游攻略': ['每年的“端午节”和“重阳节”，包头市乃至周边盟市的数万名群众便会自发来到莲花山登高祈福、远眺黄河。此民俗从康熙年间开始一直延续至今。'], '最佳游览时间': ['秋季']}","{'景区位置': ['中国>内蒙古自治区>包头市>东河区>天骄街道>杨圪塄街道>沙尔沁镇>铝业工业园区'], '到达方式': ['东河汽车站出发到沙尔沁镇下车，换乘当地出租车到莲花山旅游区', '建设路→巴彦塔拉东大街→京银线→莲花山']}",{'包头莲花山门票价格': ['免费']},['暂未恢复开放']
