name,province,city,location,desc,want,has_been,strategy,route,ticket_info,open_time
威海刘公岛博览园,山东省,威海市,环翠区,"{'景区简介': ['威海刘公岛博览园是一处融刘公岛悠久历史与丰厚文化于一身、集高新技术与精湛艺术于一体的综合性游览园区，全方位、立体化再现了刘公美德、甲午风云、英租历史三大主题，堪称“解读刘公岛的百科全书”。'], '景点分布': ['刘公岛博览园分为刘公文化区、民俗文化区、甲午历史区、海岛文化区、英租历史区等。'], '景区特色': ['人文、历史、博物馆从您位置到刘公岛']}",0,185,"{'最佳游览时间': ['四季皆宜'], '购物推荐': ['（特产）胶东大花生、威海苹果、锡镶、刺绣等。', '（美食）海鲜手擀面、大馅鲅鱼饺子、威海清汤、起糕等。']}","{'景区位置': ['中国>山东省>威海市>环翠区>嵩山街道'], '到达方式': ['乘车路线：乘1路、7路、10路、15路，在华联大厦站下车，东行500米即到刘公岛旅游码头，再乘船上岛即可。', '驾车路线：沿G20青银高速-潍坊-潍莱高速-同三高速-烟威高速-威海出口下-世昌大道东行-解放路-海摈北路北行，即可到达刘公岛旅游码头。']}",{'刘公岛门票价格': ['包含在刘公岛大景区门票138元内']},['7：00-17：00']
威海里口山风景区,山东省,威海市,环翠区,"{'景区简介': ['威海里口山风景区又称桃花源景区，以蟠桃最为知名，是威海最佳的赏花地点。群峰拱卫、万亩森林的里口山既险峻又原始，慕名而来赏花、徒步、采摘的人群一波又一波。当登上山顶的那一刻，壮阔的风光一下子涌入双眸，呼吸仿佛也顺畅起来，即便是不经意地一瞥也会被其美景所吸引。更何况还有农家乐等趣味体验，实属休闲度假的好地方。'], '景点分布': ['里口山风景区位于威海市西南方的王家疃村，距离市区10余里。景区内以老孤庙顶为最高峰，以佛顶为著名山峰；在三个古朴村落中，既可看到原始的民居建筑，也可采摘水果，春季更为桃花胜地，尽享农家乐趣。'], '景区资质': ['国家4A级景区、省级名胜景区'], '景区特色': ['登山、朝拜、采摘、避暑、宗教、古迹、山脉、森林从您位置到里口山']}",29,28,"{'旅游攻略': ['1.春季山里的桃花非常出名，每年都有大批游客慕名前来观赏。夏季可采摘六月蟠、油桃、杏等水果，因生长环境优越，非常甜。', '2.登山前准备好驱蚊虫水。'], '最佳游览时间': ['夏秋两季'], '购物推荐': ['（特产）杏、桃、苹果。']}","{'景区位置': ['中国>山东省>威海市>环翠区>嵩山街道'], '到达方式': ['乘车路线：市区乘坐40路公交车，到王家疃下车即可。', '自驾路线：荣乌高速，朝张村方向右转进入环翠路，沿长江街→里口山路行驶即可。']}",{'里口山门票价格': ['免费']},{}
威海圣经山风景名胜区,山东省,威海市,文登区,"{'景区简介': ['圣经山风景名胜区是集自然风光、道教文化、人文景观为一体的著名旅游休闲度假胜地。圣经山位于威海文登市葛家镇，是海上仙山之祖的胶东半岛第一山昆嵛山南延的支脉，海拔385米。山顶两块巨石，分别刻有“圣经山”三字和《太上老子道德经》近五千余字，因此得名。金元时期，道教全真派开山祖师王重阳在此创立教派，传经布道，备受推崇，盛极一时。'], '景点分布': ['圣经山方圆近8平方公里，是一座天然道教博物馆，山上道教遗址遍布，如天然老子头像、圣经山摩崖石刻、混元殿、卧仙石、众仙坟、老君庙、玉皇阁、东华宫、三清殿等等，可谓满山皆神话，无处不天机，自古便被誉为人间仙境，游人不绝，留下了数不清的诗文墨迹。'], '景区资质': ['国家3A级景区'], '景区特色': ['游仙山、会老子、读圣经、饮山泉、住山庄、食野餐、宗教、古迹、文物、名山、森林、湖泊从您位置到圣经山']}",48,143,"{'旅游攻略': ['每年5月20日至22日，圣经山举行文登昆嵛山山会，推出民间艺术表演、道教全真寻根游、书法石刻文化研修、经贸洽谈等活动。'], '游览路线': ['1、景区大门→老子文化广场（全真教博物馆、老子像）→东华宫→紫金峰（东华洞、玉皇阁、卧虎亭、醒狮亭、会仙桥、天门、天沟、天梯、天台、官拜石、老君庙）→乘缆车→圣经山（龟石、朝阳洞、混元殿、紫气东来石、圣经山摩崖石刻、赑屃石、圣泉、众仙坟、卧仙石、樱桃沟、海象石等）→全真观→长春庵→讲经壁→契遇庵→紫金湖→商业街→出景区', '2、景区大门→商业街→紫金湖→契遇庵→讲经壁→长春庵→全真观→圣经山（好汉坡、圣经别院、海象石、樱桃沟、卧仙石、众仙坟、圣泉、赑屃石、圣经山摩崖石刻、紫气东来石、混元殿、朝阳洞、龟石等）→乘缆车→紫金峰（老君庙、醒狮亭、会仙桥、天门、天沟、天梯、天台、白关停、卧虎亭、玉皇阁、东华洞）→东华宫→老子文化广场（全真教博物馆、老子像）→出景区'], '最佳游览时间': ['5月-10月'], '购物推荐': ['(特色美食）炒哈虫、油炸豆虫、水煮蚕蛹、油炸蚂蚱、蕨菜']}","{'景区位置': ['中国>山东省>威海市>文登区>开发区办事处'], '到达方式': ['景区内外路路畅通。距文登市区20公里，距威海市区50公里，距烟台市区60公里，距青岛市区180公里；距北京、上海、日本、韩国都只是一个小时左右的飞机航程。境内分别与荣兰、石青、石烟和青威专用路等主要公路干线相连，20公里内连接着文登火车站，30公里内连接着威海机场，40公里内连接着文登埠口港。', '自驾线路：', '可由309国道赤金泊处和上泽公路、葛烟公路东、西、南、北全方位驶入。', '公交线路：', '1、文登长途公共汽车站：文登→圣经山中巴车，直达景区，每日有6个班次，大约4元/人。', '2、威海汽车站：乘中巴，车程2小时，每天9:54、14:42两个班次，票价10元。']}",{'圣经山门票价格': ['25元']},['6：30-18：30']
威海汤泊温泉度假村,山东省,威海市,文登区,"{'景区简介': ['威海汤泊温泉度假村完好保留古老而珍稀的温泉之脉，融合皇族贵胄的“出则定鼎天下，入则寄情山水”的精神境界，是一处集天然温泉、休闲娱乐、商务洽谈、会务接待、温泉养生社区、生态采摘园为一体的超大型综合性休闲度假区。汤泊温泉缘起中国温泉文化的精髓和源头——中华帝王温泉文化，在温泉沐浴中归根显赫的皇族礼仪和完善周至的星级服务，充盈优越、精致、物质丰盛、品位不凡的皇族生活方式，更韵承道家“天人相应、形神合一、在山水自然中调养生息”的养生精神。'], '景点分布': ['汤泊温泉度假村位于威海市区以南的文登区，约1小时车程。度假村占地5000余亩，拥有室内温泉、室外温泉两部分，有秦皇池、溶洞温泉、太子池等特色温泉泡池，配有按摩、餐厅、温泉酒店、KTV、会议室等设施。'], '景区资质': ['国家4A级景区'], '景区特色': ['休闲、养生、温泉、度假村']}",0,0,"{'最佳游览时间': ['冬季'], '购物推荐': ['温泉蛋、罗非鱼、风干鸡、白条鱼、蜜罐红薯。']}","{'景区位置': ['中国>山东省>威海市>文登区>开发区办事处'], '到达方式': ['乘车路线：威海-文登城际快线1号线在人力资源市场站下车，换d1路在汤泊温泉站下车', '自驾路线：威青一级公路→S202→度假村']}",{'汤泊温泉门票价格': ['158元']},['09:00-23:30']
威海文登山泰生态园,山东省,威海市,文登区,"{'景区简介': ['威海文登山泰生态园集自然、人文、度假、休闲为一体的乡村旅游区，特别是生态园内的滑雪场，是胶东半岛唯一一家有嬉雪园的滑雪场，每到冬天可谓人气爆棚。生态园借鉴日本、欧洲先进生态理念，以生态循环为核心，涵盖绿色种植、生态养殖、餐饮旅游、休闲养生、纯净泉水等特色项目，融合四季采摘、特色餐饮、主题婚庆、农家乐、冬季滑雪等综合服务，倡导人们区回归自然，体味纯正生活。'], '景点分布': ['山泰生态园坐落在宋村镇下徐村，距文登火车站约15公里，占地面积2500亩。园区内分为四季采摘区、生态养殖区、山泰纯净水厂等，设园林餐厅和酒店住宿。滑雪场分设滑雪区、戏雪区和休闲区，包括1条中级道，2条初级道和1条雪圈道等，有雪圈、儿童雪橇、雪地坦克、悠波球、海洋球、雪地迷宫等项目。'], '景区资质': ['国家3A级景区'], '景区特色': ['休闲、观光、采摘、滑雪、度假、农业园、滑雪场从您位置到山泰生态园']}",25,0,"{'最佳游览时间': ['四季皆宜'], '购物推荐': ['梨、桃、草莓等蔬果绿色有机食品。']}","{'景区位置': ['中国>山东省>威海市>文登区>开发区办事处>宋村镇'], '到达方式': ['自驾路线：', '1、309国道与圣海路交叉路口往南7公里，路西见“山泰生态园由此进入”右拐进入，前行1公里抵达（天沐温泉北3公里）。', '2、309国道高速收费站往东—圣海路（天福批发市场加油站红绿灯）—往南至山泰生态园。']}","{'山泰生态园门票价格': ['滑雪场：平日全天票150元，周末4小时票240元。', '1、门票包含：滑雪体验、雪鞋、雪板、雪杖、景区大门票。', '2、雪服、衣柜等租赁，雪地坦克、雪圈滑雪、儿童雪橇、悠波球等娱乐项目需另收费。']}","['生态园：全天', '滑雪场：08:30-17:00，每年约12月中至3月中开放。']"
文登青龙生态旅游度假村,山东省,威海市,文登区,"{'景区简介': ['文登青龙生态旅游度假村是威海规模较大的集旅游、观光、休闲、娱乐、绿色养殖为一体、多功能的生态旅游景区之一。园区内奇峰异石众多，山石层层叠叠、形态各异，山上植被茂盛，是大自然赐予的、不可多得的天然景观。登上青龙山顶，顿生“一览众山小”之感，眼下的景色如同画家笔下的山水画，韵味十足。惟妙惟肖的奇石令人拍手叫绝，而“八仙过海，雕顶歇脚”的美丽传说至今还流传着，带给人们无限遐想。'], '景点分布': ['青龙生态旅游度假村位于文登西郊，距市中心3公里，占地3000余亩。主要景点有垂钓基地、奇峰异石、民俗婚庆广场、生肖岛、九曲桥、动物园、恐龙园、生态观光园、汉白玉观音、罗汉岛、农业生态观光园等，可采摘桃、板栗、葡萄等20余种时令新鲜水果，观赏梅花鹿、骆驼等几十种珍稀动物。'], '景区资质': ['国家3A级景区'], '景区特色': ['休闲、娱乐、采摘、度假村从您位置到青龙度假村']}",12,0,"{'最佳游览时间': ['四季皆宜'], '购物推荐': ['各种野菜和无公害蔬菜及禽、蛋、畜牧产品等，樱桃、板栗、葡萄等时令水果。']}","{'景区位置': ['中国>山东省>威海市>文登区>开发区办事处'], '到达方式': ['乘车路线：文登10路、文登1路麦疃后站', '自驾路线：威青高速→文登南立交→荣兰线→S202→度假村']}",{'青龙度假村门票价格': ['免费']},['07：30－17：30']
文登南海公园,山东省,威海市,文登区,"{'景区简介': ['文登南海公园位于距乳山银滩30余公里处的威海南海滨海新区，绵延12公里的滨海景观，有着迷人的海水和沙滩。当地人讲这片海滩呈黄色，称其为“金滩”。依我看，海滩与银滩区别不大，不同的是，刚开发的威海南海旅游度假区，地广人稀，有着与银滩一样的众多新楼盘。'], '景区特色': ['沙雕、海滨、沙滩从您位置到文登南海公园']}",23,75,{'最佳游览时间': ['夏季']},"{'景区位置': ['中国>山东省>威海市>文登区>开发区办事处'], '到达方式': ['乘车路线：', '乘坐南海2路，至观海东路站下车。']}",{'文登南海公园门票价格': ['无']},['全天']
荣成成山头风景名胜区,山东省,威海市,荣成市,"{'景区简介': ['成山头被誉为“太阳启升的地方”，有“中国好望角”之称。坐落于山东威海荣成市龙须岛镇，成山山脉最东端，海拔200米，占地2.5平方公里，是陆海交接处的最东端，最早看见海上日出的地方。秦始皇称这里是“天之尽头”，故而得名。成山头不仅风景壮丽，而且人文内涵丰富，自古被认为是日神所居之地。'], '景点分布': ['景区内的主要景点有：西霞口野生动物园、海洋生物博物馆、秦代立石、天尽头、秦桥遗迹、射鲛台、海驴岛、天鹅湖、花斑彩石、俚岛海滨、成山林场、始皇庙、拜日台、望海亭、观涛阁、镇龙石、邓世昌像、秦汉文史馆等。'], '景区资质': ['国家4A级景区'], '景区特色': ['摄影、徒步、攀岩、漂流、观光、避暑、度假、古迹、度假区、名山、海滨从您位置到成山头']}",886,1490,"{'游览路线': ['(路线一)入口→始皇庙→佛祖讲经→秦始皇东巡雕塑→心潮澎湃石碑→海神娘娘→走天', '涯→射蛟台→沿海栈道→秦桥遗迹→观海长廊→天无尽头碑→国际灯塔→大雾笛', '→姜子牙封神雕塑→李斯碑→拜日台→秦代立石等；', '(路线二)“福门进”入口→环海栈道→人间瑶池→艳福岛→太阳神→妈祖神像→汉武帝雕', '塑→北普陀→镇海玉牛→福寿殿→圣君殿→荷花池→圣贤殿→荷花池→金蟾→精英', '殿→古钟→福海源→奸臣馆→出口。'], '最佳游览时间': ['每年5-9月份。'], '购物推荐': ['(当地特产)荣成大花生、樱桃、威海无花果、海带、海参、砂梨、草莓、裙带菜、鲍鱼。', '(特色美食)姜汁螃蟹、葱烧海参、盛家火烧、七珍煮羹、海参汤、三鲜汤、鱼腐汤、鸡丝汤。']}","{'景区位置': ['中国>山东省>威海市>荣成市'], '到达方式': ['出租车：从威海包车往返大约180元（不使用计价器）。', '威海码头出发：乘西霞口专线游大巴车可达景区。', '汽车站出发：乘威海西霞口线路车即可到达景区。单程票价10元，90分钟可达。', '威海发车时间：6：10、6：40、7：10、7：40、12：15、12：48、13：20、13：50。', '成山头返回时间：8：45、9：15、9：45、10：15、14：30、14：55、15：20、16：30。', '如果错过了直达车，亦可乘去龙须岛的车(威海到龙须岛的中巴特多)龙须岛离成山头只有三、', '四里地。', '刘公岛出发：刘公岛每天11：00有船发往成山头，18：00返回威海，包一餐，票价100元。']}","{'成山头门票价格': ['一、成山头', '成人票：148元', '儿童：身高：1.2米（不含）以下，优待票10元；身高：1.2米（含）~1.4米（不含），优惠票74元', '老人：年龄：70周岁（含）以上凭身份证或老年证，免费，凭证件至售票窗口换取免费票入园；年龄：60周岁（含）~69周岁（含）|||补充说明：凭身份证或者老年证，优惠票74元', '残疾人：残疾人（凭残疾证），优惠票74元', '现役军人、革命伤残军人：凭士兵证、凭残疾军人证，优待票10元', '记者：记者（凭国家新闻广电总局颁发的记者证），10元优惠票', '退伍军人：凭退伍军人证，优惠票74元', '', '二、西霞口', '成人票：160元', '老人：60－69周岁老年人（凭老年证或身份证），80元优惠票；70周岁以上老年人（凭老年证或身份证），免费，凭证件至售票窗口换取免费票入园', '儿童：1.2米－1.4米儿童，85元优惠票；1.2米以下儿童，10元优待票', '残疾人：凭残疾证，85元优惠票', '现役军人：现役军人（凭士兵证）可享受动物园门票，85元优惠票', '革命伤残军人：凭残疾军人证，10元优待票', '', '三、摩天岭', '成人票：60元', '儿童：1.2米以下儿童，优待票10元；1.2米-1.4米儿童，优惠票30元', '老人：60-69周岁老人持有效证件，优惠票30元；70岁（含）以上老人持有效证件，免费，凭证件至售票窗口换取免费票入园', '退伍军人：凭退伍军人证，优惠票30元', '军人：现役军人凭士兵证、革命伤残军人凭残疾军人证，优待票10元', '残疾人：凭残疾证，优惠票30元']}",['07:30-16:30(最晚入园16:00)']
福通天和乐园,山东省,威海市,荣成市,"{'景区简介': ['福通天和乐园景区是一处极具体验性、参与性、观赏性的景区。它位于西霞口，以西霞口村黑龙山水光山色俱全的自然形貌为依托，亭、台、楼、阁、廊、桥，于山水映衬间相映成趣，是一座名副其实的水上世界、梦幻乐园！'], '景点分布': ['乐园内娱乐项目多种多样，主要有天山人间、乐海飞天、航天飞船、福福虫、郑和宝船、通天转盘等，它们带给游客别开生面的惊险和刺激和无限赞叹与回味。'], '景区资质': ['国家4A级景区'], '景区特色': ['娱乐、游乐场从您位置到福通天和乐园']}",377,123,"{'最佳游览时间': ['夏秋季节'], '购物推荐': ['荣成大花生、无花果、草莓、海带、海参、干贝、螃蟹等。']}","{'景区位置': ['中国>山东省>威海市>荣成市'], '到达方式': ['威海汽车站直达西霞口，每半小时一班，车程约一小时。']}",{'福通天和乐园门票价格': ['110元/人（含天山人间、乐海飞天、航天飞船、福福虫、郑和宝船、通天转盘六项）；50元/人（天上人间、乐海飞天任一项）；30元/人（福福虫双人）；20元/人（福福虫单人、航天飞船、郑和宝船、通天转盘、水上挑战者任一项）；10元/人（三维太空环、迪士尼城堡、无敌炮、小飞船任一项）；5元/人（蹦极跳床、充气电瓶车、诸葛马任一项）']},['7：00-18：00']
威海荣成赤山风景名胜区,山东省,威海市,荣成市,"{'景区简介': ['赤山风景名胜区，方圆12.8平方公里，东面隔黄海与韩国遥遥相望，有“佛教圣地”、“森林公园”、“大明圣境”、“海岛民俗”的赞誉，地处山东半岛最东端、荣获首届国家魅力城市的荣成市境内。景区以赤山法华院为主线，以海文化为依托，贯穿崇自然，浸文化的特色主题，打造出空间序列清晰，功能完备，具有浓郁地域特色的国际一流景区和中、日、韩三国文化交流的平台。'], '景点分布': ['赤山风景名胜区内主要景点有：法华院、极乐菩萨界、赤山禅院、法华塔、天后宫、赤山明神、张保皋纪念塔、张保皋传记馆、荣成民俗馆、牧云庵村、大鱼岛村、车脚河村、石岛渔港、万米海水浴场等。'], '景区资质': ['国家4A级景区、省级名胜景区'], '景区特色': ['摄影、徒步、观光、攀岩、休闲、度假、古迹、名山、森林从您位置到赤山']}",147,421,"{'旅游攻略': ['极乐菩萨界喷泉演示时间：(4月→11月旅游旺季期间)每日11：00，14：30演示两次。'], '最佳游览时间': ['每年5-9月份。'], '购物推荐': ['(当地特产)荣成大花生、樱桃、威海无花果、海带、海参、砂梨、草莓、裙带菜、鲍鱼。', '(特色美食)姜汁螃蟹、葱烧海参、盛家火烧、七珍煮羹、海参汤、三鲜汤、鱼腐汤、鸡丝汤。']}","{'景区位置': ['中国>山东省>威海市>荣成市'], '到达方式': ['景区位于荣成市近郊；有旅游专线车：荣成至石岛（7元/人）、开发区至石岛（1元/人）的', '车，每2分钟一班。']}","{'赤山门票价格': ['石岛赤山风景名胜区门票102元。', '优惠政策：', '1、中国籍现役军人凭有效证件享受半价优惠，即52元/人；', '2、中国籍60至69周岁的老年人（持老年人优待证）、身高在1.2——1.5米的儿童，', '享受通票半价优惠，即52元/人；', '3、中国籍70周岁及以上的老人（持老年人优待证）给予免票；1.2米以下儿童', '免票；残疾人凭有效证件给予免票，免票人员须购买每人2元的保险费。']}",['7：00—17：00。']
荣成天鹅湖生态旅游区,山东省,威海市,荣成市,"{'景区简介': ['荣成天鹅湖生态旅游区是集休闲观光、滨海览胜、飞鸟摄影于一体的度假胜地。景区坐落于山东半岛最北端，是世界著名的天鹅越冬栖息地，也是亚洲最大的天鹅冬季栖息地。天鹅湖冬无酷暑，夏无严寒，盛产鱼虾和浮游生物。此外，近海海域水体质量达到国家标准2类以上，是中国空气质量和海水质量最好的地区之一，可谓是天鹅生存的理想天堂。'], '景点分布': ['荣成天鹅湖由月湖、朝阳湖、养鱼湖三个独立的泄湖组成。这里滩涂广阔、饵料丰富、气候宜人，是天鹅栖息越冬的理想之所。游人至此，不仅能欣赏天鹅凌空飞翔、日出东方等自然景观，还能走进创建于明代的海草房，体验历史在这里留下的痕迹。秀丽的冬景奇观和古朴的农家院亦是景区不可错过的一处景致，迎接着游客的到来。'], '景区资质': ['国家4A级景区'], '景区特色': ['摄影、观光、游泳、度假村、湖泊、海滨、天鹅从您位置到荣成天鹅湖']}",69,244,{'最佳游览时间': ['冬季最佳。']},"{'景区位置': ['中国>山东省>威海市>荣成市>成山镇'], '到达方式': ['大巴路线：荣成市内至天鹅湖的班车每15分钟一趟，非常方便。', '自驾路线：京津塘高速－杨村出口－天津外环－京沪高速—济青高速—潍莱高速—同三高速—烟台绕城高速—烟威高速—威海出口下—威海市区沿302省道向东行驶40余公里即可到达景区。']}",{'荣成天鹅湖门票价格': ['40元。']},['全天。']
荣成石岛湾旅游度假区,山东省,威海市,荣成市,"{'景区简介': ['荣成石岛湾旅游度假区是集港口、休闲、鱼俗、观光、商贸于一体的出行胜地。景区南邻石岛湾，北依朝阳山，与镆铘岛隔海相望，自古就是中、日、韩三国人民友好往来的著名商埠，素有北方“小香港”之美誉。游人至此，既能尽享山海之趣，又可体验滨海鱼俗，健全的设施和秀丽的美景创造出了一个独具风情的海滨休憩空间，是您休闲度假的理想之选。'], '景点分布': ['石岛湾风光秀丽，景致宜人。这里有我国北方最大的渔港石岛港、鱼俗文化浓郁的大鱼岛村、中日韩三国友谊的见证地赤山法华院、一年四季花香不断的南车村、画家辈出的牧云庵村等。不仅如此，度假区内还设有滨海游憩区、镆铘岛国际游乐中心、朝阳山森林公园、凤凰湖风景区等四大功能区。沿岸的万米海水浴场沙细滩缓，雕塑丛聚，亦是老少皆宜的养生胜地。'], '景区资质': ['国家3A级景区、省级旅游度假区'], '景区特色': ['避暑、游泳、海鲜、鱼俗、渔村、游乐场、海滨、海湾、山、岛从您位置到石岛湾']}",66,120,"{'旅游攻略': ['石岛湾度假区较大，区内设有小型游览车，10元一人，是省力观光的理想选择。'], '最佳游览时间': ['全年适宜，夏季最佳。'], '购物推荐': ['美食：芙蓉干贝、姜汁螃蟹、清蒸加吉鱼、威海清汤、红烧海螺、油爆天鹅蛋、红烧大虾、红烧海参等；', '特产：海参、鲍鱼、对虾及各类新鲜的海产品。']}","{'景区位置': ['中国>山东省>威海市>荣成市'], '到达方式': ['巴士路线：荣成市近郊设有旅游专线车至石岛，每两分钟一班，非常方便。', '自驾路线：', '（济南方向）济青高速-潍莱高速-309国道-204省道南行-305省道向东南方向行驶-石岛镇，即可到达景区。', '（青岛方向）青威高速-宋村出口下-石岛，约3小时路程。', '（烟台方向）烟威高速-北海出口下-石岛，大约需要2个小时。']}",{'石岛湾门票价格': ['80元（持山东旅游百景护照门票8折）。']},['全天开放。']
威海荣成圣水观风景名胜区,山东省,威海市,荣成市,"{'景区简介': ['圣水观是我国北方著名道教全真派发祥地之一，全真七子之一的王玉阳曾在这里演习道法，为圣水观开山师祖，有八百多年的历史。坐落在荣城最长的山脉伟德山脉西部阳面，这里树茂林丰，鸟语花香，冬无严寒，夏无酷暑，因观内有圣水而得名。'], '景点分布': ['圣水观风景区面积5.5平方公里，区内群峰逶迤起伏，自然景观奇特，人文景观丰富。主要景点有涌金泉、圣水宫、卧龙洞、银杏树等。现增建万寿塔、珍禽场、鸟语林、围猎场以及伟德将军碑廊。'], '景区资质': ['国家3A级景区、省级名胜景区'], '景区特色': ['自然景观游、宗教文化游、宗教、山川从您位置到圣水观']}",61,89,"{'最佳游览时间': ['七、八、九月份。'], '购物推荐': ['(当地特产)荣成大花生、樱桃、威海无花果、海带、海参、砂梨、草莓、裙带菜、鲍鱼。', '(特色美食)姜汁螃蟹、葱烧海参、盛家火烧、七珍煮羹、海参汤、三鲜汤、鱼腐汤、鸡丝汤。']}","{'景区位置': ['中国>山东省>威海市>荣成市>崖西镇'], '到达方式': ['威海汽车站乘旅游专线车50分钟可达，每天有7:00、7:10、7:30、7:50、9:00、', '10:00、10:40、11:40、12:30的班次，票价4元。']}",{'圣水观门票价格': ['票价50元。']},['8：00—18：00']
荣成槎山风景区,山东省,威海市,荣成市,"{'景区简介': ['荣成槎山风景区是山东最具代表性的省级地质公园，也是中国原始地迹遗产保护区、国家级森林公园。槎山九顶连绵，奇峰耸立，山海相映，蔚为壮观。这里一山两教，是道家全真教的发祥地和佛教海岸线第一石窟寺的所在地，自古便有“大东圣境”之美誉，可谓仁山圣水。紧邻海岸的渔家村落质朴非凡，亦洋溢着浓厚的民俗风情。独具特色的滨海景致和人文风光在此交相辉映，让人心旷神怡，流连忘返。'], '景点分布': ['槎山风景区奇景荟萃，不仅有延寿宫、千真洞、云光洞、槎山展室、中外第一山盟海誓亭、聚仙洞、映阳洞等人文景观，还有僧帽顶、莲花顶、释佛石、风动石、水帘洞、九龙池、滴翠洞等自然奇景，令人叹为观止。'], '景区资质': ['国家3A级景区、省级风景名胜区、国家级森林公园'], '景区特色': ['宗教、摄影、观光、日出、寺庙、石窟、山、海、森林从您位置到槎山']}",41,108,"{'最佳游览时间': ['四季皆宜。'], '购物推荐': ['美食：海参汤、鱼腐汤、盛家火烧、姜汁螃蟹及各类新鲜海产品。', '特产：荣成鲍鱼、荣成大花生、荣成海带、荣成绿茶、荣成砂梨等。']}","{'景区位置': ['中国>山东省>威海市>荣成市>人和镇'], '到达方式': ['自驾路线：', '（由济南、淄博、潍坊方向出发）济青高速-青威高速-泽头路口下右转305省道石泽线-上庄转盘右转上威石公路-槎山景区', '（由济宁、临沂方向出发）日东高速-同三高速-济青高速-青威高速-泽头路口下右转305省道石泽线-上庄转盘右转上威石公路-槎山景区', '（由东营方向出发）荣乌高速-青威高速-泽头路口下右转305省道石泽线-上庄转盘右转上威石公路-槎山景区', '（由泰安方向出发）泰莱高速-博莱高速-济青高速-青威高速-泽头路口下右转305省道石泽线-上庄转盘右转上威石公路-槎山景区', '（由烟台方向出发）烟威高速-北海路口下右转204省道（初张线）-上庄转盘右转（威石公路）-槎山景区', '（由青岛方向出发）青威高速-泽头路口下右转305省道石泽线-上庄转盘右转上威石公路-槎山景区', '（由威海方向出发）威石公路（机场路）上庄转盘右转→→槎山景区']}","{'槎山门票价格': ['55元。', '优惠政策：60岁老人及1.4米以下的儿童免票；持士兵证、军官证及在槎山办理的皈依证书可免票。']}",['7：00-17：00']
威海那香海国际旅游度假区,山东省,威海市,荣成市,"{'景区简介': ['威海那香海国际旅游度假区以新西兰最著名的国家海岸——丰盛湾为蓝本，以倡导一种健康、可持续的滨海度假生活方式为理念，以旅游度假、休闲养生为主，是集避暑、养老、商务、投资、文创和居住于一体的大型旅居目的地。为繁忙的都市人建设一个集旅游、休闲、养生，商务、居住于一体的大型旅游综合体。', '那香海度假区从轻松休闲和积极休闲两方面，为老人、小孩、年轻人、家庭、情侣等一起活动，为志同道合、兴趣相投者共同交流等，规划了40多个丰富而趣味盎然的休闲场所与交流空间。充分集合深海、浅滩、陆地、森林、河流、湖泊等大自然最美丽的生态元素，为游客带来身心尊贵享受。'], '景点分布': ['那香海国际旅游度假区位于荣成港西环海大道，与威海新区交界处。度假区内设有香海湾、黑松林乐园、海滨浴场、温泉酒店和海景酒店、购物、餐饮等等活动娱乐中心和设施，可体验温泉、水上运动、婚纱婚庆等项目。'], '景区资质': ['国家4A级景区'], '景区特色': ['休闲、游泳、避暑、度假村、海滨、沙滩从您位置到那香海']}",12,15,"{'最佳游览时间': ['夏季'], '购物推荐': ['苹果、海参、海带。']}","{'景区位置': ['中国>山东省>威海市>荣成市>港西镇'], '到达方式': ['乘车路线：乘威海至成山的车，到港西镇政府下车，然后乘出租即可。', '自驾路线：滨海大道至港西即可。']}",{'那香海门票价格': ['免费']},['全天']
荣成中国中韩边贸城,山东省,威海市,荣成市,"{'景区简介': ['荣成中国中韩边贸城是威海地区第一家拥有“国字号”冠名的专业市场。边贸城依托荣成市乃至整个胶东半岛强大的海洋经济实力，以及毗邻日韩的区位优势，以海洋食品和韩国进口商品的批发销售为主，兼营山东半岛特色旅游商品和地方土特产，是人们休闲购物的好地方。'], '景点分布': ['中国中韩边贸城位于凭海西路88号，总占地578亩。市场共划分了八个区域，分别经营海洋食品、边贸商品、地方土特产、旅游商品以及办公、会展、电子商务、餐饮娱乐等，设海洋食品博览中心、海洋科技馆等，展示当地独有的海洋资源。'], '景区特色': ['购物、商场从您位置到中韩边贸城']}",0,18,"{'最佳游览时间': ['四季皆宜'], '购物推荐': ['海鲜干货、韩国商品、土特产']}","{'景区位置': ['中国>山东省>威海市>荣成市>崂山街道'], '到达方式': ['264路、266路、268路、269路、荣成265路、荣成267路、荣成270路、荣成287路，直达。', 'S201—荣兰线—S908—S301']}",{'中韩边贸城门票价格': ['免费']},['9:00-19:00']
