name,province,city,location,desc,want,has_been,strategy,route,ticket_info,open_time
长春农业博览园,吉林省,长春市,南关区,"{'景区简介': ['长春农业博览园是目前国内首个集现代化、生态型、综合性为一体的农业博览园区，也是长春农博会的永久举办地通过先进的设备、和谐的景观等，农博园已成为动植物新成果、新技术、新品种示范推广基地、设施农业展示应用基地、农业科普教育基地、农资、农机及农产品展销市场、观光农业旅游景区，深受游客喜爱。'], '景点分布': ['中国长春现代农业博览园位于净月经济开发区内，总用地面积200万平方米。农博园现拥有5.6万平方米展馆、6万平方米智能联栋温室、17个农作物现场种植园13.4万平方米、1.1万平方米国家级菌菜示范基地、6000平方米世界农业风情园、3000平方米沙漠植物园、2000平方米创意农业园、5000平方米都市农业园、5000平方米凤梨园、16栋日光温室、27栋精品畜牧圈舍4.2万平方米、农业机械及食品加工机械展区1.4万平方米、二栋新农村住宅、24000平方米的生态旅游餐厅、4000平方米农村新型能源展区、6000平方米渔业展馆、6000平方米关东民俗农耕文化展区、2300平方米客服中心和2000平方米的农博超市、100个床位的农博商务宾馆、13000平方米的长春市旅游集散中心、大中小会议室12个、3个停车场6800个停车位等配套服务设施。'], '景区资质': ['国家4A级景区'], '景区特色': ['休闲、采摘、娱乐、农业园从您位置到长春农博园']}",0,10,"{'最佳游览时间': ['四季皆宜'], '购物推荐': ['农副产品']}","{'景区位置': ['中国>吉林省>长春市>南关区>富裕街道>净月街道'], '到达方式': ['乘车路线：', '可乘坐轻轨到农博园站，或乘坐102、120、158、160路公交车及净月2号线公交车在农博园附近站点下车。自驾车前往农博园，车辆可免费停放在农博园3号门和8号门自律停车场，车损自负。农博园内专设观光巴士，每位10元，当日乘坐次数不限。', '', '自驾路线：', '1、生态大街—天富路—飞虹路—飞虹路社会停车场', '2、新城大街—飞虹路—飞虹路社会停车场']}","{'长春农博园门票价格': ['试运行期间门票暂定价格：', '吉林（关东）农耕民俗文化展20元', '农博园植物展区30元', '农博园展区通票40元']}","['9：00—16：00', '目前试运行暂时结束，根据各个展览适时开放']"
吉林省酒文化博物馆,吉林省,长春市,南关区,"{'景区简介': ['吉林省酒文化博物馆是中国首家民办酒文化博物馆，其镇馆之宝是一瓶价值超百万元人民币的极品茅台。博物馆由吉林某知名酒企董事长宁凤莲投资兴建，2013年10月16日宁凤莲还曾创造了“最大规模的白酒瓶收藏”的吉尼斯世界纪录。如今这里收藏的名酒数量已超过6000种，涉及了中国各个省份的50个品牌，收藏酒品从上世纪60年代开始到现在，跨越半个世纪，成为中国酒文化最好的展示地。'], '景点分布': ['吉林省酒文化博物馆位于亚泰大街和卫星路交会处，占地面积3000多平方米。全馆分三层，一层现代名酒展馆、珍藏级中外名酒展馆、优质珍酒馆以及吉林省特产泡酒展区；二层是地方珍藏名酒展区、国家级珍藏名酒展区等功能区；三层是白山方大企业文化展区。展出了164瓶茅台酒以及各种纪念款、限量款等名酒。'], '景区资质': ['国家4A级景区'], '景区特色': ['民俗文化、博物馆从您位置到吉林酒文化']}",1,2,"{'最佳游览时间': ['四季皆宜'], '购物推荐': ['白酒']}","{'景区位置': ['中国>吉林省>长春市>南关区>富裕街道'], '到达方式': ['246路三〇一部队站']}",{'吉林酒文化门票价格': ['免费']},['09:00-16:00']
长春天怡温泉度假山庄,吉林省,长春市,南关区,"{'景区简介': ['长春天怡温泉度假山庄是一座集温泉嬉水、餐饮娱乐、养生避暑、旅游度假、运动休憩、婚礼喜宴、商住会议为一体的全方位、多功能、综合性涉外山庄。山庄内的温泉水形成于7亿3500万年前，纯净度高，富含30余种有益人体健康的矿物质和微量元素。并承借了原生态山水的自然轮廓，又赋予了园林亭阁的古韵雅意，将返璞归真与现代奢华完美结合，是一站式服务理念的绝佳首选之所。'], '景点分布': ['天怡温泉度假山庄位于新湖镇2公里东盛屯金家沟，占地35公顷。山庄拥有室内和室外温泉，室内浴区6000平方米，四个室外温泉区各具特色，游客可在森林氧吧温泉区、温泉岛、五花坡花海仙女池和冬季浴区，尽享大自然的不同情趣。提供餐饮住宿、嬉水游乐、商务会议、婚礼喜宴等服务，提供各种娱乐及运动场所，配套设施完善。'], '景区资质': ['国家4A级景区'], '景区特色': ['休闲、养生、娱乐、度假村从您位置到天怡温泉']}",1,3,{'最佳游览时间': ['冬季']},"{'景区位置': ['中国>吉林省>长春市>南关区>富裕街道>新湖镇'], '到达方式': ['生态大街→S104→景区']}",{'天怡温泉门票价格': ['138元']},['08:30-20:30']
吉林省自然博物馆,吉林省,长春市,南关区,"{'景区简介': ['吉林省自然博物馆是吉林省唯一省级自然博物馆，范围包括动物学，植物学、地质古生物学、自然环境自然资源等科学。馆内收藏自然展品3万多号，5万1千多件，包括动物、植物、古生物化石、人体、矿物、岩石、陨石等。'], '景点分布': ['吉林省自然博物馆内有展览大厅、多功能报告厅、制作区等，展览共分《林之韵》、《山之魂》、《蝴蝶谷》、《鸟之灵》、《兽之趣》和《化石世界》六个展区进行展示，其中《林之韵》、《山之魂》为主要展区，它突出吉林省地方特色，主要展示吉林省具有代表性的生态景观长白山，其他展区配合介绍了与吉林省生态环境有关的地质古生物、动物、植物等相关知识。'], '景区特色': ['科普、休闲、博物馆从您位置到自然']}",44,106,"{'最佳游览时间': ['四季皆宜'], '购物推荐': ['（特产）野山参、梅花鹿茸、榛子等。', '（美食）渍菜白肉火锅、凉拌三丝、长春蹄花丝、满族八大碗等。']}","{'景区位置': ['中国>吉林省>长春市>南关区>富裕街道'], '到达方式': ['乘车路线：乘102路、160路、副120路，在金宝街站下车即可。', '驾车路线：市内走净月大街等即可。']}",{'自然门票价格': ['免费']},"['周二至周日9：0-16：00，15:30停止入场', '周一闭馆']"
长春伪满皇宫博物院,吉林省,长春市,宽城区,"{'景区简介': ['长春伪满皇宫博物院为中国近现代殖民文化的典型警示性纪念地之一，是在中国清朝末代皇帝爱新觉罗·溥仪充当伪满洲国傀儡皇帝时居住的宫殿旧址上建立的宫廷遗址型博物馆。博物院集伪满宫廷（核心保护区）、红色旅游、文化休闲区、旅游商服于一体，建筑风格古今并陈、中外杂揉，院藏文物近两万件，展示溥仪及其“后”“妃”被扭曲的宫廷生活。', '同时，博物院还揭露了日本武力侵占中国东北，推行法西斯殖民统治的罪恶以及以溥仪为首的伪满傀儡政权卖国求荣、效忠日本、甘当儿皇帝、奴役残害东北人民的罪行，是国内现存比较完整的宫廷遗址之一，也是最典型的历史见证。'], '景点分布': ['伪满皇宫座落在光复北路5号，占地面积13.7万平方米，分为警示教育区、休闲文化展示区、皇家特色游览区和商贸服务区等。现存的核心保护区以中和门为界分为内廷和外廷：内廷主要有缉熙楼、东御花园、西御花园、同德殿、书画楼等；外廷区主要有勤民楼、怀远楼、嘉乐殿、宫内府等；附属建筑有建国神庙、植秀轩、畅春轩、中和门、洋膳房、中膳房、御用汽车库、马厩、跑马场、花窖、禁卫军营房、近卫军营房等。在旧址的基础上，东北沦陷史陈列馆内设有《从皇帝到公民——爱新觉罗·溥仪的一生》、《勿忘“九·一八”——日本侵略东北史实》等50余个基本陈列展览和原状陈列展览。'], '景区资质': ['国家5A级景区、爱国主义教育基地'], '景区特色': ['参观、爱国游、历史游、旧址、园林、古建筑']}",641,2552,"{'旅游攻略': ['跑马场内还有游客体验的项目，游客要是游览完整个博物院之后时间比较充裕，可以回到这里骑骑马，或是欣赏马术表演。'], '游览路线': ['游客中心→禁卫军礼堂→禁卫军营区→御马苑马术俱乐部→跑马场→马厩→宫廷花窖→卤簿车库→兴运门（内廷入口）→宫内府→畅春轩→植秀轩→西御花园→缉熙楼→中和门→勤民楼→怀远楼→嘉乐殿→日本宪兵室→同德殿→东御花园→天照大神防空洞→建国神庙遗址→御用防空洞→御用游泳池→书画楼→百年蒸汽机车→东北沦陷史陈列馆→古玩商贸街→近卫军营区'], '最佳游览时间': ['四季皆宜'], '购物推荐': ['（纪念品）怀远楼一楼的溥仪御用车库开设→汽车车模销售服务区；怀远楼二楼和长廊、东北沦陷史陈列馆序厅→特色旅游纪念品销售服务区；同德殿一楼→溥仪散佚书画展销区、二楼→故宫御酒、溥仪御用大米展销区。']}","{'景区位置': ['中国>吉林省>长春市>宽城区>欣园街道'], '到达方式': ['乘车路线：市内乘坐10路、131路、141路、168路、241路、242路、264路、275路、276路、330路公交车，可直达伪满皇宫。', '自驾路线：京哈高速/长吉高速/长春绕城高速，朝吉林市区行驶，经吉林大路→亚泰大街/东盛大街、东莱南街→光复路，即可。']}","{'伪满皇宫门票价格': ['个人票：普通票80元，大、中学生和军人30元，小学生20元，60-69岁老人40元，残障人士、70岁以上老人、1.3米以下儿童免票。', '团队票：40人以上72元，80人以上64元。', '陈列馆：免费开放']}","['5月1日至10月7日：08:30—16:10售票，展馆08:30—17:20。', '10月8日至翌年4月30日：08:30—15:40售票，展馆08:30—16:50。', '陈列馆：每周一闭馆']"
长春北湖湿地公园,吉林省,长春市,宽城区,"{'景区简介': ['长春北湖湿地公园集独特的北方植物景观特色、长春自然水系于一身，堪称长春的“西湖”。北湖弥补了长春北部新城区缺少水景的缺憾，把铁北这一昔日的“城市后院”变为长春人民引以为豪的“城市客厅”，成为人们旅游、观光、休闲的新景观。风光秀美、景观独特、充满文化内涵的生态中心，也逐渐走进长春市民生活，成为长春市又一张靓丽的生态城市名片。'], '景点分布': ['北湖湿地公园坐落在奋进乡隆西村内，距离长春火车北站只有10多公里。公园占地11.97平方公里，规划有湖心岛、生态旅游、生态滩涂带、景观居住、时尚文化休闲、影视文化休闲等八个功能片区，种植有51个品种的柳树，186个品种的乔木，144个品种的灌木，共计8万余株。园区建造了诸多亭台、拱桥、雕塑等园林小景，以及水上游乐场、停船码头等设施，并重建了长春有史以来的第一座寺院——万寿寺。站在北湖大桥，公园一览无余，伊通河美丽风光尽收眼底。'], '景区资质': ['国家4A级景区'], '景区特色': ['休闲、观光、科考、摄影、娱乐、宗教、湿地、森林、湖泊']}",54,310,"{'旅游攻略': ['园区面积很大，带小孩子徒步会比较累，可以乘坐观光车或租电动车，有专职司机，随时可以停车。'], '最佳游览时间': ['夏秋两季']}","{'景区位置': ['中国>吉林省>长春市>宽城区>欣园街道>奋进乡'], '到达方式': ['乘车路线：长春市区在人民广场乘坐3路a，到北湖公园下车即可。也可在长春站北口乘坐北湖专线公交车，首班7:10分发车。', '自驾路线：长春市区走亚泰大街→二环路→亚泰北街→龙湖大路→环湖路，即可。']}","{'北湖湿地公园门票价格': ['门票：免费', '观光车：20元', '自行车租赁：50元，押金200元。']}",['07:00-19:00']
长春胜利公园,吉林省,长春市,宽城区,"{'景区简介': ['长春胜利公园是这座城市的历史见证者，也是市民休闲娱乐的最主要场所。作为一处集文化娱乐、儿童游艺、健身、观赏、游览、休闲于一体的综合性公园，胜利公园以其古朴、秀美的自然景观和人文景观吸引着八方来客。特别是春夏之季，满湖荷花，微风瑟瑟，淡淡荷香隐隐飘来；又或是长廊，两侧爬满了蔷薇，艳丽迷人，吐出清冽的香气；而常年园内游乐区充满欢声笑语，为公园增添一份朝气。'], '景点分布': ['胜利公园坐落在人民大街北段西侧，总面积24.5公顷，陆地面积21.9公顷，水面2.6公顷。公园划分为主入口广场区、园中园、春城乐园、风景林休闲区、体育健身区、中心湖区、荷花池、湖心岛等景区景点，有毛主席雕像、方华烈士纪念碑，游乐区设省内最大摩天轮、激流勇进、三环过山车、大摆锤、高空飞翔、6D影院等最新的娱乐项目。'], '景区特色': ['休闲、观光、娱乐、瞻仰、历史文化、公园、游乐园、湖泊、植物']}",11,192,"{'旅游攻略': ['一年一度的冰灯、冰雕展览、彩灯等项活动，引人入胜。'], '最佳游览时间': ['四季皆宜']}","{'景区位置': ['中国>吉林省>长春市>宽城区>欣园街道'], '到达方式': ['乘车路线：6路、61路、62路、66路、80路内环、80路外环、105路、106路、117路、124路、160路、221路、224路、246路、273路、281路、288路、291路、306路、361路、361路b线、362路、362路夜间通宵，均可直达胜利公园。']}",{'胜利公园门票价格': ['免费']},['全天']
长春南湖公园,吉林省,长春市,朝阳区,"{'景区简介': ['长春南湖公园以近百万的水域风光为一大特色，是长春乃至东北地区最大的公园。公园内湖水清澈，岸柳垂青，曲桥亭榭，鸟语花香，四季分明，胜似江南。各种回桥亭阁与湖光林色相映成韵，令人留连忘返，是休闲、消夏、亲水的好地方。'], '景点分布': ['南湖公园位于工农大路51号，以广阔的南湖为主要景观，包含标志性建筑“长春解放纪念碑”、游乐场、风雨四亭、黄家跑马场、火车头、船台、沙滩浴场以及南湖宾馆等。公园被南湖大桥一分为二，站在桥上倚栏北望，可将一望无际的湖光美景尽收眼底。夏赏荷花、冬观冰雪，以及多种民俗游园活动，让这里成为市民和游客赞美地佳地。'], '景区特色': ['休闲、散步、观光、水上娱乐、避暑、公园、建筑、湖泊从您位置到南湖公园']}",145,1315,"{'旅游攻略': ['每逢盛夏和初秋，公园都举办灯会、民俗风情展等各类活动。'], '最佳游览时间': ['四季皆宜'], '购物推荐': ['（当地特产）人参、鹿茸、紫貂皮、老茂生糖果、木雕、胡记真不同酱菜、鼎丰真糕点、德惠草编。', '（特色美食）桂林路的小吃、满族八大碗、长春酱肉、冻饺子、蹄花丝、熏肉大饼等。']}","{'景区位置': ['中国>吉林省>长春市>朝阳区>前进街道'], '到达方式': ['乘车路线：可乘坐6路、6路夜班、20路、252路到南湖宾馆下车；230路到南湖新村下车；120路、232路、270路、277路、315路到南湖公园下车。']}",{'南湖公园门票价格': ['免费']},['全天']
吉林大学博物馆,吉林省,长春市,朝阳区,"{'学校简介': ['吉林大学博物馆以地质和考古两方面内容为主要馆藏，是我国乃至亚洲著名的地质博物馆之一。作为全国科普教育基地和全国青少年科技教育基地的吉林大学博物馆，已成为长春市文化旅游、科普教育的极佳场所，被人们誉为春城的一颗璀璨明珠。'], '地点分布': ['博物馆位于吉林大学内，分科普厅和恐龙厅。科普厅设有奇石展区、宝玉石展区、古生物展区及地学科普知识展区。恐龙厅展有三具巨型恐龙骨架化石及珍贵的恐龙蛋、恐龙脚印化石等。吉林大学博物馆还与国外众多大学开展合作研究，对学术界有着重要的贡献价值。'], '学校资质': ['国家2A级学校'], '学校特色': ['参观、学习、博物馆从您位置到吉大博物馆']}",151,626,{'最佳游览时间': ['四季皆宜']},"{'学校位置': ['中国>吉林省>长春市>朝阳区>前进街道'], '到达方式': ['乘坐135路、152路、221路、229路、25路、261路、264路、283路、288路、325路、80路等公交车，到西朝阳路；或255路公交车到图书馆，下车便可到达。']}",{'学校开放时间': ['8:30-16:30（节假日正常开馆）']},{}
长春文化广场,吉林省,长春市,朝阳区,"{'景区简介': ['长春文化广场原名地质宫广场，是全市最大的城市广场，历史上地质宫广场曾被规划为伪满洲国的国都广场，殿前的草坪广场可容50多万人集会。文化广场这块地界本是为溥仪建新“皇宫”规划的。这个傀儡皇帝没住进来，建国后，长春地质学院在这儿安了家。旧地基上盖起了新楼，大屋顶，梁思成设计，郭沫若题名“地质宫”，其前面的大广场（伪满规划时称“顺天广场”）也因之名为地质宫广场。'], '景点分布': ['文化广场坐落在长春市区中心，总面积20.5公顷，有主题建筑太阳鸟、男体雕塑、女体雕塑、春、夏、秋、冬雕塑、喷泉、露天舞台等。'], '景区特色': ['摄影、娱乐、历史、休闲从您位置到长春文化广场']}",25,511,{'最佳游览时间': ['四季皆宜']},"{'景区位置': ['中国>吉林省>长春市>朝阳区>前进街道'], '到达方式': ['1.乘车路线：', '乘坐264路、283路、288路、240路至文化广场站下车。', '2.自驾路线：', '辽宁路→安达街→南昌路→西民主大街→景点。']}",{'长春文化广场门票价格': ['无']},['全天']
长春长影旧址博物馆,吉林省,长春市,朝阳区,"{'景区简介': ['长春长影旧址博物馆是国家级的特色文化标志区，堪称电影人的朝圣地。博物馆所在的长春电影制片厂老厂区，前身为日本文化侵略机构株式会社满洲映画协会（满映），景区是长影集团在完整保留1937年原“满映”建筑的基础上，本着“修旧如旧”的原则修缮完成的，是记录长春电影制片厂发轫、进展、繁荣、变迁的艺术殿堂。在这里，人们可以追忆中国电影艺术的创业史和发展史，了解长影那些鲜为人知的幕后故事。'], '景点分布': ['长影旧址博物馆位于红旗街1118号，建筑面积46137平方米。博物馆包括长影电影艺术馆、长影摄影棚展区、长影洗印车间展区、长影电影院、长影音乐厅和配套的电影文化街区，通过文物保存、艺术展览、电影互动等形式，以电影艺术展、道具展、译制片展、荣誉展、电影工艺展为主题，全景展示了长影的光辉历程和艺术成就。除了展示功能外，还为游客提供了琳琅满目的主题衍生品及电影互动项目等。'], '景区资质': ['国家4A级景区'], '景区特色': ['历史文化、娱乐、博物馆、旧址从您位置到长影旧址']}",1,46,"{'最佳游览时间': ['四季皆宜'], '购物推荐': ['电影主题衍生品']}","{'景区位置': ['中国>吉林省>长春市>朝阳区>前进街道'], '到达方式': ['54路、55路电影厂站，52路、80路内环、159路、230路、232路、234路、239路、255路、264路、267路长影站。']}",{'长影旧址门票价格': ['90元']},"['夏季（5月1日-10月7日）9:00-17:00', '冬季（10月8日-次年4月30日）9:00-16:30']"
长春新民大街,吉林省,长春市,朝阳区,"{'景区简介': ['长春新民大街曾是伪满洲国时期的政治中心，不但是伪满皇宫的中轴线，还是伪满国都的政治中心“中央大道”。曾用名为“顺天大街”、“民权大街”，新中国成立后改为新民大街，沿用至今。大街两侧，矗立的历史建筑十余栋，保存完好。'], '景点分布': ['新民大街就是当年的亚洲第一街“顺天大街”，街上顺次有伪满洲国国务院旧址、伪满洲国军事部旧址、伪满洲国司法部旧址、伪满洲国经济部旧址、伪满洲国交通部旧址和伪满洲国综合法衙旧址六大建筑。除此之外还有文化广场，可谓是多姿多彩。'], '景区资质': ['中国历史文化名街'], '景区特色': ['文化、建筑、古街从您位置到新民大街']}",31,336,"{'最佳游览时间': ['四季皆宜'], '购物推荐': ['（特产）人参、鹿茸、紫貂皮、木雕等。', '（美食）满族八大碗、长春酱肉、冻饺子、蹄花丝、熏肉大饼等。']}","{'景区位置': ['中国>吉林省>长春市>朝阳区>前进街道'], '到达方式': ['乘车路线：乘13路、213路、240路、264路、276路、283路，在吉大一院站下车即可。', '驾车路线：市内走解放大路等即可。']}",{'新民大街门票价格': ['无门票']},['全天']
长春牡丹园,吉林省,长春市,朝阳区,"{'景区简介': ['长春牡丹园以牡丹、芍药等名花贵树而闻名，是吉林乃至东北三省唯一的精品公园。万余株艳丽缤纷的花卉将公园装扮得活力十足，形态万千的奇石、错落有致的园林小景，则起到画龙点睛之妙用。每到夏季，园内鱼塘还放养各类的观赏鱼供游人品赏，令人深感生活的舒适自在。'], '景点分布': ['牡丹园坐落在人民大街西侧3133号，紧邻儿童乐园。全园规划为四区六园，即块状栽植区、疏林牡丹配置区、草坪牡丹配置区、水石牡丹配置区，百年牡丹园、牡丹标本园、紫斑牡丹园、中原牡丹园、国外牡丹园、芍药园。每当开花时节，牡丹园都举办牡丹花会，中外游人络绎不绝。'], '景区特色': ['休闲、赏花、散步、摄影、花卉从您位置到牡丹园']}",15,182,"{'旅游攻略': ['每年五月开始，园内花卉竞相绽放，是最佳的游览时节。', '每周六下午，牡丹园内都会有相亲会，场面很是壮观。'], '最佳游览时间': ['春夏两季']}","{'景区位置': ['中国>吉林省>长春市>朝阳区>前进街道'], '到达方式': ['乘车路线：124路到省文化活动中心站下车，13路、17路、104路、112路到网通大厦下车。', '自驾路线：市内走人民大街、解放大路、东中华街即可。']}",{'牡丹园门票价格': ['免费']},['全天']
长春莲花岛影视休闲文化园,吉林省,长春市,朝阳区,"{'景区简介': ['莲花岛影视休闲文化园是一处穿越时空的影视乐园，也是感受历史文化的好地方。走进园区，民国时代的建筑，碧波荡漾的生态美景，令人眼前一亮。人们既可以追随革命先辈的足迹，回顾那些光辉的红色印记，又可以到琅琊阁、三生三世十里桃花、大宅门等影视剧主题场景尽情拍照。在建设放松、自然、体验、原生态生活气息的同时，传承东北历史文化，是“红色旅游、乡村旅游、影视旅游”综合型的产业聚集文化园。'], '景点分布': ['莲花岛位于长春市朝阳区文化路，占地面积32万平方米。文化园分为一期和二期，规划“一湖、二街、三中心、四区域、五基地”15大功能板块。一湖，即莲花湖；二街，即民国风情一条街和东北民俗一条街；三中心，即影视接待中心、游客服务中心和会议、演艺、培训、宴会中心；四区域，即观影区、餐饮区、动物观赏区、木屋集装箱群落区；五基地，即果蔬苗木基地、爱国主义教育基地、素质拓展基地、影视拍摄基地、真人CS实战基地。夏冬两季，园区还会推出赏花、冰雪等应季特色活动。'], '景区资质': ['国家4A级景区'], '景区特色': ['娱乐、影视城']}",0,2,"{'旅游攻略': ['民国街可以租衣服拍照，景区内的农家菜也非常受欢迎。'], '最佳游览时间': ['四季皆宜']}","{'景区位置': ['中国>吉林省>长春市>朝阳区>前进街道'], '到达方式': ['公交车：163路莲花岛站']}","{'长春莲花岛门票价格': ['30元', '儿童：身高1.2米(不含)以下，免费', '老人：65周岁(含)以上凭老年证或身份证，免费', '军人：凭有效证件，免费', '残疾人：凭有效证件，免费', '劳动模范凭劳模相关证明证免费；新闻工作者凭有效证件免费；导游凭导游证免费；警察凭警官证：劳动模范、新闻工作者、导游、警察，免费']}","['5月1日-11月30日（夏令时）08:00-18:00(最晚入园17:30)', '12月1日-次年4月30日（冬令时）09:00-16:00(最晚入园15:30)']"
长春莲花山滑雪场,吉林省,长春市,二道区,"{'景区简介': ['长春莲花山滑雪场是具有国际标准的、中国一流的、国内距中心城市最近的、集竞技和旅游于一体的、也是长春市最大的综合滑雪场。它位于吉林省长春市二道区四家乡青山村，占地6平方公里。'], '景点分布': ['莲花山一期工程共开设了6条初、中、高级滑雪道，可满足不同滑雪水平游客的需求，夏季可进行滑草和高尔夫练习；新建的2条高山吊椅索道和3条拖牵索道，并可开展滑翔伞运动；景区内还有莲花湖，一年四季均有令人流连忘返的水上或冰上运动。'], '景区资质': ['国家4A级景区'], '景区特色': ['滑雪、滑雪场从您位置到莲花山']}",486,480,"{'最佳游览时间': ['每年11月下旬至翌年3月末'], '购物推荐': ['吉林人参、吉林鹿茸、吉林紫貂皮、长春老茂生糖果、长春木雕、长春市鼎丰真糕点、德惠草编']}","{'景区位置': ['中国>吉林省>长春市>二道区>长青街道'], '到达方式': ['长春市南岭体育场附近有到达莲花山滑雪场的专线车。', '莲花山滑雪场位于长春市二道区四家乡青山村，距长春市区38公里，沿吉长南线驱车30分钟可抵达雪场。']}","{'莲花山门票价格': ['首道门票10元/人', '滑雪（含滑雪单板、双板）', '平日滑雪价格：80元/3小时/人，双休日100元/3小时/人，元旦、春节140元/3小时/人', '全天滑雪价格：120元/天/人150元/天/人260元/天/人', '夜场70元/人（每周五、周六17：30——21：00开放）', '雪上飞碟10元/人/次40元/半小时60元/1小时', '乘坐索道60元/次/人滑索30元/人/次', '狗拉爬犁30元/人/次马拉爬犁20元/人/次', '滑雪用品高档滑雪服50元/套/半天80元/套/全天', '帽子10元/次', '手套5元/次', '衣物寄存柜5元']}",['全天']
长春龙湾生态旅游区,吉林省,长春市,二道区,"{'景区简介': ['长春龙湾生态旅游区是以萨满文化为主、以生态自然风貌为依托，集古今文化、休闲度假、娱乐健身，融观赏性、参与性、娱乐性、趣味性于一体的近郊自然生态旅游园区。'], '景点分布': ['园区分为生态休闲度假区、萨满风情园、康体拓展乐园、仙山林苑古文化遗址四大景区。拥有萨满祭祀、萨满演艺城、观河亭、娱乐拓展项目等五十余景点或设施。在群山怀抱、四季常青的氛围中，实现都市人回归自然、释放自我、洗练心灵的纯朴欲望。'], '景区资质': ['国家2A级景区'], '景区特色': ['休闲、度假、娱乐、图腾、森林从您位置到龙湾生态区']}",123,163,{'最佳游览时间': ['夏秋两季']},"{'景区位置': ['中国>吉林省>长春市>二道区>长青街道>四家乡'], '到达方式': ['市内乘101路公交可直达。']}",{'龙湾生态区门票价格': ['15元/人']},['全天']
长春天定山旅游度假小镇,吉林省,长春市,二道区,"{'景区简介': ['长春天定山旅游度假小镇是一个集冰雪观光、冰雪游乐、冰雪娱乐、冰雪科技、冰雪运动、冰雪研学、冰雪住宿、冰雪人文为一体的冰雪童话小镇。一年四季小镇的景色各有不同，有春夏时节的山花烂漫，也有秋冬季节的唯美浪漫，冬季来临还可以感受滑雪带来的刺激，在冰雪新天地看梦幻城堡。“夏避暑冬冰雪”，天定山已成为人们度假的好选择。'], '景点分布': ['天定山旅游度假小镇位于长春市莲花山生态旅游度假区核心地带，占地面积600万平方米。小镇由长春冰雪新天地、天定山滑雪场、天定山民宿及智成有机农业四大板块组成，天定山滑雪场建成总长约8公里的18条雪道、1条雪地摩托道、1条单板追逐雪道、两条趣味雪道、两条索道、三条魔毯，拥有近2万平方米的滑雪服务大厅，设有专业滑雪学校。每年冬季开园的长春冰雪新天地包含几十项娱乐设施，各式趣味滑梯、冰雪迷宫、冰上漂移、冰上战车、冰上坦克等等，每年主题不同，乐趣不断。天定山民宿分为6大主题，形成了“一院、一景、一果、一田、一乡思”的独特民宿体验。'], '景区资质': ['国家4A级景区'], '景区特色': ['滑雪、娱乐、避暑、亲子、度假村从您位置到天定山小镇']}",0,0,{'最佳游览时间': ['夏秋两季']},"{'景区位置': ['中国>吉林省>长春市>二道区>长青街道'], '到达方式': ['长春市区→吉林快速路→东吉林大路→天定山小镇']}","{'天定山小镇门票价格': ['消夏灯会50元', '滑雪场210元', '冰雪新天地200元', '民宿1088元起']}",['10:00-22:00']
