name,province,city,location,desc,want,has_been,strategy,route,ticket_info,open_time
暨南大学,广东省,广州市,天河区,"{'学校简介': ['暨南大学是中国第一所由国家创办的华侨学府，素有“华侨最高学府”之称。暨南大学也是中国第一所招收外国留学生的大学，校内境外留学生超过一半以上，是目前全国境外生最多的大学和中国大陆国际化程度最高的大学。暨大学科健全、优势学科明显，同时具备“国际性”、“外向型”的特点，学校名牌专业以新闻，经管为主，现为国家“211工程”重点综合性大学，直属国务院侨务办公室领导。'], '地点分布': ['暨南大学的前身是1906年清政府创立于南京的暨南学堂，后迁至上海，1927年更名为国立暨南大学。抗日战争期间，迁址福建建阳，1946年迁回上海，1949年8月合并于复旦、交通等大学。1958年在广州重建。多年以来，暨南大学恪守“忠信笃敬”之校训，注重以中华民族优秀的传统道德文化培养造就人才，积极贯彻“面向海外，面向港澳台”的办学方针，建校至今，共培养了来自世界五大洲134个国家和地区的各类人才20余万人，堪称桃李满天下。', '如今的暨南大学在广州、深圳、珠海三地设有四个校区（广州本部、广州华文学院、珠海校区、深圳旅游学院），还有一个正在新建的广州大学城校区，校园占地总面积169.52万平方米，校舍建筑面积100.43万平方米，学生宿舍面积26.21万平方米。学校图书馆藏书299.7万册。'], '学校特色': ['考察、休闲、观光、高校从您位置到暨大']}",107,848,{},"{'学校位置': ['中国>广东省>广州市>天河区'], '到达方式': ['广州本部：广州市黄埔大道西601号邮编：510632', '华文学院：广州市天河区瘦狗岭路377号', '珠海校区：广东省珠海市前山路206号邮编：519070', '深圳旅游学院：中国深圳特区华侨城邮编：518053']}",{},{}
广州十九路军淞沪抗日将士陵园,广东省,广州市,天河区,"{'景区简介': ['十九路军淞沪抗日阵亡将士陵园是一座为纪念国民革命军第十九路军1932年“一．二八”淞沪抗日战役中阵亡将士而建设的烈士陵园，由华侨捐资建成于1933年，园区位于广州市水荫路113号，面积62120平方米，是全国重点烈士纪念建筑物保护单位，全国、省、市爱国主义教育基地和广州市文物保护单位。'], '景点分布': ['十九路军淞沪抗日阵亡将士陵园内有凯旋门、浮雕墙、先烈纪念碑、英名碑、抗日亭、将士墓、战士墓、先烈纪念馆等七处烈士纪念物，整座陵园建筑规模宏伟，布局严谨，造型庄重典雅，主体建筑均用花岗石砌成，是一座富有古罗马建筑风格的陵园。', '1931年日本帝国主义制造“九·一八”事变，侵占了我国的东北三省。1932年1月28日，日寇又悍然出兵进犯上海闸北。当时驻防淞沪地区的国民党爱国将领，十九路军总指挥蒋光鼐、军长蔡廷锴率全军将士奋战抗击敌人，爆发了震惊中外的“淞沪抗战”。随后张治中部第五军也参加了作战，给日军以沉重的打击。十九路军将士英勇抗击敌人侵略，苦战33天，激战100多次，迫使日军三易主帅，损兵1万多。但最后由于寡不敌众，十九路军退守第二道防线。5月5日，签订《淞沪停战协定》，悲壮激烈的淞沪抗战结束。', '因为十九路军中除了军官中有极少数的外乡人，其中绝大部分军官和几乎全部士兵都是广东子弟，因此广东人民特意建此陵园，纪念在战斗中牺牲的烈士，表彰十九路军将士的卫国抗敌之举。'], '景区资质': ['国家3A级景区'], '景区特色': ['爱国教育、休闲、历史游、纪念馆、烈士陵园从您位置到抗日陵园']}",100,469,{'最佳游览时间': ['四季皆可']},"{'景区位置': ['中国>广东省>广州市>天河区'], '到达方式': ['广州市内乘坐公交在水荫路站、沙河顶站或广州体院站下车均可。']}",{'抗日陵园门票价格': ['免费']},['全天']
广州花城广场,广东省,广州市,天河区,"{'景区简介': ['广州又称花城，花城广场，当然就是广州市的中心广场了。花城广场位于市新中轴线上，广场最宽处250米，总面积约56万平方米，广场南侧的海心沙亚运公园，保留了亚运会的场内设施，与花城广场连在一起，成为广州市最新的旅游名片。到了晚上，这里更是精彩纷呈，魅力十足。'], '景点分布': ['花城广场的北端有5个花岛，景色各不同，广场主要的建筑有广州国际金融中心、广州图书馆、广东省博物馆、广州市歌剧院等，广州第一条无人驾驶的旅客自动运输系统APM从花城广场的地下穿过。沿广场的绿道可以前往海心沙公园，作为广州亚运会主会场的海心沙，在亚运会之后，保留了部分会场建筑和演出器材等，主要看点是海船模型和钢柱。到了晚上，可以尽享花城广场夜景，远眺小蛮腰，近看西塔夜景和花岛夜景。'], '景区特色': ['摄影、休闲、夜景、亚运、广场、公园从您位置到花城广场']}",88,905,{'最佳游览时间': ['四季皆可']},"{'景区位置': ['中国>广东省>广州市>天河区'], '到达方式': ['市区可乘坐地铁3号线或地铁5号线到新城站下车，步行前往。']}",{'花城广场门票价格': ['免费']},['全天开放']
广东省博物馆,广东省,广州市,天河区,"{'景区简介': ['广东省博物馆是省级综合性博物馆，也是国家一级博物馆，于1957年开始筹备，1959年正式对外开放，位于广州市天河区，地处新城市中轴线珠江新城中心区南部。博物馆新馆是广东省建设文化大省三大文化设施之一，新馆运用“宝盒”的设计理念，采用钢筋混凝土核心筒承载巨型钢桁架悬吊结构体系。新馆的巨型屋面钢桁架整体滑移总重量达8700吨，是目前世界重量最大的钢结构高空滑移工程。由于展馆是由巨型钢桁架悬吊出来的，中间没有一根结构柱，为陈列展示提供了很好的条件。新馆占地面积41027平方米，总建筑面积约66980平方米。建筑总高度为44.5米，地下1层，地上5层。南濒秀丽的珠江，隔江与海心沙市民广场相望。环境优美，交通可达性好。'], '景点分布': ['广东省博物馆造型独特，馆藏丰富。常设展览有广东历史文化陈列、漆木精华、土火之艺、紫石凝英、广东省自然资源展览、宝玉石馆、中草药馆、陆生野生动物展区、海洋生物展区、古生物化石等。'], '景区特色': ['摄影、建筑、展览、博物馆、建筑从您位置到广东博物馆']}",62,547,{'最佳游览时间': ['四季皆可']},"{'景区位置': ['中国>广东省>广州市>天河区'], '到达方式': ['市内乘坐886、886A、293路公交车在冼村路南站下，或乘坐40、407路公交车在广州歌剧院西门站下车，步行到达。', '地铁：地铁3号线珠江新城站B1出口，向前行至广州歌剧院，再沿临江大道向东行200米，或地铁5号线猎德站D出口，向前行至冼村路，再向左沿冼村路南方向行约200米即到。']}",{'广东博物馆门票价格': ['博物馆实行免费不免票的办法，每日向社会最高限量发放免费参观券5000张，发完即止。']},['每周二至周日9：00-17：00，逢周一闭馆（法定节假日和特殊情况除外）。']
华南理工大学,广东省,广州市,天河区,"{'学校简介': ['华南理工大学是我国著名的建筑老八校之一，学校坐落在南方名城广州，其前身为1952年全国高等学校院系调整时期，由以当时的岭南大学、国立中山大学、华南联合大学三校的工学院为主体，以及湖南大学、广西大学、武汉大学、南京工学院(现东南大学)等中南五省共12所院校的有关系科合并而成的华南工学院，现为直属教育部的全国重点大学，并先后成为“211工程”和“985工程”院校，被誉为中国“南方工科大学的一面旗帜”。'], '地点分布': ['华南理工大学分为五山校区和大学城校区两个校区，五山校区位于广州市天河区石牌高校区，大学城校区位于广州市番禺区广州大学城内，校园占地面积294多万平方米。华南理工大学科目以工见长，理工结合，管、经、文、法多学科协调发展，目前学校共设有25个学院，1个独立学院（广州汽车学院）；21个博士学位授权一级学科，36个硕士学位授权一级学科，110个博士点，204个硕士点，2个一级学科国家重点学科，3个二级学科国家重点学科，2个国家重点（培育）学科，7个一级学科广东省重点学科，12个二级学科广东省重点学科，有工程硕士（25个领域）、建筑学硕士、工商管理硕士（MBA、EMBA）、公共管理硕士（MPA）、风景园林硕士、法律硕士等14个专业学位授予权，有19个博士后科研流动站，83个本科专业。轻工技术与工程、轻工机械、建筑学、食品科学与工程、化学工程与技术、材料科学与工程等学科整体水平进入全国前十位。'], '学校特色': ['考察、休闲、观光、高校从您位置到华工']}",61,479,{},"{'学校位置': ['中国>广东省>广州市>天河区'], '到达方式': ['五山校区：广州市天河区五山路381号，邮政编码510641；', '大学城校区：广州市番禺区广州大学城，邮政编码510006。']}",{},{}
华南农业大学,广东省,广州市,天河区,"{'学校简介': ['华南农业大学是广东省和农业部“九·五”、“十·五”共建的“211工程”全国重点大学，学校以农业科学为优势、以生命科学为特色的农、工、文、理、经、管、法，多学科全面发展，具有鲜明的热带、亚热带特色。华南农业大学是广东本土历史最为悠久的大学，其办学历史可追溯至广东省高等教育的重要发祥地之一——始创于1909年的广东全省农事试验场暨附设农业讲习所，1952年全国高校院系调整时，由中山大学农学院、岭南大学农学院和广西大学农学院畜牧兽医系及病虫害系的一部分合并成立华南农学院，1984年更名为华南农业大学。'], '地点分布': ['华南农业大学全校土地面积553.1公顷，其中广州校本部土地面积295.57公顷，被高速公路划分为主校区（华山区）、启林区（跃进区）、泰山区（五山区）三部分；增城教学科研基地土地面积257.53公顷。'], '学校特色': ['考察、休闲、观光、高校从您位置到华南农大']}",23,450,{},"{'学校位置': ['中国>广东省>广州市>天河区'], '到达方式': ['校址：广东省广州市天河区五山街五山路483号。']}",{},{}
广州气象卫星地面站,广东省,广州市,天河区,"{'景区简介': ['广州气象卫星地面站是我国气象卫星地面应用系统的重要组成部分，广州气象卫星地面站是国家卫星气象中心下属的三个气象卫星地面接收站之一，广州气象卫星地面站位处广州市天河区，广州气象卫星地面站占地面积6万多平方米，广州气象卫星地面站始建于1978年，1986年正式投入使用，广州气象卫星地面站是国家“六五”、“七五”重点工程建设项目，是一个拥有极轨气象卫星地面应用系统、静止气象卫星中规模利用站、静止气象卫星测距站、VSAT卫星通信地球站、国家基本气象站等最尖端和最常规的气象探测手段的大型综合卫星地面站。'], '景点分布': ['广州卫星地面站作为全国仅有的四个气象卫星地面站之一，拥有独特的科普资源优势，并从1999年开始了对社会公众的科普教育工作，是广州市第一批科普基地成员，多来来共接待了来自省、内外以及来自港、澳、台的的科技爱好者和学校团体数十万人次，让参观者在科普活动中体会高科技就在大家身边，高科技影响生活与未来，激发青少年爱科学、学科学的热情。'], '景区资质': ['国家3A级景区'], '景区特色': ['科普、考察、科技馆从您位置到气象站']}",36,40,{'最佳游览时间': ['四季皆可']},"{'景区位置': ['中国>广东省>广州市>天河区'], '到达方式': ['广州市内乘22路、234路、197路等到华南理工大学正门，再乘校内交通车到卫星站下车。']}",{'气象站门票价格': ['成人10元/人；中小学生6元/人。']},['仅接待团体参观，接待时间为每天8:30-17:00。']
广州员村红专厂,广东省,广州市,天河区,"{'景区简介': ['广州员村红专厂是一个以国际标准定义的集设计、艺术、文化及生活的创意区，是城市CBD中的CAD。园区位于广州市天河区珠江新城CBD中轴线的东侧，总面积达17万平方米。红专厂保留了城市的历史肌理，让游客回忆和缅怀过去的时代情怀，同时也传递了另一种新的创意生活文化。'], '景点分布': ['红专厂其内在空间及建筑群特质，使其散发出一种独特的魅力。在经历岁月的洗礼后，依然向游客展示着辉煌时代的烙印，述说着一段段历史故事，旧厂房、艺术雕塑、展厅、涂鸦等都在体现。红专厂将延续历史，将创意元素渗透其中，让沉睡的建筑焕发出新的生命力。园区经常举办各种画展及艺术展，还有手工艺品可购买留做纪念，满满的艺术氛围连随意的街旁一景都带有文艺色彩。'], '景区资质': ['国家级文化产业试验园区'], '景区特色': ['艺术、文艺、摄影、创意园区从您位置到员村红专厂']}",30,228,"{'旅游攻略': ['园区不定期会举办大型国际文化交流活动、艺术展览及专题讲座。'], '最佳游览时间': ['四季皆宜']}","{'景区位置': ['中国>广东省>广州市>天河区>员村街道'], '到达方式': ['乘车路线：乘771路，到琶洲大桥底下车；乘284路、299路、高峰快线38路，到员村总站绢麻厂下车，即可。', '驾车路线：市内走临江大道等，即可。']}",{'员村红专厂门票价格': ['无门票']},['10：30-21：00']
广州珠江公园,广东省,广州市,天河区,"{'景区简介': ['广州珠江公园环境优美，格调幽雅，是以绿化造景为主的生态公园。公园坐落于广州珠江新城中心腹地，园内绿草如茵，雕塑奇石点缀其间，溪水穿桥绕径，南国花木迎江风而动，花香伴着清风扑面而来，是一个集观赏、游憩、文化、休闲于一体的高级公园。。'], '景点分布': ['珠江公园整体是东边以植物配置为主，西边则是开阔的感觉，以绿地为主，从东边茂密的植物逐渐过渡到西边开敞的绿地。公园划分为风景林区、萌生园、桂花园、醉绿园、棕榈园等主要景区，还有如抱珠楼、曲桥、椰风水榭等景观小品。漫步于快绿湖边，欣赏积石飞泉、石涧鸣琴等景色，实属惬意。'], '景区资质': ['广州新城重点建设公园'], '景区特色': ['散步、休闲、摄影、公园、奇石、河流、绿植从您位置到珠江公园']}",51,148,{'最佳游览时间': ['四季皆宜']},"{'景区位置': ['中国>广东省>广州市>天河区'], '到达方式': ['乘车路线：乘40路、901a路，到珠江公园南门下车；乘407路、778路，到珠江公园北门下车，即可。', '自驾路线：市内走花城大道、金穗路等，即可。']}",{'珠江公园门票价格': ['无门票']},['全天']
广州白云山风景区,广东省,广州市,白云区,"{'景区简介': ['广州白云山为南粤名山，自古就有“羊城第一秀”之称，历史上羊城八景中的“菊湖云影”、“白云晚望”、“蒲间濂泉”、“景泰僧归”都在白云山里。山中植被种类相当丰富，绿化覆盖率达95%以上，被称为广州的“市肺”。而白云山也有着浓厚的文化沉淀，最早可追溯到山北黄婆洞的新石器时代史前文化的遗址。每当雨后天晴或暮春时节，山间白云缭绕，蔚为奇观。'], '景点分布': ['白云山位于广州市东北，距市区17千米，自古便是羊城的旅游胜地。白云山风景区总面积20.98平方公里，从南至北共有7个游览区，依次是：麓湖游览区、三台岭游览区、鸣春谷游览区、摩星岭游览区、明珠楼游览区、飞鹅岭游览区及荷依岭游览区。区内有三个全国之最的景点，分别是：全国最大的园林式花园——云台花园；全国最大的天然式鸟笼——鸣春谷；全国最大的主题式雕塑专类公园——雕塑公园。'], '景区资质': ['国家5A级景区、省级名胜景区'], '景区特色': ['登高、周末游、古迹、水库、寺院、山岳']}",2531,8523,"{'游览路线': ['麓湖游览区（麓湖公园、鸿鹄楼、聚芳园、白云仙馆、星海园等）→三台岭游览区（云台花园，含飞瀑流彩、玻璃温室、姑嫂坟、玫瑰园、岩石园、谊园等）→鸣春谷游览区（蒲谷、能仁寺、世纪圆梦石、鸣春谷、山顶公园、两江情缘石等）→摩星岭游览区（广州碑林、九龙泉、黄河石广场、锦绣南天、摩星岭主峰等）→明珠楼游览区（山庄旅社、双溪别墅、白云松涛、桃花涧、明珠楼、梅花谷、黄婆洞水库、回归林等）'], '最佳游览时间': ['四季皆可']}","{'景区位置': ['中国>广东省>广州市>白云区>云城街道>鹤龙街道>白云湖街道>石门街道>龙归街道>大源街道'], '到达方式': ['乘搭24路、63路、240路、285路、旅游3线等线路在云台花园站下车；', '乘搭46路、60路、127路、175路、179路、199路、223路、241路、257路、540路、B18路（原891路）、旅游1线等线路在白云索道站下车；']}","{'白云山门票价格': ['【白云山】进山次票5元/人；车辆15元/辆；普通年票200元/人，优待年票70元/人；', '普通半年票100元/人，优待半年票35元/人；普通月票20元/人，优待月票6元/人；', '【鸣春谷】10元/人【摩星岭】5元/人【桃花涧】5元/人【云台花园】10元/人【碑林】5元/人', '【索道】上山单程全票25元/人，半票13元/人；下山单程20元/人，半票10元/人', '【电瓶车】山顶公园—能仁寺10元/人；能仁寺—山南门岗10元/人；山顶公园—摩星岭10元/人；山顶公园—荡胸亭10元/人；荡胸亭—明珠楼10元/人；', '优惠政策：', '1、6岁或身高1.2m以下儿童、65岁以上成人、现役军人、广州市户籍的退役军人、军队离退休干部、残疾人凭有效证件免票。', '2、持有效证件的全日制大学本科及以下学历的学生、\u20026岁至18岁未成年人、60岁至64岁成人凭有效证件半票。', '3、劳模、英模凭有效证件八折。']}",['8：00-17：00']
广州星期8小镇,广东省,广州市,白云区,"{'景区简介': ['广州星期8小镇是专为3-13岁孩子创建的角色扮演主题乐园，是一个寓教于乐的情景体验天地。小镇以2/3的比例打造真实生活场景，既有设施林立的街道，又有各式风格的建筑，更有各色不同品牌商店和工厂，每个主题馆设计皆具有较强的真实感，让孩子在逼真的环境氛围中，通过亲自动手参与、快乐的角色体验，帮助孩子激发自己的潜能与兴趣，全面提升孩子动手能力，协调、统筹能力，团队合作、与他人相处的能力和战胜挫折的能力，提前感知成人世界，培育健全心理人格。'], '景点分布': ['星期8小镇位于云霄路353栋5号停机坪购物广场2楼，场馆面积近7000平米。小镇为孩子提供8大领域、50类行业的70多种社会角色扮演内容，孩子可以自由选择喜爱的角色亲自体验。如同真实世界一般，大部分的体验场馆均有专属的角色服装，让孩子完整体验相关职业的工作流程。部分职业装更是直接翻版主题馆赞助商的职业制服，如飞机机长服、消防员服、医疗所等，第一时间帮助孩子进入工作角色。孩子们可以在这里打工挣钱，还可前去剧院买票看演出，购买零食等，是一个真实的迷你小世界。'], '景区资质': ['国家3A级景区'], '景区特色': ['娱乐、科普、游乐园从您位置到星期8小镇']}",2,0,"{'旅游攻略': ['小镇一般一场体验为4个小时，分上午场与下午场，如果想将每个主题馆都体验完毕，可能需要体验两场。', '开始游玩时，孩子们会拿到一张小镇地图，前往小镇银行兑换E币，作为游戏启动资金，然后便可前往各类主题馆开始进行体验，如护士、消防员、中医师等，其中有些主题馆需要收取E币才能进行体验。孩子们也可前往小镇的职业介绍中心打工挣取E币，有足够多E币的话，还可前去剧院买票看演出，购买零食等。', '为了培养孩子的独立性，同时保证体验过程不受干扰，大部分主题馆是大人无法陪同进入。大人可以通过主题馆的玻璃墙观看孩子们的体验过程，也可以在主题馆外的公共区域休息。'], '最佳游览时间': ['四季皆宜'], '购物推荐': ['公仔、橡皮玩具等纪念品']}","{'景区位置': ['中国>广东省>广州市>白云区>云城街道>鹤龙街道>白云湖街道>石门街道>龙归街道>大源街道'], '到达方式': ['地铁：地铁2号线白云公园站下A出口，步行10-15分钟', '公交：980路、424路到云霄站下车，199路到云城西路站下车', '自驾：', '1.机场路:机场路→>云霄路→>云港路→>星期8小镇', '2.云城西路:云城西路→>机场路→>星期8小镇']}","{'星期8小镇门票价格': ['成人：50元', '儿童：上午场230元，下午场180元', '注：不接受儿童单独购票入场，需由看护人陪同购票。']}","['全年10:00-19:30；', '上午场次：10:00-14:00', '下午场次：15:30-19:30', '（周六、周日及节假日每天有两个场次，周一-周五只有上午一个场次）']"
广州黄埔军校旧址纪念馆,广东省,广州市,黄埔区,"{'景区简介': ['黄埔军校旧址纪念馆集社会科学类、革命史于一体，是国内唯一以保护黄埔军校历史文化建筑，展示黄埔军校发展历程为核心内容的纪念馆。黄埔军校是大革命时期孙中山在中国共产党和苏联的帮助下建立的一所新型军事学校。孙中山以“创造革命军，来挽救中国的危亡”为办校宗旨，以“亲爱精诚”为校训，学习苏联的建军经验，培养革命的军事人才。军校群英荟萃，名将辈出，在中国近代史和军事史上具有重要意义。军校在黄埔办到第七期，1930年迁往南京。1938年军校校本部被日军炸毁。1965年，做了一次较大修缮，基本恢复原貌。1984年，建立黄埔军校旧址纪念馆。1996年，广州市政府按国家文物局批复的“原位、原尺度、原面貌”原则重建，6月16日奠基，11月12日落成，是全国红色旅游经典景区名录，被授予全国爱国主义教育示范基地，国家国防教育示范基地，海峡两岸交流基地，中国侨联爱国主义教育基地，广东省、市爱国主义教育基地，岭南文化十大名片。'], '景点分布': ['黄埔军校旧址纪念馆位于广州黄埔区军校路170号，占地面积71939平方米，现存纪念建筑有军校正门、军校校本部、中山纪念碑、北伐纪念碑、俱乐部、游泳池及东征烈士墓等。纪念馆主要陈列有黄埔军校史迹展、“铁血东征”展览、“黄埔军校中的共产党人”油画展等，馆藏文物主要有《黄埔日刊》、陈毅安结婚时用过的蚊帐、邝鄘在黄埔军校时用过的书箱、李治魁在黄埔军校穿过的军装、许德珩的皮箱、郑洞国印、指挥刀等。'], '景区资质': ['国家4A级景区、国家级文物保护单位'], '景区特色': ['摄影、历史、军校、名校、历史从您位置到黄埔军校']}",288,1081,{'最佳游览时间': ['四季皆可']},"{'景区位置': ['中国>广东省>广州市>黄埔区>云埔街道>长岭街道>九佛街道>龙湖街道>新龙镇'], '到达方式': ['1、乘地铁5号线在鱼珠站下车，转换431公共汽车在鱼珠码头下，转轮渡往黄埔军校码头直达黄埔军校；或长洲码头，走军校路进入海军营区可达黄埔军校。', '2、乘地铁4号线在大学城北（B出口）下车，转换383公共汽车，在军校路口下车，步行到黄埔军校。', '3、乘137、262路公交车在新洲站下车，转轮渡往黄埔军校码头直达黄埔军校；或往深井码头，再乘坐430路公交车往黄埔军校总站，走军校路进入海军营区可达黄埔军校。', '4、乘366、431路公共汽车在鱼珠码头总站下车，转轮渡往黄埔军校码头直达黄埔军校；或长洲码头，走军校路进入海军营区可达黄埔军校。', '5、大学城总站乘383路公共汽车到军校路口下车，步行到黄埔军校。']}",{'黄埔军校门票价格': ['免费']},['周二至周日：校本部、孙总理纪念室、孙总理纪念碑、白鹤岗炮台09:00-17:00（16:30停止入馆），东征阵亡烈士墓园09：00-12：00，13：00-17：00（16:30停止入馆），逢周一闭馆（国家法定节假日和特殊情况除外）。']
广州南海神庙,广东省,广州市,黄埔区,"{'景区简介': ['广州南海神庙是中国历代皇帝祭海的地方，更是中国四大海神庙中唯一保存下来的规模最大、最完整的海神庙。始建于隋开皇十四年（公元594年）的南海神庙自隋唐以来，历代皇帝都派官员到南海神庙举行祭典，中外海船出入广州按例都要到庙中祭拜南海神，祈求出入平安，一帆风顺，是对外贸易交往的历史见证和重要史迹，也是古代海上丝绸之路发祥地之一。同时，这里也是古代观望海上日出之地，是宋元时羊城八景的首景“扶胥浴日”之地。大量文人墨客在这里留下了珍贵的碑刻，有“南方碑林”之称。'], '景点分布': ['南海神庙地处黄埔区南岗镇庙头村，占地面积3万余平方米。中轴线上由南而北依次为牌坊、头门、仪门、礼亭、大殿和昭灵宫，两侧有廊庑；西南章丘岗上有浴日亭，亭内立有苏东坡和陈白沙的诗碑；东复廊有一座达奚司空塑像。'], '景区资质': ['国家4A级景区'], '景区特色': ['观光、朝拜、历史文化、宗教、古迹、遗址']}",2,65,"{'旅游攻略': ['每年农历二月十一日至十三日，是“波罗诞”是南海神的诞辰，诞期会举办热闹的庙会。'], '最佳游览时间': ['四季皆宜'], '购物推荐': ['波罗鸡、波罗粽。']}","{'景区位置': ['中国>广东省>广州市>黄埔区>云埔街道>长岭街道>九佛街道>龙湖街道>新龙镇>南岗街道'], '到达方式': ['乘车路线：', '1、公交：乘B1、B1快、B26、B28、B29、B30、B31、夜41、夜73公交车到南海神庙站下车，沿电厂西路步行约300米到南海神庙(西门)。', '2、地铁：乘地铁五号线到文冲站A出口，在文冲市场站乘B29、B30、B31到南海神庙站下，沿电厂西路步行约300米到南海神庙西门。', '自驾路线：广州天河方向来的游客，可沿中山大道向东走黄埔东路或广园快速路向东走，由丰乐南出口，走丰乐中路向左转向黄埔东路可到南海神庙。']}","{'南海神庙门票价格': ['全票10元', '1.2-1.5米的儿童，6周岁（不含6周岁）-18周岁（含18周岁）未成年人、全日制大学本科及以下学历学生须持有本人学生证，60-64周岁的老人凭相关有效证件购买半票5元。', '6周岁（含6周岁）以下或身高1.2米（含1.2米）以下儿童、现役军人、荣誉军人、残疾人和65周岁以上的老年人凭相关有效证件实行免票。']}",['每天09：00-16：30']
广州黄埔军校旧址纪念馆,广东省,广州市,黄埔区,"{'景区简介': ['广州黄埔军校旧址纪念馆是以陆军军官学校为中心内容的纪念馆。军校以创造革命军挽救中国的危亡为宗旨，形成了“亲爱精诚，团结合作，为国爱民，不怕牺牲”的校风，军校师生在大革命时期为扫除军阀及其封建势力起到了重要的作用，特别是在北伐战争中，英勇作战，所向披靡，立下了不朽战功。'], '景点分布': ['黄埔军校旧址纪念馆内史迹丰富，且建筑本身与山水相融，已初步重现了昔日的风姿，是游览的好去处，也是进行爱国主义教育的好地方。纪念馆内有常设展览铁血东征、孙梅逸史、黄埔军校史迹，还有其他各种主题展览展出。'], '景区特色': ['文化、历史、博物馆从您位置到黄埔军校']}",5,446,"{'最佳游览时间': ['四季皆宜'], '购物推荐': ['（特产）广彩、绒绣、广式腊味、饼食、凉茶等。', '（美食）广式糯米鸡、虾饺、肠粉、云吞面、叉烧包等。']}","{'景区位置': ['中国>广东省>广州市>黄埔区>云埔街道>长岭街道>九佛街道>龙湖街道>新龙镇'], '到达方式': ['乘车路线：乘节假日公交专线12路，在黄埔军校总站下车即可。', '驾车路线：市内走军校路等即可。']}",{'黄埔军校门票价格': ['无门票']},"['周二至周日9：00-17:00', '周一闭馆']"
广州丹水坑风景区,广东省,广州市,黄埔区,"{'景区简介': ['广州丹水坑风景区景色优雅，灵气万千，山势雄伟，大树参天，古荔成林，奇石洞天，泉水潺潺，野花常开，景区位于广州市黄埔区南岗镇内，区内以林木、果树为主，其间点缀有佛迹岭、佛迹洞、丹水八景、铜鼓鸣石、杨四将军庙等众多历史文化古迹，另外还设有丹水广场、丹水公园、农业观赏园等，是一个将自然保护、历史文化古迹及各种人文景观融为一体的综合性旅游区。'], '景点分布': ['丹水坑风景区占地1200亩，共规划为铜鼓山景区、休闲渡假区、丹水湖景区、体育活动中心区、商业服务区和娱乐活动区等六个功能区，与黄埔军校、南海神庙（菠萝庙）相呼应，是集名胜观光、体育娱乐、会议、消闲度假于一体的广州旅游重点景区。'], '景区资质': ['国家2A级景区'], '景区特色': ['爬山、休闲、祈福、拓展、寺庙、度假山庄从您位置到丹水坑']}",54,102,{'最佳游览时间': ['夏季']},"{'景区位置': ['中国>广东省>广州市>黄埔区>云埔街道>长岭街道>九佛街道>龙湖街道>新龙镇'], '到达方式': ['自驾：从广州市出发，沿107国道东莞方向前行3000米左右可达丹水坑风景区。', '乘车：广东市内乘公交车在丹水坑站下车即到。']}","{'丹水坑门票价格': ['风景区门票：10元/人', '笑翻天乐园：60元/人（除水战船外，里面近100种项目全部免费）']}",['8：00—18：00']
