name,province,city,location,desc,want,has_been,strategy,route,ticket_info,open_time
长春榆树钱酒文化庄园,吉林省,长春市,榆树市,"{'景区简介': ['榆树钱酒文化庄园被称为长春工业旅游三张金名片之一，是中国北方首家体验式白酒庄园。榆树钱酒文化可追溯至唐代，其前身为起源于1812年（清嘉庆年间）的“聚成发烧锅”，历经“七代传承”，真酿两百余年。榆树钱酒业传承北方烧酒标准，保护独特酒海工艺，做古法匠艺的传承者和“全感式体验”的实践者，成为吉林省白酒代表品牌。其珍藏的234个长白山优质黄花松木酒海，更是荣获了基尼斯“使用木质酒海数量最多的酒厂”世界纪录。'], '景点分布': ['酒庄坐落在吉林省榆树市榆树环城工业集中区榆陶路9号，可参观《榆树钱酒赋》石刻、长白仙女传说、榆树钱就业展览馆、榆树钱壹号酒窖、榆树钱酒海群、中国北方第一私人酒窖、榆树钱酒包装生产线及酒艺表演等景观，特别是酒赋由一整块花岗石雕刻而成，重达120吨，全文共368字，被行业誉为中国北方酒业“第一酒赋”。游览之余人们还可以小酌一杯，或是购买各类酒品自用或馈赠亲友。'], '景区资质': ['国家4A级景区'], '景区特色': ['工业游、酒庄从您位置到榆树钱酒庄']}",0,0,"{'最佳游览时间': ['四季皆宜'], '购物推荐': ['榆树钱壹号系列、榆树钱酒海私藏系列、榆树钱年份系列、榆树大曲系列等白酒。']}","{'景区位置': ['中国>吉林省>长春市>榆树市>于家镇>先峰乡'], '到达方式': ['公交车：榆树7路环城工业园区站', '长途汽车、火车至榆树，换公交车前往。']}",{'榆树钱酒庄门票价格': ['免费']},['09:00-18:30']
德惠东正教堂旧址,吉林省,长春市,德惠市,"{'景区简介': ['德惠东正教堂俗称“喇嘛台”，堪称哈尔滨东正教堂的迷你版，为帝国主义侵华遗迹。教堂是20世纪初俄国人供中东铁路俄人职工及家属和信奉东正教的华人礼拜之用，一度成为德惠城区最高的建筑物，后在“文革”期间遭到破坏留下今貌。残垣断壁间，昔日的繁华一扫而光，破败的钟楼、大门和清晰的纹路成为追忆历史的引子。然而，不朽的建筑艺术之美，却着实令人记忆犹新。'], '景点分布': ['德惠东正教堂坐落在铁南火车站约200米处，坐北朝南。教堂主要分为大堂、钟楼等几个部分，正门朝北，另有侧门，每面都有拱式窗口。在拱门、墙壁和边角处，有桃形花瓣、“十字架”浮雕饰件等，旧时周围还有果树和冰窖。'], '景区资质': ['长春市重点文物保护单位'], '景区特色': ['参观、访古、宗教、遗址从您位置到德惠东正教堂']}",47,73,"{'最佳游览时间': ['四季皆宜'], '购物推荐': ['（购物）德惠肉牛、松花江大米、德惠肉鸡。', '（美食）饭包、卷饼、烧烤。']}","{'景区位置': ['中国>吉林省>长春市>德惠市'], '到达方式': ['乘车路线：乘坐火车至德惠站，下车后步行200米即到。', '自驾路线：长哈高速从德惠/农安出口离开，沿松柏→沐德街→爱民街行驶，即可。']}",{'德惠东正教堂门票价格': ['无门票']},['全天']
长春清泉湖文化与旅游度假区,吉林省,长春市,高新技术产业开发区,"{'景区简介': ['清泉湖文化与旅游度假区是集生态文化、休闲体验、游学教育、康养度假于一体的魅力水岸景观区和绿色生态人文廊道，也是东北较大的以农业、自然、生态为理念的综合型现代化自然教育分享农场和文旅农场。景区依托山林，自然成湖，依山傍水，以自然、生态、商务、休闲、亲子、文化为特点，项目丰富，无论男女老少都可在此享受欢声笑语，度过难忘的假日时光。'], '景点分布': ['景区位于长春新区北湖科技开发区，规划占地面积约200万平方米。一期文旅项目占地约200万平方米，覆盖有机果蔬采摘园、温泉酒店、民宿、餐饮、水上高尔夫、垂钓、马术俱乐部、动物园、儿童乐园、野战拓展和校园研学等娱乐项目，致力打造吉林省的室外拓展基地。'], '景区资质': ['国家4A级景区'], '景区特色': ['休闲、采摘、亲水、娱乐、湖泊从您位置到清泉湖']}",0,0,{'最佳游览时间': ['夏季']},"{'景区位置': ['中国>吉林省>长春市>高新技术产业开发区>硅谷街道>北湖街道>奋进乡>双德乡'], '到达方式': ['北亚泰大街→Y023→兴业农场清泉湖']}","{'清泉湖门票价格': ['38元', '儿童：身高1.2米（含）以下，免费', '老人：65周岁（含）以上，凭本人有效证件，免费', '残疾人：凭本人有效残疾证件，免费', '军人：凭本人有效现役军人，军官证件，免费']}",['08:30-17:00']
吉林市文庙博物馆,吉林省,吉林市,昌邑区,"{'景区简介': ['吉林文庙博物馆以东北最大的文庙为馆址，以收藏吉林地区历代文化艺术方面的名人绘画、书法、民间工艺、碑刻等为主要内容。文庙是吉林规模最大的古建筑群，也是探寻孔子文化的胜地，属中国四大文庙之一。'], '景点分布': ['该馆是地方历史文化艺术性质的博物馆。主要陈列有《孔子生平事迹展览》、《汉白玉石刻圣迹图》和《孔子四配十二哲塑像展览》，东西配庑为举办临时展览的展厅，经常举办美术、书法、摄影等各种文化艺术展览。院内场地还可举办各类大型民间、民俗等群众性文化娱乐活动。'], '景区资质': ['国家2A级景区'], '景区特色': ['参观、学习、博物馆从您位置到文庙博物馆']}",105,282,{'最佳游览时间': ['四季皆宜']},"{'景区位置': ['中国>吉林省>吉林市>昌邑区>吉林东市商贸示范区特殊街道>幸福开发区>哈达湾经济开发区>文庙街道'], '到达方式': ['乘坐13路、42路、113路等公交车可直达。']}",{'文庙博物馆门票价格': ['15元/人']},"['夏季8:00-19:00；其他季节8:30-16:00。', '全年开放', '']"
吉林雾凇岛,吉林省,吉林市,龙潭区,"{'景区简介': ['吉林雾凇岛是中国欣赏雾凇的最佳之地，吉林的雾凇也被称为中国四大自然奇观之一。沿松花江的堤岸望去，松柳凝霜挂雪，戴玉披银，是摄影发烧友的最佳拍摄地点，也是旅游者冬季的热门选择。雾凇俗称树挂，有句俗话说“夜看雾，晨看挂，待到近午赏落花”，说的便是雾凇从无到有，从有到无的过程。而吉林雾凇早已远近闻名，这里树形奇特，景色既野又美，有如被尘世遗忘的仙境。冬季升腾起的大雾常常笼罩着这个近6平方公里的小岛，有时竟一天也见不到太阳。特别是乌拉街满族镇的韩屯、曾通屯等村落，是雾凇最为集中的地方，每年都有大批的观光、摄影者慕名而来。', '吉林每年还会举办一次“雾淞冰雪节”，住传统民房，睡火炕，吃农家风味饭菜，喝东北玉米酒，无不带着黑土地特有的独特风情。一壶酒下肚，所有的人都会被这里朴素的豪爽所感染，寒意和困倦也都跑得无影无踪。第二天清晨，看日出，赏雾凇，拍照纪念，一段难忘的旅程如此完美。'], '景点分布': ['雾凇岛以大面积的雾凇景观为主要看点，松花江上的腾腾雾气，衬托着晶莹的树挂，让人如痴如醉。观北国风光，吃住农家居舍，也是游客喜爱的选择。'], '景区资质': ['国家5A级景区'], '景区特色': ['观光、赏雪、森林、雾凇从您位置到雾凇岛']}",1220,1107,"{'最佳游览时间': ['12月-次年2月'], '购物推荐': ['（当地特产）东北三宝、野生药材、松花湖浪木根雕、松花湖奇石、树皮画、满族剪纸、吉林彩绘雕刻葫芦等。', '（特色美食）三套碗、清蒸白鱼、人参鸡、鹿茸三珍汤等。']}","{'景区位置': ['中国>吉林省>吉林市>龙潭区>金珠镇>龙潭经济开发区>金珠工业区>乌拉街镇'], '到达方式': ['乘车路线：在吉林火车站前的公路客运站乘郊线汽车到乌拉街镇，下车后乘坐当地三轮摩托车到韩屯即可。', '自驾路线：从吉林出发，经越山路→和平路进入G202，后转入亚复大桥，在加油站路口右转，经旧街村后行驶一段距离皆可。']}",{'雾凇岛门票价格': ['门票：30元/人；上岛摆渡费：10元/人。']},['全天']
吉林市龙潭山鹿场,吉林省,吉林市,龙潭区,"{'景区简介': ['龙潭山鹿场是中国圈养东北梅花鹿历史最悠久，吉林地区规模最大的鹿场。景区依山傍水、环境优美，集养鹿、商贸、旅游为一体，是中国国家旅游局确定的国线旅游景点之一。'], '景点分布': ['鹿场以饲养梅花鹿和马鹿为主，兼有东北三宝加工厂，三宝园里还饲养少量的紫貂和培植少量的人参，参茸服务部也经营其生产的参茸系列产品。由于经常有游客参观，鹿已习惯这种环境，可以接受游人运来的食物，也可以让人抚摸柔软的绒毛。甚至表示亲昵，与人结友，合影留念。'], '景区特色': ['休闲、观光、购物、动物从您位置到龙潭山鹿场']}",86,208,"{'游览路线': ['一日游：龙潭山公园→龙潭山鹿场'], '最佳游览时间': ['四季皆宜']}","{'景区位置': ['中国>吉林省>吉林市>龙潭区>金珠镇>龙潭经济开发区>金珠工业区'], '到达方式': ['在火车站前乘43路公交车可达']}",{'龙潭山鹿场门票价格': ['10元/人']},['8：00——17：00']
吉林市龙潭山公园,吉林省,吉林市,龙潭区,"{'景区简介': ['龙潭山公园拥有众多历史古迹，是吉林市最大的市区风景名胜公园，也是一个以森林为主要景观、生态保存较好的公园。龙潭山又是吉林市的四大名山之一，游客纷涌至此，是吉林的旅游胜地。'], '景点分布': ['公园内景点众多，龙潭印月、最高峰南天门、古城遗址、水牢、旱牢、高句丽遗址、龙潭山山城、龙凤寺，以及乾隆书写的“福佑大东”匾额等都是著名景观。公园还充分利用其优势，开展了端午踏青游园会、朝鲜族民俗游园会、滑翔、滑雪、庙会等群众性活动现公园已改名为龙潭山遗址公园，是市民休闲、游客访古探今的好去处。'], '景区资质': ['国家2A级景区'], '景区特色': ['登山、访古、休闲、公园、古迹、宗教、森林从您位置到龙潭山公园']}",27,306,{'最佳游览时间': ['四季皆宜']},"{'景区位置': ['中国>吉林省>吉林市>龙潭区>金珠镇>龙潭经济开发区>金珠工业区'], '到达方式': ['乘坐5路、12路、30路、42路、44路、112路公交车均可直达景区。']}",{'龙潭山公园门票价格': ['免费']},['8:00-16:30']
吉林乌喇公园,吉林省,吉林市,龙潭区,"{'景区简介': ['吉林乌喇公园是为了再现吉林古城历史风貌，宣扬吉林原住民满族文化而建的主题公园。园内古风古貌、景观建设都充满了古代的文化蕴含，是文化游、历史游的好选择。'], '景点分布': ['公园按照古时乌拉国风貌修建，德胜古门、玄天古炮等古城门；八旗筑城、天河古渡、强弩待发等雕塑；还有跷跷板等游乐设施，景观众多。园内的溪流、假山、瀑布也让游客更加心旷神怡。晚间的大型表演，让观众在实景与灯光的渲染下身临其境的感受古时文化。'], '景区特色': ['参观、历史、文化、公园从您位置到乌喇公园']}",36,186,"{'旅游攻略': ['每周五、周六20时上演实景灯光演绎。'], '最佳游览时间': ['四季皆宜']}","{'景区位置': ['中国>吉林省>吉林市>龙潭区>金珠镇>龙潭经济开发区>金珠工业区>乌拉街镇'], '到达方式': ['乘车路线：公交车42路、44路、301路，锦东花园站。']}",{'乌喇公园门票价格': ['白天免费，晚间演出活动需单购票。']},['全天']
吉林金珠花海度假区,吉林省,吉林市,龙潭区,"{'景区简介': ['金珠花海度假区是东北最大花海主题游乐场，是集“文、旅、农、教、康、养”于一体的度假胜地。景区地处北纬44度，是最适宜花卉生长的纬度，春看桃花映山红，夏赏荷花幽香随，秋觅红叶染层林，冬赏瑞雪飘满园。徜徉于景区，柳榆相拥，流水不断，如诗如画，有山水交融、情景合一之妙，好似一副曼妙绝伦的水墨画卷。'], '景点分布': ['金珠花海度假区位于吉林市龙潭区金珠镇农林村，距市区10公里。景区占地212公顷，种植了醉蝶、百日草、金盏菊、常夏石竹、冰岛虞美人、加拿大美女樱、薰衣草、花菱草等100余种花卉，建有高空漂流、海啸池、海盗船、鲨鱼堡、射箭场、七彩滑道等大型游乐设施，丰富拓展了游客的旅游体验。'], '景区资质': ['国家4A级景区'], '景区特色': ['休闲、赏花、娱乐、摄影、亲子、花卉从您位置到金珠花海']}",0,0,{'最佳游览时间': ['夏秋两季']},"{'景区位置': ['中国>吉林省>吉林市>龙潭区>金珠镇>龙潭经济开发区>金珠工业区'], '到达方式': ['吉黑高速→金珠镇→吉林金珠花海度假区']}","{'金珠花海门票价格': ['50元', '儿童身高1.2米(含)以下免票', '65周岁(含)以上老人、市级记者证、退休军人凭本人证件免票']}",['08:00-17:00']
吉林北山公园,吉林省,吉林市,船营区,"{'景区简介': ['吉林北山公园素有“千山寺庙甲东北，北山庙会盛千山”的美誉。它区位于吉林省吉林市城区腹地，距今已有三百余年的历史。景区内古庙成群，以民俗庙会而闻名。融佛、道、儒、俗等传统文化于一身，集庙、阁、亭、台等人文景观于一体，是关东著名寺庙园林风景区之一。'], '景点分布': ['该景区是一座久负盛名的寺庙风景园林，园内峰峦叠翠，亭台楼阁遍布。关帝庙、药王庙、玉皇阁、泛雪堂、坎离宫、揽月亭、揽辔桥、九龙飞瀑、鸟语林等景观目不暇接。一座卧波桥把一池湖水分为东西两部分，夏季湖中荷花盛开，微风起时，花香四溢。'], '景区资质': ['国家4A级景区'], '景区特色': ['观光、拜佛、宗教、园林从您位置到北山']}",222,1414,"{'旅游攻略': ['1.每年的农历四月二十八是药王庙会，吉林北山的药王庙会则是东北地区历史最悠久、规模最大、参与人数最多的庙会。人们纷纷走出家门，来药王庙祈福驱病，消灾免难，药王庙内更是人头攒动，香烟缭绕。', '2.每年农历六月二十四日为关帝庙会，游客们可在此日尽情感受关帝爷的英雄神武。', '3.四月十八吉林北山娘娘庙会，欲求子嗣的妇女们都到娘娘殿来拜祭。'], '游览路线': ['一日游：松花湖→陨石博物馆→吉林北山公园'], '最佳游览时间': ['夏秋季节'], '购物推荐': ['（当地特产）东北“三宝”（人参、貂皮、鹿茸）；野中药材如党参、黄柏、贝母等；红景天、林蛙、不老草、灵芝、蕨菜、薇菜、黑木耳等；手工艺品，如松花湖浪木根雕、松花湖奇石、树皮画、满族剪纸、吉林彩绘雕刻葫芦、黄柏木刻象棋、泥玩具、绢花、吉林手工彩绘木雕。', '（特色美食）富春园火锅、鹿茸三珍汤、清蒸白鱼、人参鸡、三套碗等。']}","{'景区位置': ['中国>吉林省>吉林市>船营区>吉林船营经济开发区'], '到达方式': ['市内乘7、8、49路公交车可达。']}","{'北山门票价格': ['免费', '玉皇阁、药王庙需另购门票，分别是1元和3元。']}",['6:00-17:00']
